"features"	"LV1"	"LV2"
2339	-0.0507583473980677	-0.0132309708906094
2341	-0.0495890743987926	-0.026922671064932
2344	-0.0504099320062535	-0.0309185008704737
2361	-0.0458586889315083	0.0636047147102354
2366	-0.0393344844825896	-0.0298556442311596
2367	-0.044909468084183	0.0397398579144279
2371	-0.0581170482141626	0.0134395535705678
2396	-0.0496313331438206	-0.0112928887582434
2399	-0.0346644040014953	-0.0171990936095708
2400	-0.0477021322420738	-0.0342411268242049
2404	-0.0509222944898435	-0.0119371007074312
2405	-0.0343824867910185	-0.0133840820942527
2412	-0.0472171134099435	-0.0143675794501571
2413	-0.0485391327189094	-0.0219578897299256
2428	-0.0466511152877807	-0.0061744229450705
2431	-0.0450948874112097	-0.00394548206205967
2433	-0.0480815519487394	-0.01074233888353
2434	-0.0416319973905564	0.0108595707673503
2442	-0.070004856080557	-0.00559202793610522
2449	-0.022822942183457	0.0257135556277142
245	-0.0363214966747552	-0.0763731264578613
2457	-0.0416475683131233	-0.0224466458007394
2458	-0.0464721551034339	0.0282464751482791
246	-0.03590982213631	-0.076422680039958
2462	-0.0370446127713678	0.0578706732408853
247	-0.0506864002255257	0.00498522288190133
2473	-0.0436993083373523	-0.0288556152140979
2476	-0.0355601048805306	-0.0455782621331477
2477	-0.0578159311557115	-0.0633584850153828
249	-0.0431429660295882	-0.0770356609412624
250	-0.0434331936703408	-0.0758206096941443
2500	-0.0536514354566768	-0.0627358989511044
2509	-0.0356849227623042	-0.0346083445525328
2512	-0.0347251585244051	-0.0355065010198663
2517	-0.0367852028754305	-0.0482440748873425
2518	-0.0408203906327628	-0.0415944782075584
2519	-0.0765406810189472	-0.0850240211185929
252	-0.0431058161128507	-0.0756590652746859
2537	-0.0614351116626077	-0.0272180299407529
254	-0.0311668231620547	-0.0709354578017168
255	-0.0491586792059327	-0.0716632853764608
256	-0.0606410939648455	-0.0602012791381453
2571	-0.0443242231842561	-0.0608375504697215
2572	-0.0385852867565569	-0.0661509957497397
2573	-0.0312618543050228	-0.0429440649694367
2577	-0.0563842407114467	-0.0293462908725286
258	-0.0520943227685532	-0.0680008347297416
2598	-0.0419355888688811	-0.0165653847688662
26	-0.047106383251856	0.000556252247552252
260	-0.0584734843289798	0.0284741460215415
2646	-0.0424361199653619	-0.0214101918869831
2648	-0.0431821879811929	-0.0423608590460874
2652	-0.0408583499682784	-0.0236218616995976
2656	-0.0352276996816626	-0.039629506635757
2665	-0.0215842252727282	-0.0432005331001923
2684	-0.0327331842439023	-0.0553601377213373
2685	-0.0326695751829793	-0.0499828631523421
2726	-0.0520530618067564	-0.0444277448600749
2760	-0.0380254119887986	-0.022468037600733
2761	-0.0409573595254303	-0.0521115464214417
280	-0.0573244757329246	0.00986572826662378
2804	-0.0431495309148242	-0.0383030370600362
281	-0.0583175428025521	0.0108473419247071
2815	-0.015304626325983	-0.0622524393438288
