"features"	"LV1"	"LV2"
1406	-0.00909029754893402	0.0375707025043101
1407	-0.0114801095371802	0.0390375851394669
1408	-0.00929584092379989	0.0390818236570175
1409	-0.0102378223301524	0.0334086657273547
141	-0.0169328298535553	-0.0313633610200488
1410	-0.0221959922554789	0.0186006113490837
1411	-0.00529232752436204	0.00196826800344293
1412	-0.00927381328771633	-0.00155387660029491
1413	-0.00212485298356753	-0.0253752920655802
1414	-0.00972120170866914	-0.0268866317914648
1415	-0.0133195468368194	-0.0259275602921094
1416	-0.00883879453985455	-0.026230504136472
1417	-0.0114424556428019	-0.0253136949578089
1418	-0.0119197835328138	-0.0270136628551538
1419	-0.0145894651844079	-0.0246831247978033
142	-0.0139181106777569	0.0178028267862899
1420	-0.0111749406466469	-0.0245657957814595
1421	-0.0107243267553608	-0.0257611614351748
1422	-0.0139858149725127	0.00242365241868581
1423	-0.010745349016228	-0.0416446212320337
1424	-0.00994362216650927	-0.0361454459977177
1425	-0.0138589065657908	-0.0346923827217826
1426	-0.02016281447929	0.0123537961781081
1427	-0.0187842683935037	0.0089954846899457
1428	-0.00665349253121065	0.0300189323038415
1429	-0.0107509209402119	-0.03622940008272
143	-0.02368117014093	0.0231213635637808
1430	-0.00705497186675367	-0.0359524209188072
1431	-0.00454065713915331	-0.0333971975578455
1432	-0.0114150149435867	-0.0314178971098856
1433	-0.00763197575718021	0.0318901229520293
1434	-0.0178231763168938	0.0165995260566794
1435	-0.00660675187281812	0.0300159157578746
1436	-0.0111568155985554	-0.038769651943864
1437	-0.00745472531796126	0.0330511172098396
1438	-0.00322808259863722	0.0231766306076839
1439	-0.0111316268997932	0.0375718445613883
144	-0.0230001760727365	0.0334339941061888
1440	-0.0105875516383813	0.0369134946613646
1441	-0.0108909756862275	0.0359200024257524
1442	-0.0105443915838733	0.0352255277453855
1443	-0.0101753130970359	0.0352522277371345
1444	-0.0107136067290436	0.0356244329987489
1445	-0.0131692774575651	0.0385441178737555
1446	-0.00730223448266103	0.0325879137834107
1447	-0.00825749100093278	0.0343846374399992
1448	-0.00917320158542591	0.0351490395305515
1449	-0.00723295870958309	0.032364655638835
145	-0.0153200343791544	0.0264113694156145
1450	-0.0239796026388611	0.00501660219565909
1451	-0.0160746570569661	-0.0370917060095135
1452	-0.0264579158597706	-0.0126664426865497
1453	-0.0258551292284145	-0.00955739584474933
1454	-0.0233130098158106	-0.00580192535622345
1455	-0.0254262453060377	-0.0143996922185627
1456	-0.0183710675748738	0.00288461397057254
1457	-0.00671229141800207	-0.0232348510641784
1458	-0.0126589904801679	-0.041844119316293
1459	-0.00970297406478225	0.00115708309397651
146	-0.0260195946464453	0.00909236532463791
1460	-0.00410552247920772	0.0257028671766448
1461	-0.0091908858916701	-0.00672461980845225
1462	-0.0263217364414548	0.00193801473294794
1463	-0.0108874859507113	-0.00255242709036213
1464	-0.0177396533190048	-0.0018877690063073
1465	-0.0280325676298802	2.65661921366196e-05
1466	-0.028275506931954	-0.000253678328546398
1467	-0.0293448495902248	0.00184985332157898
1468	-0.00987597454160239	-0.00193970553987575
1469	-0.0309978944548135	-0.00219080003521565
147	-0.013007895864012	-0.0311277932548
1470	-0.0282100139450411	0.000401536533668465
1471	-0.00595051512175534	0.031094711467306
1472	-0.00244034478169425	-0.0268662809637501
1473	-0.00526946597195705	0.029154857740434
1474	-0.00568167980162295	0.0303620331946927
1475	-0.00708670170936307	0.0338879506928621
1476	-0.00967601156639837	0.0343946306240158
1477	-0.00883177911591598	0.0352142730205665
1478	-0.0199062314743	-7.74068935233154e-05
1479	-0.0186909782031864	0.01081788423908
148	-0.0128157139787014	-0.0325029423725112
1480	-0.0163758424125721	-0.00392924520443053
1481	-0.0143875271296834	0.0216431232972193
1482	-0.0175882135136189	0.0159940435727769
1483	-0.0178535363201321	-0.0288935288027062
1484	-0.024861942511247	0.00742685511106438
1485	-0.0228347879703665	0.00880717712826275
1486	-0.0229970050777822	-0.00345260132117659
1487	-0.0212503859038602	0.00448115837265007
1488	-0.0188790297216394	-0.000292850857080419
1489	-0.0109669677975417	-0.00253821598795842
149	-0.0131564118516997	-0.0305778836662917
1490	-0.0210135646550332	0.0105731121223803
1491	-0.00526343938889608	-0.0329163672688178
1492	-0.0121535882914179	-0.0342754454711988
1493	-0.025248374916353	-0.0290671481038502
1494	-0.019391761031436	-0.0049451710101923
1495	-0.00840385267278949	0.0324652225793734
1496	-0.022149917315797	0.00255523213598447
1497	-0.0262439822578267	0.00560973918211077
1498	-0.0251010769496595	-0.0125180858869745
1499	-0.00585294785033021	0.0043477591129554
