data_source	npc_level	npc_term	npc_label	feature_id	higher_mean_group	lower_mean_group	mean_difference_max_min	abs_mean_difference_max_min	average_intensity	median_intensity	mean_pet	median_pet	mean_untreated	median_untreated	contribution_fraction_of_term_difference	cumulative_contribution_fraction	average_intensity_fraction_of_term	feature_id_full_annotated	sirius_chebiasciiname	sirius_name	sirius_adduct	gnps_component	canopus_npc_pathway	canopus_npc_superclass	canopus_npc_class	canopus_npc_pathway_probability	canopus_npc_superclass_probability	canopus_npc_class_probability
raw	class	Glycerophosphocholines	NPC class: Glycerophosphocholines	1683	Untreated	PET	112356.166666666	112356.166666666	7698968.25	7701807.25	7642790.16666667	7400105.5	7755146.33333333	8003509	0.000208421985970937	0.998263339678477	0.00103069171135078	PC(16:1(9Z)/17:1(9Z))_[1683_744.55_6.2]	PC(16:1(9Z)/17:1(9Z))	[2-[(Z)-heptadec-9-enoyl]oxy-3-[(Z)-hexadec-9-enoyl]oxypropyl] 2-(trimethylazaniumyl)ethyl phosphate	[M + H]+	101	Fatty acids	Glycerophospholipids	Glycerophosphocholines	0.999	1	0.997
raw	class	Glycerophosphocholines	NPC class: Glycerophosphocholines	1933	PET	Untreated	101879.133333333	101879.133333333	4095435.96666667	4026013	4146375.53333333	3991956.8	4044496.4	4060069.2	0.000188986968212675	0.99845232664669	0.000548272413671947	1-[(9Z)-octadecenoyl]-2-[(6Z,9Z)-octadecadienoyl]-sn-glycero-3-phosphocholine_[1933_806.57_6.8]	1-[(9Z)-octadecenoyl]-2-[(6Z,9Z)-octadecadienoyl]-sn-glycero-3-phosphocholine	NA	[M + Na]+	45	Fatty acids	Glycerophospholipids	Glycerophosphocholines	0.996	0.999	0.989
raw	class	Glycerophosphocholines	NPC class: Glycerophosphocholines	2056	Untreated	PET	100224.5	100224.5	6297911.91666667	6384417.25	6247799.66666667	6397779	6348024.16666667	6371055.5	0.00018591760428172	0.998638244250972	0.000843126689258084	NA_[2056_730.58_7.1]	NA	[(2R)-2-[(E)-heptadec-9-enoyl]oxy-3-[(E)-hexadec-1-enoxy]propyl] 2-(trimethylazaniumyl)ethyl phosphate	[M + H]+	-1	Fatty acids	Glycerophospholipids	Glycerophosphocholines	0.999	1	0.994
raw	class	Glycerophosphocholines	NPC class: Glycerophosphocholines	2469	Untreated	PET	92708.5	92708.5	2267546.88333333	2243878.6	2221192.63333333	2104131.2	2313901.13333333	2383626	0.000171975337532757	0.998810219588504	0.000303565582018207	PC(18:3(6Z,9Z,12Z)/22:0)_[2469_840.65_8.3]	PC(18:3(6Z,9Z,12Z)/22:0)	[(2R)-2-docosanoyloxy-3-[(6E,9E,12E)-octadeca-6,9,12-trienoyl]oxypropyl] 2-(trimethylazaniumyl)ethyl phosphate	[M + H]+	-1	Fatty acids	Glycerophospholipids	Glycerophosphocholines	1	1	0.997
raw	class	Glycerophosphocholines	NPC class: Glycerophosphocholines	1610	Untreated	PET	75821.1666666667	75821.1666666667	1119417.01666667	1074645.6	1081506.43333333	1013873.6	1157327.6	1135417.6	0.000140649139287417	0.998950868727792	0.000149860838901803	NA_[1610_802.54_6.1]	NA	O-[1-O-(1-Oxo-9,10-octadecadien-1-yl)-2-O-(1-oxo-9,10,15-octadecatrien-1-yl)-L-glycero-3-phospho]choline	[M + Na]+	45	Fatty acids	Glycerophospholipids	Glycerophosphocholines	0.997	1	0.988
raw	class	Glycerophosphocholines	NPC class: Glycerophosphocholines	2194	Untreated	PET	75661.4333333332	75661.4333333332	1051704.31666667	1013873.6	1013873.6	1013873.6	1089535.03333333	1013873.6	0.000140352832110456	0.999091221559902	0.000140795868586699	NA_[2194_794.57_7.4]	NA	[3-henicosanoyloxy-2-[(5E,7E,9E,11E,13E)-hexadeca-5,7,9,11,13-pentaenoyl]oxypropyl] 2-(trimethylazaniumyl)ethyl phosphate	[M + H]+	10	Fatty acids	Glycerophospholipids	Glycerophosphocholines	0.992	0.997	0.798
raw	class	Glycerophosphocholines	NPC class: Glycerophosphocholines	1666	Untreated	PET	69989.0666666669	69989.0666666669	2792745.96666667	2793894.85	2757751.43333333	2740046.5	2827740.5	2847743.2	0.000129830526473869	0.999221052086376	0.000373876086545966	NA_[1666_768.55_6.2]	NA	[(2R)-2-[(9E,12E)-heptadeca-9,12-dienoyl]oxy-3-[(9E,12E)-octadeca-9,12-dienoyl]oxypropyl] 2-(trimethylazaniumyl)ethyl phosphate	[M + H]+	5	Fatty acids	Glycerophospholipids	Glycerophosphocholines	1	1	0.999
raw	class	Glycerophosphocholines	NPC class: Glycerophosphocholines	2261	Untreated	PET	66202.9666666666	66202.9666666666	1471706.51666667	1476005.25	1438605.03333333	1352757.6	1504808	1599252.9	0.00012280726727506	0.999343859353651	0.00019702324506524	PC(19:0/18:4(6Z,9Z,12Z,15Z))_[2261_796.59_7.6]	PC(19:0/18:4(6Z,9Z,12Z,15Z))	[3-nonadecanoyloxy-2-[(6Z,9Z,12Z,15Z)-octadeca-6,9,12,15-tetraenoyl]oxypropyl] 2-(trimethylazaniumyl)ethyl phosphate	[M + H]+	10	Fatty acids	Glycerophospholipids	Glycerophosphocholines	0.994	0.998	0.947
raw	class	Glycerophosphocholines	NPC class: Glycerophosphocholines	2472	Untreated	PET	49603.0666666664	49603.0666666664	2263983.63333333	2276948.5	2239182.1	2177062.2	2288785.16666667	2376834.8	9.20142611805802e-05	0.999435873614832	0.000303088555471115	NA_[2472_802.63_8.3]	NA	NA	[M + H]+	-1	Fatty acids	Glycerophospholipids	Glycerophosphocholines	1	1	0.999
raw	class	Glycerophosphocholines	NPC class: Glycerophosphocholines	1826	PET	Untreated	47617.1000000001	47617.1000000001	1801442.25	1770781.5	1825250.8	1820700.2	1777633.7	1699432	8.83302700920743e-05	0.999524203884924	0.000241166288164923	NA_[1826_778.61_6.6]	NA	[(2R)-3-[[di(propan-2-yl)amino]-methoxyphosphanyl]oxy-2-[(9Z,12Z)-octadeca-9,12-dienoyl]oxypropyl] (9Z,12Z)-octadeca-9,12-dienoate	[M + H]+	82	Fatty acids	Glycerophospholipids	Glycerophosphocholines	1	1	0.994
raw	class	Glycerophosphocholines	NPC class: Glycerophosphocholines	1963	Untreated	PET	43362.166666666	43362.166666666	7891557.25	7648742.75	7869876.16666667	7204009	7913238.33333333	8093476.5	8.04373196487007e-05	0.999604641204573	0.00105647437203357	PC(P-18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))_[1963_816.59_6.9]	PC(P-18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))	NA	[M + H]+	256	Fatty acids	Glycerophospholipids	Glycerophosphocholines	0.999	1	0.995
