"feature_id"	"feature"	"VIP"	"LV1"	"LV2"
1494	"NA_[1494_649.52_5.6]"	1.90406164401984	-0.0197966489415206	-0.0103614142218031
3038	"NA_[3038_1011.04_9.6]"	1.90351021141893	-0.00487867949226718	-0.0429085193980181
1257	"NA_[1257_544.48_4.6]"	1.90107722915146	-0.0111269184095674	0.00273295429997323
1225	"NA_[1225_523.25_4.5]"	1.89347570765636	-0.0119284390233775	-0.0502465548994198
2719	"NA_[2719_452.48_8.9]"	1.88121574775606	-0.00456791667373157	-0.0342206705572563
3037	"NA_[3037_1010.04_9.6]"	1.86523675699498	-0.00522030697561702	-0.0423108879873159
1142	"NA_[1142_487.3_4.1]"	1.85659883472611	-0.00732104498193023	-0.0425208318772328
1267	"NA_[1267_558.38_4.5]"	1.8486595294618	-0.0102305379696599	-0.0493443260586668
1034	"NA_[1034_437.19_3.8]"	1.84782072887438	-0.00762115094817081	-0.0162917212223819
1024	"NA_[1024_507.27_3.8]"	1.84559498960167	-0.012408181349071	-0.0491257517169634
1150	"NA_[1150_558.38_4.2]"	1.83933938265735	-0.00788814286902	-0.0438138981731042
685	"NA_[685_448.29_2.7]"	1.83674745005844	-0.0199025267471022	0.000924869260180919
3235	"NA_[3235_1168.98_10.4]"	1.83332612045641	-0.00615168610042313	-0.0317033538285972
1264	"NA_[1264_542.45_4.6]"	1.83214271627298	-0.0136634734909259	0.0064381858947456
1124	"NA_[1124_337.2_4.1]"	1.82470832965658	-0.00864562982213981	-0.0461993660727034
3139	"NA_[3139_536.58_10]"	1.81930892309251	-0.00475775809975272	-0.041807860359321
3017	"Lajollamycin_[3017_726.34_9.5]"	1.81746231944117	-0.00539930853187674	0.0165889158876034
1109	"NA_[1109_544.34_4.1]"	1.80892398445738	-0.0130224922214728	-0.0502419133962704
2902	"NA_[2902_528.51_9.3]"	1.80747335888536	-0.0043667565054274	-0.0321659687020437
3464	"NA_[3464_504.52_11.6]"	1.80686797037116	-0.00488732216937239	-0.0416090660725299
983	"NA_[983_572.39_3.7]"	1.8064424812211	-0.00924483029985278	-0.0476554752393763
2429	"NA_[2429_507.27_8.1]"	1.80243852790168	-0.00535832249240438	0.00405678781068637
3160	"NA_[3160_564.58_10.1]"	1.8019772184382	-0.0073760559474987	-0.035957472282529
785	"NA_[785_437.19_3]"	1.8001470626822	-0.00521191727631581	-0.0324204438795856
1259	"Eerectquione B_[1259_485.29_4.5]"	1.79910127716749	-0.0114679176499351	-0.0470649573762534
1258	"NA_[1258_337.2_4.5]"	1.7952188108329	-0.00959501267685196	-0.0468881973451439
2965	"Octahydroheptaprenol_[2965_520.55_9.4]"	1.79101793598945	-0.013604522924382	-0.0349780916819143
2430	"NA_[2430_572.39_8.1]"	1.78688380495089	-0.00531143100783809	0.00410340017151071
37	"NA_[37_123.06_0.5]"	1.78465842660682	-0.00961588588679362	0.0267961338985546
1260	"Eerectquione B_[1260_502.32_4.5]"	1.78426791590719	-0.0117482571301639	-0.0475414195536511
2893	"(2-methyl-4,5-ditridecyl-1,4-cyclohexadienyl)methanol_[2893_506.53_9.2]"	1.77798361184846	-0.010980813349153	-0.0401176889645788
2889	"NA_[2889_507.53_9.2]"	1.77451246399956	-0.0109371817017644	-0.0401706737368768
2903	"NA_[2903_1012.05_9.2]"	1.76881845328304	-0.00611333766140878	-0.0340191297197425
3216	"NA_[3216_480.51_10.3]"	1.76801237319036	-0.00755140844181937	-0.0400937410866731
3345	"NA_[3345_485.29_10.9]"	1.76712949256952	-0.00747049165552163	-0.0192020991900786
3186	"(2-methyl-4,5-ditridecyl-1,4-cyclohexadienyl)methanol_[3186_506.53_10.1]"	1.76228944087351	-0.00598468530863844	-0.0299728263212859
646	"NA_[646_302.25_2.5]"	1.757687801303	-0.0100078552942798	0.0126098013912096
1149	"NA_[1149_991.55_4.2]"	1.75735594655767	-0.0055856961112979	-0.0397121767825548
3042	"NA_[3042_504.51_9.6]"	1.75727458806212	-0.0106458544080274	-0.030300404229445
546	"NA_[546_453.17_2.1]"	1.74949845888228	-0.00705214962561994	-0.0443449721770126
1068	"NA_[1068_460.27_4]"	1.74789114735242	-0.0106990416989905	-0.0451018495928362
953	"NA_[953_497.4_3.6]"	1.74625232555719	-0.0118822261457806	-0.0160006957882043
2875	"NA_[2875_508.53_9.2]"	1.74585131180118	-0.0113112882242382	-0.0396102624713114
3474	"NA_[3474_564.58_11.8]"	1.74510140623074	-0.00485141809767673	-0.0407886850248865
1275	"NA_[1275_523.25_4.6]"	1.74304282298276	-0.0146259289798962	-0.0500872512385265
1181	"NA_[1181_523.25_4.3]"	1.74088441462238	-0.0144181137860765	-0.0454777117162546
1182	"NA_[1182_507.27_4.3]"	1.73787664727756	-0.0149085402840041	-0.0468083057001659
866	"Dibutyl decanedioate_[866_315.25_3.3]"	1.7376788695195	-0.00650609605877385	0.0162160911009399
2862	"NA_[2862_1011.04_9.1]"	1.73730081212756	-0.00525850149652399	-0.04131382989847
1013	"NA_[1013_572.39_3.7]"	1.73316335844954	-0.00911488514910695	-0.0468273915192668
1454	"NA_[1454_648.5_5.5]"	1.73198868816906	-0.017680013598661	-0.00664685454138873
1000	"NA_[1000_715.49_3.7]"	1.73180836024163	-0.0258857031277789	0.0276711616617534
2099	"NA_[2099_472.45_7.2]"	1.72870745686835	-0.0176198639950941	0.00771295232525492
3063	"NA_[3063_592.61_9.7]"	1.72801349116028	-0.00455778688731408	-0.0295045453056761
2837	"NA_[2837_562.57_9.2]"	1.72783906316001	-0.0152282575876507	-0.0437214962131302
