feature_id	rank_spec	msms_score	libname	structure_wikidata	structure_inchikey	structure_inchi	structure_smiles	structure_molecular_formula	adduct	structure_exact_mass	structure_nameTraditional	short_inchikey	structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class	organism_wikidata	organism_name	organism_taxonomy_ottid	organism_taxonomy_01domain	organism_taxonomy_02kingdom	organism_taxonomy_03phylum	organism_taxonomy_04class	organism_taxonomy_05order	organism_taxonomy_06family	organism_taxonomy_07tribe	organism_taxonomy_08genus	organism_taxonomy_09species	organism_taxonomy_10varietas	matched_domain	matched_kingdom	matched_phylum	matched_class	matched_order	matched_family	matched_tribe	matched_genus	matched_species	score_taxo	score_max_consistency	final_score	rank_final	component_id	structure_taxonomy_npclassifier_01pathway_consensus	freq_structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass_consensus	freq_structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class_consensus	freq_structure_taxonomy_npclassifier_03class
2486	1.0	0.21162969	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	RLFHHPOLBWGZAG	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	0.8465187549591064	1	8	Terpenoids	0.014705882352941176	Meroterpenoids	0.014705882352941176	Polyprenylated cyclic polyketides (Hop meroterpenoids)	0.014705882352941176
249	1.0	0.613315	ISDB	http://www.wikidata.org/entity/Q421709	NPAGDVCDWIYMMC-IZPLOLCNSA-N	InChI=1S/C18H26O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h10,13-17,20H,2-9H2,1H3/t13-,14+,15+,16-,17-,18-/m0/s1	C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@H]43)[C@@H]1CC[C@@H]2O	C18H26O2	nan	274.193280072	Nandrolone	NPAGDVCDWIYMMC	Terpenoids	Steroids	Estrane steroids	http://www.wikidata.org/entity/Q7912606	Valsa sordida	382306.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Sordariomycetes']	['Diaporthales']	['Valsaceae']	['Unknown']	['Valsa']	['Valsa sordida']	nan	['Eukaryota']	nan	nan	nan	nan	nan	nan	nan	nan	1	0	3.4532599449157715	1	90	Fatty acids	0.9565217391304348	Fatty amides	0.6956521739130435	N-acyl amines	0.6956521739130435
25	4.0	0.0	MS1_match	http://www.wikidata.org/entity/Q5287812	TVIDDXQYHWJXFK-UHFFFAOYSA-N	InChI=1S/C12H22O4/c13-11(14)9-7-5-3-1-2-4-6-8-10-12(15)16/h1-10H2,(H,13,14)(H,15,16)	O=C(O)CCCCCCCCCCC(=O)O	C12H22O4	pos_1_1proton2acetonitrile	230.151809184	Dodecanedioic acid	TVIDDXQYHWJXFK	Fatty acids	Fatty Acids and Conjugates	Dicarboxylic acids	http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']	nan	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	nan	['Hominidae']	nan	['Homo']	['Homo sapiens']	7	3	8.5	1	352	Fatty acids	0.5	Fatty Acids and Conjugates	0.5	Dicarboxylic acids	0.25
250	1.0	0.23784511	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	FLYVWXGQNHFYKN	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	0.9513804316520691	1	90	Fatty acids	0.9565217391304348	Fatty amides	0.6956521739130435	N-acyl amines	0.6956521739130435
2506	1.0	0.44673952	ISDB	http://www.wikidata.org/entity/Q105347794	YFTBALWTXJWGFU-UHFFFAOYSA-N	InChI=1S/C30H61NO/c1-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-30(32)31-28-29(2)3/h29H,4-28H2,1-3H3,(H,31,32)	CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NCC(C)C	C30H61NO	nan	451.475315572	N-(2-Methylpropyl)hexacosanamide	YFTBALWTXJWGFU	Fatty acids	Fatty amides	N-acyl amines	http://www.wikidata.org/entity/Q685336	Piper longum	97780.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Piperales']	['Piperaceae']	['Unknown']	['Piper']	['Piper longum']	nan	['Eukaryota']	nan	nan	nan	nan	nan	nan	nan	nan	1	3	4.28695809841156	1	163	Fatty acids	0.45454545454545453	Fatty amides	0.45454545454545453	N-acyl amines	0.45454545454545453
252	1.0	0.33359554	ISDB	http://www.wikidata.org/entity/Q105001979	FUSIHPXPVQSRQH-RLMPMMINSA-N	InChI=1S/C18H29NO2/c1-4-17(20)13-11-9-7-5-6-8-10-12-14-18(21)19-15-16(2)3/h7-10,12,14,16H,4-6,11,13,15H2,1-3H3,(H,19,21)/b9-7-,10-8+,14-12+	CCC(=O)CC/C=C\CC/C=C/C=C/C(=O)NCC(C)C	C18H29NO2	nan	291.21982916800005	Lanyuamide II	FUSIHPXPVQSRQH	Fatty acids	Fatty amides	N-acyl amines	http://www.wikidata.org/entity/Q1324774	Zanthoxylum integrifoliolum	6125676.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Sapindales']	['Rutaceae']	['Unknown']	['Zanthoxylum']	['Zanthoxylum integrifoliolum']	nan	['Eukaryota']	nan	nan	nan	nan	nan	nan	nan	nan	1	3	3.834382176399231	1	90	Fatty acids	0.9565217391304348	Fatty amides	0.6956521739130435	N-acyl amines	0.6956521739130435
2527	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q2701638	RFDAIACWWDREDC-FRVQLJSFSA-N	InChI=1S/C26H43NO6/c1-14(4-7-22(31)27-13-23(32)33)17-5-6-18-24-19(12-21(30)26(17,18)3)25(2)9-8-16(28)10-15(25)11-20(24)29/h14-21,24,28-30H,4-13H2,1-3H3,(H,27,31)(H,32,33)/t14-,15+,16-,17-,18+,19+,20-,21+,24+,25+,26-/m1/s1	C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C	C26H43NO6	pos_2MCa	465.30903809599994	Glycocholic acid	RFDAIACWWDREDC	Terpenoids	Steroids	Cholane steroids	http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']	nan	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	nan	['Hominidae']	nan	['Homo']	['Homo sapiens']	7	3	8.5	1	41	Terpenoids	0.9666666666666667	Steroids	0.9666666666666667	Cholane steroids	0.9666666666666667
253	4.0	0.5675605	ISDB	http://www.wikidata.org/entity/Q105210304	PKCDBAJESFUNQJ-BUWFCSEKSA-N	InChI=1S/C16H31NO/c1-3-4-5-6-7-8-9-10-11-12-13-14-16(18)15(2)17/h3,6-7,15-16,18H,1,4-5,8-14,17H2,2H3/b7-6+/t15-,16+/m0/s1	C=CCC/C=C/CCCCCCC[C@@H](O)[C@H](C)N	C16H31NO	nan	253.240564612	(2S,3R,11E)-2-Amino-11,15-hexadecadiene-3-ol	PKCDBAJESFUNQJ	Fatty acids	Sphingolipids	Sphingoid bases	http://www.wikidata.org/entity/Q4915771	Pseudodistoma obscurum	3644423.0	['Eukaryota']	['Metazoa']	['Chordata']	['Ascidiacea']	['Enterogona']	['Pseudodistomidae']	['Unknown']	['Pseudodistoma']	['Pseudodistoma obscurum']	nan	['Eukaryota']	['Metazoa']	['Chordata']	nan	nan	nan	nan	nan	nan	3	1	5.770241975784302	1	58	Fatty acids	0.40384615384615385	Fatty Acids and Conjugates	0.23076923076923078	Unsaturated fatty acids	0.23076923076923078
2547	1.0	0.42970696	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	CIMNZQFRNXDRER	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	1.7188278436660767	1	168	Fatty acids	0.5	Sphingolipids	0.5	Ceramides	0.5
255	9.0|9.0	0.0|0.0	MS1_match|MS1_match	http://www.wikidata.org/entity/Q27117078|http://www.wikidata.org/entity/Q27124231	CBWALJHXHCJYTE-UHFFFAOYSA-N|UGAGPNKCDRTDHP-UHFFFAOYSA-N	InChI=1S/C16H32O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-15(17)14-16(18)19/h15,17H,2-14H2,1H3,(H,18,19)|InChI=1S/C16H32O3/c17-15-13-11-9-7-5-3-1-2-4-6-8-10-12-14-16(18)19/h17H,1-15H2,(H,18,19)	CCCCCCCCCCCCCC(O)CC(=O)O|O=C(O)CCCCCCCCCCCCCCCO	C16H32O3|C16H32O3	pos_1_1proton2acetonitrile|pos_1_1proton2acetonitrile	272.235144884|272.235144884	3-Hydroxyhexadecanoic acid|16-Hydroxyhexadecanoic acid	CBWALJHXHCJYTE|UGAGPNKCDRTDHP	Fatty acids|Fatty acids	Fatty Acids and Conjugates|Fatty Acids and Conjugates	Hydroxy fatty acids|Hydroxy fatty acids	http://www.wikidata.org/entity/Q15978631|http://www.wikidata.org/entity/Q15978631	Homo sapiens|Homo sapiens	770315.0|770315.0	['Eukaryota']|['Eukaryota']	['Metazoa']|['Metazoa']	['Chordata']|['Chordata']	['Mammalia']|['Mammalia']	['Primates']|['Primates']	['Hominidae']|['Hominidae']	['Unknown']|['Unknown']	['Homo']|['Homo']	['Homo sapiens']|['Homo sapiens']	nan|nan	['Eukaryota']|['Eukaryota']	['Metazoa']|['Metazoa']	['Chordata']|['Chordata']	['Mammalia']|['Mammalia']	nan|nan	['Hominidae']|['Hominidae']	nan|nan	['Homo']|['Homo']	['Homo sapiens']|['Homo sapiens']	7|7	3|3	8.5|8.5	1|1	96	Fatty acids	1.0	Fatty Acids and Conjugates	1.0	Hydroxy fatty acids	1.0
2556	1.0	0.3004431	ISDB	http://www.wikidata.org/entity/Q27157999	YHMJTZZWEXBHQK-MUDOESHNSA-N	InChI=1S/C40H77NO3/c1-3-5-7-9-11-13-15-17-18-19-20-21-22-24-26-28-30-32-34-36-40(44)41-38(37-42)39(43)35-33-31-29-27-25-23-16-14-12-10-8-6-4-2/h17-18,33,35,38-39,42-43H,3-16,19-32,34,36-37H2,1-2H3,(H,41,44)/b18-17-,35-33+/t38-,39+/m0/s1	CCCCCCCC/C=C\CCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)/C=C/CCCCCCCCCCCCC	C40H77NO3	nan	619.590345324	N-[(13Z)-docosenoyl]sphingosine	YHMJTZZWEXBHQK	Fatty acids	Sphingolipids	Ceramides	http://www.wikidata.org/entity/Q19610691	Bos taurus	490099.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Artiodactyla']	['Bovidae']	['Unknown']	['Bos']	['Bos taurus']	nan	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	nan	nan	nan	nan	nan	4	3	6.701772451400757	1	21	Fatty acids	0.5333333333333333	Sphingolipids	0.4533333333333333	Ceramides	0.44
2558	1.0	0.37445554	ISDB	http://www.wikidata.org/entity/Q105007276	GEPUHMJFVZMXBB-UHFFFAOYSA-N	InChI=1S/C36H65NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-29-32-36(38)37-34-33-35-30-27-26-28-31-35/h26-28,30-31H,2-25,29,32-34H2,1H3,(H,37,38)	CCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NCCc1ccccc1	C36H65NO	nan	527.5066157	N-(2-phenylethyl)octacosanamide	GEPUHMJFVZMXBB	Fatty acids	Fatty amides	N-acyl amines	http://www.wikidata.org/entity/Q3004030	Croton bonplandianus	426176.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Malpighiales']	['Euphorbiaceae']	['Crotoneae']	['Croton']	['Croton bonplandianus']	nan	['Eukaryota']	nan	nan	nan	nan	nan	nan	nan	nan	1	0	2.4978221654891968	1	299	Terpenoids	0.45454545454545453	Triterpenoids	0.2727272727272727	Acyclic triterpenoids	0.2727272727272727
256	1.0	0.35167664	ISDB	http://www.wikidata.org/entity/Q105141728	KIYHLAKXAOIJFX-SNQDTNPLSA-N	InChI=1S/C25H40O2/c1-18(10-8-11-20(3)23(26)27-7)12-14-21-19(2)13-15-22-24(4,5)16-9-17-25(21,22)6/h8,10-11,20,22H,9,12-17H2,1-7H3/b11-8+,18-10+/t20-,22+,25-/m1/s1	COC(=O)[C@H](C)/C=C/C=C(\C)CCC1=C(C)CC[C@H]2C(C)(C)CCC[C@]12C	C25H40O2	nan	372.30283052	(2R,3E,5E)-8-[(4aS)-2,5,5,8abeta-Tetramethyl-3,4,4a,5,6,7,8,8a-octahydronaphthalene-1-yl]-2,6-dimethyl-3,5-octadienoic acid methyl ester	KIYHLAKXAOIJFX	Terpenoids	Diterpenoids	Secolabdane diterpenoids	http://www.wikidata.org/entity/Q2453514	Latrunculia brevis	2837898.0	['Eukaryota']	['Metazoa']	['Porifera']	['Demospongiae']	['Poecilosclerida']	['Latrunculiidae']	['Unknown']	['Latrunculia']	['Latrunculia brevis']	nan	['Eukaryota']	['Metazoa']	nan	nan	nan	nan	nan	nan	nan	2	0	3.4067065715789795	1	-1	nan	nan	nan	nan	nan	nan
257	4.0	0.32806483	ISDB	http://www.wikidata.org/entity/Q105166149	MKQMKTFKDFVUJF-LHLOQNFPSA-N	InChI=1S/C32H52O3/c1-3-31(34)26-20-15-11-6-4-5-9-13-18-24-30(2)25-19-14-10-7-8-12-16-21-27-32(35)28-22-17-23-29-33/h1,20,26,30-35H,4-16,18-19,21,24-25,27,29H2,2H3/b26-20+	C#CC(O)/C=C/CCCCCCCCCC(C)CCCCCCCCCCC(O)C#CC#CCO	C32H52O3	nan	484.391645524	Pellynol I	MKQMKTFKDFVUJF	Fatty acids	Fatty acyls	Fatty alcohols	http://www.wikidata.org/entity/Q52508209	Pellina	119450.0	['Eukaryota']	['Metazoa']	['Porifera']	['Demospongiae']	['Suberitida']	['Halichondriidae']	['Unknown']	['Halichondria']	['Unknown']	nan	['Eukaryota']	['Metazoa']	nan	nan	nan	nan	nan	nan	nan	2	1	3.812259316444397	1	166	Fatty acids	0.42857142857142855	Fatty esters	0.2857142857142857	Fatty acyl carnitines	0.2857142857142857
2571	1.0	0.23636584	ISDB	http://www.wikidata.org/entity/Q74418421	WBOZIXHPUPAOIA-JZZPSRGZSA-N	InChI=1S/C48H91NO8/c1-3-5-7-9-11-13-15-17-18-19-20-21-22-23-24-26-28-30-32-34-36-38-44(52)49-41(40-56-48-47(55)46(54)45(53)43(39-50)57-48)42(51)37-35-33-31-29-27-25-16-14-12-10-8-6-4-2/h17-18,35,37,41-43,45-48,50-51,53-55H,3-16,19-34,36,38-40H2,1-2H3,(H,49,52)/b18-17-,37-35+/t41-,42+,43+,45+,46-,47+,48+/m0/s1	CCCCCCCC/C=C\CCCCCCCCCCCCCC(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H](O)/C=C/CCCCCCCCCCCCC	C48H91NO8	nan	809.674468872	C24:1 GlcCer	WBOZIXHPUPAOIA	Fatty acids	Sphingolipids	Neutral glycosphingolipids	http://www.wikidata.org/entity/Q19610691	Bos taurus	490099.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Artiodactyla']	['Bovidae']	['Unknown']	['Bos']	['Bos taurus']	nan	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	nan	nan	nan	nan	nan	4	2	5.9454633593559265	1	56	Fatty acids	0.2916666666666667	Sphingolipids	0.2916666666666667	Ceramides	0.20833333333333334
2583	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q17002962	NCYCYZXNIZJOKI-IOUUIBBYSA-N	InChI=1S/C20H28O/c1-16(8-6-9-17(2)13-15-21)11-12-19-18(3)10-7-14-20(19,4)5/h6,8-9,11-13,15H,7,10,14H2,1-5H3/b9-6-,12-11+,16-8+,17-13+	CC1=C(/C=C/C(C)=C/C=C\C(C)=C\C=O)C(C)(C)CCC1	C20H28O	pos_2MK	284.214015516	11-cis-Retinal	NCYCYZXNIZJOKI	Terpenoids	Apocarotenoids	Apocarotenoids (β-)	http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']	nan	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	nan	['Hominidae']	nan	['Homo']	['Homo sapiens']	7	3	8.5	1	67	Terpenoids	0.07142857142857142	Carotenoids (C40)	0.023809523809523808	Apocarotenoids (β-)	0.023809523809523808
2595	1.0	0.45533234	ISDB	http://www.wikidata.org/entity/Q105347794	YFTBALWTXJWGFU-UHFFFAOYSA-N	InChI=1S/C30H61NO/c1-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-30(32)31-28-29(2)3/h29H,4-28H2,1-3H3,(H,31,32)	CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NCC(C)C	C30H61NO	nan	451.475315572	N-(2-Methylpropyl)hexacosanamide	YFTBALWTXJWGFU	Fatty acids	Fatty amides	N-acyl amines	http://www.wikidata.org/entity/Q685336	Piper longum	97780.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Piperales']	['Piperaceae']	['Unknown']	['Piper']	['Piper longum']	nan	['Eukaryota']	nan	nan	nan	nan	nan	nan	nan	nan	1	3	4.321329355239868	1	163	Fatty acids	0.45454545454545453	Fatty amides	0.45454545454545453	N-acyl amines	0.45454545454545453
26	1.0	0.70406604	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	GTDFXRKUIBRIBP	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	2.8162641525268555	1	-1	nan	nan	nan	nan	nan	nan
261	1.0|1.0	0.0|0.0	MS1_match|MS1_match	http://www.wikidata.org/entity/Q27103195|http://www.wikidata.org/entity/Q105213662	CMBOTAQMTNMTBD-KLASNZEFSA-N|PRFXRIUZNKLRHM-FJGXOTQTSA-N	InChI=1S/C20H30O4/c1-2-3-6-9-17(21)14-12-16-13-15-19(22)18(16)10-7-4-5-8-11-20(23)24/h4,7,12-14,17-18,21H,2-3,5-6,8-11,15H2,1H3,(H,23,24)/b7-4-,14-12+/t17-,18+/m0/s1|InChI=1S/C20H30O4/c1-2-3-6-9-17(21)14-12-16-13-15-19(22)18(16)10-7-4-5-8-11-20(23)24/h4,7,12,14,17,21H,2-3,5-6,8-11,13,15H2,1H3,(H,23,24)/b7-4?,14-12+/t17-/m0/s1	CCCCC[C@H](O)/C=C/C1=CCC(=O)[C@@H]1C/C=C\CCCC(=O)O|CCCCC[C@H](O)/C=C/C1=C(CC=CCCCC(=O)O)C(=O)CC1	C20H30O4|C20H30O4	pos_2MCH3CNNa|pos_2MCH3CNNa	334.21440943999994|334.21440944	Prostaglandin C2|(Z)-7-(2-((S,E)-3-hydroxyoct-1-enyl)-5-oxocyclopent-1-enyl)hept-5-enoic acid	CMBOTAQMTNMTBD|PRFXRIUZNKLRHM	Fatty acids|Fatty acids	Eicosanoids|Eicosanoids	Prostaglandins|Prostaglandins	http://www.wikidata.org/entity/Q15978631|http://www.wikidata.org/entity/Q15978631	Homo sapiens|Homo sapiens	770315.0|770315.0	['Eukaryota']|['Eukaryota']	['Metazoa']|['Metazoa']	['Chordata']|['Chordata']	['Mammalia']|['Mammalia']	['Primates']|['Primates']	['Hominidae']|['Hominidae']	['Unknown']|['Unknown']	['Homo']|['Homo']	['Homo sapiens']|['Homo sapiens']	nan|nan	['Eukaryota']|['Eukaryota']	['Metazoa']|['Metazoa']	['Chordata']|['Chordata']	['Mammalia']|['Mammalia']	nan|nan	['Hominidae']|['Hominidae']	nan|nan	['Homo']|['Homo']	['Homo sapiens']|['Homo sapiens']	7|7	3|3	8.5|8.5	1|1	115	Fatty acids	0.3333333333333333	Eicosanoids	0.3333333333333333	Prostaglandins	0.3333333333333333
2626	6.0	0.43722916	ISDB	http://www.wikidata.org/entity/Q105263930	SZAVPPQADGLROX-UHFFFAOYSA-N	InChI=1S/C34H66O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-19-22-25-28-31-34(36)32-29-26-23-20-17-18-21-24-27-30-33-35/h33H,2-32H2,1H3	CCCCCCCCCCCCCCCCCCCCCC(=O)CCCCCCCCCCCC=O	C34H66O2	nan	506.506281352	13-Oxotetratriacontanal	SZAVPPQADGLROX	Fatty acids	Fatty acyls	Oxygenated hydrocarbons	http://www.wikidata.org/entity/Q733398	Osmunda regalis	41620.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Polypodiopsida']	['Osmundales']	['Osmundaceae']	['Unknown']	['Osmunda']	['Osmunda regalis']	nan	['Eukaryota']	nan	nan	nan	nan	nan	nan	nan	nan	1	2	3.7489166259765625	1	33	Fatty acids	0.04918032786885246	Fatty acyls	0.04918032786885246	Fatty aldehydes	0.03278688524590164
263	1.0	0.6709137	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	BAKUYTLDCVITBO	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	2.68365478515625	1	48	Fatty acids	0.3181818181818182	Fatty Acids and Conjugates	0.22727272727272727	Unsaturated fatty acids	0.22727272727272727
265	25.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27157965	IPOLTUVFXFHAHI-WHIOSMTNSA-N	InChI=1S/C25H47NO4/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-25(29)30-23(21-24(27)28)22-26(2,3)4/h12-13,23H,5-11,14-22H2,1-4H3/b13-12-/t23-/m1/s1	CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C	C25H47NO4	pos_1_1proton1acetonitrile	425.350508984	oleoyl-L-carnitine	IPOLTUVFXFHAHI	Fatty acids	Fatty esters	Fatty acyl carnitines	http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']	nan	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	nan	['Hominidae']	nan	['Homo']	['Homo sapiens']	7	3	8.5	1	166	Fatty acids	0.42857142857142855	Fatty esters	0.2857142857142857	Fatty acyl carnitines	0.2857142857142857
2653	1.0	0.4257123	ISDB	http://www.wikidata.org/entity/Q27135592	KZTJQXAANJHSCE-OIDHKYIRSA-N	InChI=1S/C36H73NO3/c1-3-5-7-9-11-13-15-17-18-20-22-24-26-28-30-32-36(40)37-34(33-38)35(39)31-29-27-25-23-21-19-16-14-12-10-8-6-4-2/h34-35,38-39H,3-33H2,1-2H3,(H,37,40)/t34-,35+/m0/s1	CCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)CCCCCCCCCCCCCCC	C36H73NO3	nan	567.559045196	N-(octadecanoyl)-sphinganine	KZTJQXAANJHSCE	Fatty acids	Sphingolipids	Ceramides	http://www.wikidata.org/entity/Q19610691	Bos taurus	490099.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Artiodactyla']	['Bovidae']	['Unknown']	['Bos']	['Bos taurus']	nan	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	nan	nan	nan	nan	nan	4	3	7.2028491497039795	1	21	Fatty acids	0.5333333333333333	Sphingolipids	0.4533333333333333	Ceramides	0.44
2656	1.0	0.37537137	ISDB	http://www.wikidata.org/entity/Q27135585	ZWAUSWHRQBSECP-PQQNNWGCSA-N	InChI=1S/C38H77NO3/c1-3-5-7-9-11-13-15-17-18-19-20-22-24-26-28-30-32-34-38(42)39-36(35-40)37(41)33-31-29-27-25-23-21-16-14-12-10-8-6-4-2/h36-37,40-41H,3-35H2,1-2H3,(H,39,42)/t36-,37+/m0/s1	CCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)CCCCCCCCCCCCCCC	C38H77NO3	nan	595.590345324	N-Eicosanoylsphinganine	ZWAUSWHRQBSECP	Fatty acids	Sphingolipids	Ceramides	http://www.wikidata.org/entity/Q19610691	Bos taurus	490099.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Artiodactyla']	['Bovidae']	['Unknown']	['Bos']	['Bos taurus']	nan	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	nan	nan	nan	nan	nan	4	3	7.001485466957092	1	323	Fatty acids	1.0	Sphingolipids	1.0	Ceramides	1.0
2669	2.0	0.23460189	ISDB	http://www.wikidata.org/entity/Q105286393	VHFKNSGHCDZIJC-FJFSQBTASA-N	InChI=1S/C39H56O6/c1-9-10-27-21-29(42-8)22-31(40)34(27)35(41)43-28-15-18-37(7)33-16-17-36(6)30(26(5)12-11-25(4)24(2)3)13-14-32(36)39(33)20-19-38(37,23-28)44-45-39/h11-12,19-22,24-26,28,30,32-33,40H,9-10,13-18,23H2,1-8H3/b12-11+/t25-,26+,28-,30+,32-,33+,36+,37+,38+,39-/m0/s1	CCCc1cc(OC)cc(O)c1C(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)/C=C/[C@H](C)C(C)C)CC[C@@H]4[C@@]34C=C[C@]2(C1)OO4	C39H56O6	nan	620.407689512	nan	VHFKNSGHCDZIJC	Terpenoids	Steroids	Ergostane steroids	http://www.wikidata.org/entity/Q127285	Ophioparma ventosa	9676.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Lecanoromycetes']	['Umbilicariales']	['Ophioparmaceae']	['Unknown']	['Ophioparma']	['Ophioparma ventosa']	nan	['Eukaryota']	nan	nan	nan	nan	nan	nan	nan	nan	1	1	2.43840754032135	1	67	Terpenoids	0.07142857142857142	Carotenoids (C40)	0.023809523809523808	Apocarotenoids (β-)	0.023809523809523808
