feature_id	IK2D	Sources	SMILES	gnps_SpectrumID	gnps_SpectrumFile	gnps_LibraryName	gnps_MQScore	gnps_TIC_Query	gnps_RT_Query	gnps_MZErrorPPM	gnps_SharedPeaks	gnps_MassDiff	gnps_SpecMZ	gnps_SpecCharge	gnps_FileScanUniqueID	gnps_NumberHits	gnps_Compound_Name	gnps_Ion_Source	gnps_Instrument	gnps_Compound_Source	gnps_PI	gnps_Data_Collector	gnps_Adduct	gnps_Precursor_MZ	gnps_ExactMass	gnps_Charge	gnps_CAS_Number	gnps_Pubmed_ID	gnps_SMILES	gnps_INCHI	gnps_INCHI_AUX	gnps_Library_Class	gnps_IonMode	gnps_Organism	gnps_LibMZ	gnps_UpdateWorkflowName	gnps_LibraryQualityString	gnps_tags	gnps_molecular_formula	gnps_InChIKey	gnps_superclass	gnps_class	gnps_subclass	gnps_npclassifier_superclass	gnps_npclassifier_class	gnps_npclassifier_pathway	gnps_library_usi	isdb_component_id	isdb_structure_taxonomy_npclassifier_01pathway_consensus	isdb_freq_structure_taxonomy_npclassifier_01pathway	isdb_structure_taxonomy_npclassifier_02superclass_consensus	isdb_freq_structure_taxonomy_npclassifier_02superclass	isdb_structure_taxonomy_npclassifier_03class_consensus	isdb_freq_structure_taxonomy_npclassifier_03class	isdb_rank_spec	isdb_msms_score	isdb_libname	isdb_structure_wikidata	isdb_structure_inchikey	isdb_structure_inchi	isdb_SMILES	isdb_structure_molecular_formula	isdb_adduct	isdb_structure_exact_mass	isdb_structure_nameTraditional	isdb_structure_taxonomy_npclassifier_01pathway	isdb_structure_taxonomy_npclassifier_02superclass	isdb_structure_taxonomy_npclassifier_03class	isdb_organism_wikidata	isdb_organism_name	isdb_organism_taxonomy_ottid	isdb_organism_taxonomy_01domain	isdb_organism_taxonomy_02kingdom	isdb_organism_taxonomy_03phylum	isdb_organism_taxonomy_04class	isdb_organism_taxonomy_05order	isdb_organism_taxonomy_06family	isdb_organism_taxonomy_07tribe	isdb_organism_taxonomy_08genus	isdb_organism_taxonomy_09species	isdb_organism_taxonomy_10varietas	isdb_matched_domain	isdb_matched_kingdom	isdb_matched_phylum	isdb_matched_class	isdb_matched_order	isdb_matched_family	isdb_matched_tribe	isdb_matched_genus	isdb_matched_species	isdb_score_taxo	isdb_score_max_consistency	isdb_final_score	isdb_rank_final	sirius_structurePerIdRank	sirius_formulaRank	sirius_ConfidenceScoreExact	sirius_ConfidenceScoreApproximate	sirius_CSI:FingerIDScore	sirius_ZodiacScore	sirius_SiriusScoreNormalized	sirius_SiriusScore	sirius_molecularFormula	sirius_adduct	sirius_precursorFormula	sirius_InChI	sirius_name	sirius_SMILES	sirius_xlogp	sirius_pubchemids	sirius_links	sirius_dbflags	sirius_ionMass	sirius_retentionTimeInSeconds	sirius_retentionTimeInMinutes	sirius_formulaId	sirius_alignedFeatureId	sirius_compoundId	sirius_overallFeatureQuality
159	YUBBEARZLJZRCY	sirius	CCNC(=O)COCCOCCNC(=O)COCCOCCNC(=O)CCCCCCCCCCCCC(=O)O																																																																																												1.0	2.0	0.527	0.527	-184.568	0.35	0.441	59.407	C28H53N3O9	[M - H]-	C28H52N3O9-	InChI=1S/C28H53N3O9/c1-2-29-26(33)23-39-21-19-38-18-16-31-27(34)24-40-22-20-37-17-15-30-25(32)13-11-9-7-5-3-4-6-8-10-12-14-28(35)36/h2-24H2,1H3,(H,29,33)(H,30,32)(H,31,34)(H,35,36)	14-[2-[2-[2-[2-[2-[2-(Ethylamino)-2-oxoethoxy]ethoxy]ethylamino]-2-oxoethoxy]ethoxy]ethylamino]-14-oxotetradecanoic acid	CCNC(=O)COCCOCCNC(=O)COCCOCCNC(=O)CCCCCCCCCCCCC(=O)O	2.5	123781814	PUBCHEM:(123781814)	2.0	574.371	67.0	1.113	8.492507360517066e+17	8.492505744283904e+17	8.492505744241961e+17	
160	SXPLGYBFGPYAHS	sirius	CC1(CC(CC(N1O)(C)C)OC(=O)CCCCCCCCC(=O)OC2CC(N(C(C2)(C)C)O)(C)C)C																																																																																												1.0	2.0	0.033	0.033	-478.734	0.344	0.5	57.725	C28H52N2O6	[M - H]-	C28H51N2O6-	InChI=1S/C28H52N2O6/c1-25(2)17-21(18-26(3,4)29(25)33)35-23(31)15-13-11-9-10-12-14-16-24(32)36-22-19-27(5,6)30(34)28(7,8)20-22/h21-22,33-34H,9-20H2,1-8H3	Bis-(tetramethyl hydroxypiperidinyl) sebacate	CC1(CC(CC(N1O)(C)C)OC(=O)CCCCCCCCC(=O)OC2CC(N(C(C2)(C)C)O)(C)C)C	5.4	157658182;157658183;157658184;145154714;163322103;22959362;11272241;158715187;158715188	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0259422);BloodExposome:(69467065 11272241);MESH:(11272241);PUBCHEM:(157658182 157658183 157658184 145154714 163322103 22959362 11272241 158715187 158715188);DSSTox:(DTXSID20184619);PUBMED:(null)	137459925070.0	511.375	68.0	1.141	8.492506971369518e+17	8.492505744871107e+17	8.492505744871107e+17	
161	QTCKGNMTPFAAGK	sirius	CCCCCCCC(=O)OC(C(CO)O)(N)OC(=O)CCCCCCC																																																																																												1.0	1.0	0.071	0.071	-234.682	1.0	0.5	89.604	C19H37NO6	[M - H2O - H]-	C19H34NO5-	InChI=1S/C19H37NO6/c1-3-5-7-9-11-13-17(23)25-19(20,16(22)15-21)26-18(24)14-12-10-8-6-4-2/h16,21-22H,3-15,20H2,1-2H3	1-Amino-2,3-dihydroxypropane dicaprylate	CCCCCCCC(=O)OC(C(CO)O)(N)OC(=O)CCCCCCC	3.8	129728344	PUBCHEM:(129728344)	2.0	356.244	65.0	1.084	8.492506812195667e+17	8.492505745542195e+17	8.492505745542195e+17	
163	RVHKAWVIVXRAEU	sirius	CCCCCC(C(CC(C(CCCCCCCC(=O)NCCCC(C)(C)CC(=O)O)O)O)O)O																																																																																												1.0	1.0	0.247	0.247	-368.053	1.0	0.491	38.709	C26H51NO7	[M - H2O - H]-	C26H48NO6-	InChI=1S/C26H51NO7/c1-4-5-9-13-20(28)22(30)18-23(31)21(29)14-10-7-6-8-11-15-24(32)27-17-12-16-26(2,3)19-25(33)34/h20-23,28-31H,4-19H2,1-3H3,(H,27,32)(H,33,34)	3,3-Dimethyl-6-(9,10,12,13-tetrahydroxyoctadecanoylamino)hexanoic acid	CCCCCC(C(CC(C(CCCCCCCC(=O)NCCCC(C)(C)CC(=O)O)O)O)O)O	3.8	164710637	PUBCHEM:(164710637)	2.0	470.348	72.0	1.2	8.492506834467424e+17	8.492505746758543e+17	8.4925057467166e+17	
164	NZQXBCYRCBRGLN	sirius	CCCCCCCCCCCCCC=CC(C(C(O)OO)N)O																																																																																												1.0	1.0	0.163	0.163	-219.661	1.0	0.5	5.613	C18H37NO4	[M - H2O - H]-	C18H34NO3-	InChI=1S/C18H37NO4/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(20)17(19)18(21)23-22/h14-18,20-22H,2-13,19H2,1H3	2-Amino-1-hydroperoxyoctadec-4-ene-1,3-diol	CCCCCCCCCCCCCC=CC(C(C(O)OO)N)O	4.8	54138859	BloodExposome:(54138859);PUBCHEM:(54138859);PUBMED:(null)	4194370.0	312.254	73.0	1.224	8.49250733535124e+17	8.492505747303803e+17	8.492505747303803e+17	
165	QKAADJMJCMTZSL	sirius	CCCCCCC(=O)OCCCCCCCCC(C(C(CO)N)O)O																																																																																												1.0	1.0	0.083	0.083	-213.926	1.0	0.5	24.29	C19H39NO5	[M - H2O - H]-	C19H36NO4-	InChI=1S/C19H39NO5/c1-2-3-4-10-13-18(23)25-14-11-8-6-5-7-9-12-17(22)19(24)16(20)15-21/h16-17,19,21-22,24H,2-15,20H2,1H3	(11-Amino-9,10,12-trihydroxydodecyl) heptanoate	CCCCCCC(=O)OCCCCCCCCC(C(C(CO)N)O)O	2.8	58177463	PUBCHEM:(58177463)	2.0	342.265	74.0	1.229	8.492507294414829e+17	8.492505747891007e+17	8.492505747891007e+17	
166	OVSHGEZZDHTBGW	sirius	CC(C)NCC(CC(CCCOC(=O)CCCCOC(=O)C(CCCO)CC(CO)NC(C)C)C(=O)OC(C)C)O																																																																																												1.0	1.0	0.434	0.434	-524.327	1.0	0.5	63.279	C30H58N2O9	[M - H2O - H]-	C30H55N2O8-	InChI=1S/C30H58N2O9/c1-21(2)31-19-27(35)18-25(30(38)41-23(5)6)12-10-16-39-28(36)13-7-8-15-40-29(37)24(11-9-14-33)17-26(20-34)32-22(3)4/h21-27,31-35H,7-20H2,1-6H3	[5-[6-Hydroxy-7-(propan-2-ylamino)-4-propan-2-yloxycarbonylheptoxy]-5-oxopentyl] 5-hydroxy-2-(3-hydroxypropyl)-4-(propan-2-ylamino)pentanoate	CC(C)NCC(CC(CCCOC(=O)CCCCOC(=O)C(CCCO)CC(CO)NC(C)C)C(=O)OC(C)C)O	2.2	129012908	PUBCHEM:(129012908)	2.0	571.396	74.0	1.232	8.492506910719877e+17	8.492505748478209e+17	8.492505748478209e+17	
167	FKFKZUQUDIWKEM	sirius	CCCCOCCOCCOCCCNC(=O)CCC(C(=O)NCCCOCCOCCOCCCC)NC(=O)OC																																																																																												1.0	1.0	-inf	-inf	-378.137	0.888	0.395	62.8	C29H57N3O10	[M - H2O - H]-	C29H54N3O9-	InChI=1S/C29H57N3O10/c1-4-6-14-37-18-22-41-24-20-39-16-8-12-30-27(33)11-10-26(32-29(35)36-3)28(34)31-13-9-17-40-21-25-42-23-19-38-15-7-5-2/h26H,4-25H2,1-3H3,(H,30,33)(H,31,34)(H,32,35)	methyl N-[1,5-bis[3-[2-(2-butoxyethoxy)ethoxy]propylamino]-1,5-dioxopentan-2-yl]carbamate	CCCCOCCOCCOCCCNC(=O)CCC(C(=O)NCCCOCCOCCOCCCC)NC(=O)OC	1.3	60111030	PUBCHEM:(60111030)	2.0	588.387	73.0	1.224	8.49250714442651e+17	8.492505749065412e+17	8.492505749065412e+17	
169	SBFFLWUBRLNFSF	sirius	CC1CCCCOC(C(CN(C(=O)C2=C(O1)C=CC(=C2)NC(=O)CCCN(C)C)C(C)CO)C)CNC																																																																																												1.0	2.0	0.066	0.066	-439.433	0.439	0.45	19.088	C28H48N4O5	[M - H]-	C28H47N4O5-	InChI=1S/C28H48N4O5/c1-20-18-32(21(2)19-33)28(35)24-16-23(30-27(34)11-9-14-31(5)6)12-13-25(24)37-22(3)10-7-8-15-36-26(20)17-29-4/h12-13,16,20-22,26,29,33H,7-11,14-15,17-19H2,1-6H3,(H,30,34)	4-(dimethylamino)-N-[(3R,9R,10S)-12-[(2R)-1-hydroxypropan-2-yl]-3,10-dimethyl-9-(methylaminomethyl)-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-16-yl]butanamide	CC1CCCCOC(C(CN(C(=O)C2=C(O1)C=CC(=C2)NC(=O)CCCN(C)C)C(C)CO)C)CNC	2.2	44504571;44504572;44620604;54614927;44494529;44496475	CHEBI:(110928 117771 106731 110999 123957 98626);PUBCHEM:(44504571 44504572 44620604 54614927 44494529 44496475);PUBMED:(null)	98.0	519.357	74.0	1.229	8.492506746051487e+17	8.492505750323703e+17	8.492505750323703e+17	
170	DIKKOKPMRZWQBP	sirius	CCCCC(CCCC)(CCCC)NC(=O)CCC(=O)NC(CCCCOO)(CCCOO)CCCOO																																																																																												1.0	2.0	0.156	0.156	-256.898	0.42	0.43	10.192	C28H56N2O8	[M - H2O - H]-	C28H53N2O7-	InChI=1S/C28H56N2O8/c1-4-7-16-27(17-8-5-2,18-9-6-3)29-25(31)14-15-26(32)30-28(20-12-23-37-34,21-13-24-38-35)19-10-11-22-36-33/h33-35H,4-24H2,1-3H3,(H,29,31)(H,30,32)	N-(5-butylnonan-5-yl)-N'-[1,8-dihydroperoxy-4-(3-hydroperoxypropyl)octan-4-yl]butanediamide	CCCCC(CCCC)(CCCC)NC(=O)CCC(=O)NC(CCCCOO)(CCCOO)CCCOO	4.5	53761807	PUBCHEM:(53761807)	2.0	529.386	74.0	1.241	8.492506872761422e+17	8.492505750952849e+17	8.492505750910906e+17	
171	BDKNRQYCAYETKV	sirius	CCCCCCSC1=CC=CC2=C1OC3=C(N2)C=CC=C3SCCCCCC																																																																																												1.0	1.0	0.002	0.002	-311.547	1.0	0.001	6.651	C24H33NOS2	[M - H2O - H]-	C24H30NS2-	InChI=1S/C24H33NOS2/c1-3-5-7-9-17-27-21-15-11-13-19-23(21)26-24-20(25-19)14-12-16-22(24)28-18-10-8-6-4-2/h11-16,25H,3-10,17-18H2,1-2H3	4,6-bis(hexylsulfanyl)-10H-phenoxazine	CCCCCCSC1=CC=CC2=C1OC3=C(N2)C=CC=C3SCCCCCC	8.8	21276382	PUBCHEM:(21276382)	2.0	396.184	77.0	1.291	8.492507211954808e+17	8.492505751540051e+17	8.492505751540051e+17	
172	YFSVYNVEWRYCTM	sirius	CCCCCCCCC(C(CCCCCCCCC(=O)O)[N+](=O)[O-])O[N+](=O)[O-]																																																																																												1.0	1.0	0.438	0.438	-255.423	1.0	0.101	13.775	C19H36N2O7	[M - H2O - H]-	C19H33N2O6-	InChI=1S/C19H36N2O7/c1-2-3-4-5-9-12-15-18(28-21(26)27)17(20(24)25)14-11-8-6-7-10-13-16-19(22)23/h17-18H,2-16H2,1H3,(H,22,23)	10-Nitro-11-nitrooxynonadecanoic acid	CCCCCCCCC(C(CCCCCCCCC(=O)O)[N+](=O)[O-])O[N+](=O)[O-]	7.1	161903563	PUBCHEM:(161903563)	2.0	385.234	78.0	1.302	8.492506777466826e+17	8.492505752127254e+17	8.492505752085311e+17	
173	KETONYCRHXQBQH	sirius	CCC(C(=O)NCCOCCOC(C)OCCOCCOC(C)OCC)N																																																																																												1.0	2.0	0.024	0.024	-334.303	0.019	0.5	27.343	C18H38N2O7	[M - H2O - H]-	C18H35N2O6-	InChI=1S/C18H38N2O7/c1-5-17(19)18(21)20-7-8-22-9-12-26-16(4)27-14-11-23-10-13-25-15(3)24-6-2/h15-17H,5-14,19H2,1-4H3,(H,20,21)	2-amino-N-[2-[2-[1-[2-[2-(1-ethoxyethoxy)ethoxy]ethoxy]ethoxy]ethoxy]ethyl]butanamide	CCC(C(=O)NCCOCCOC(C)OCCOCCOC(C)OCC)N	0.1	89993213	PUBCHEM:(89993213)	2.0	375.249	78.0	1.295	8.492506771972288e+17	8.492505752714456e+17	8.492505752672513e+17	
174	JMFIGACKFZTNPF	sirius	COC1C(C(C(=N1)CCCCCCCCC(=O)CCCCO)O)O																																																																																												1.0	1.0	0.044	0.054	-236.164	1.0	0.499	18.71	C18H33NO5	[M - H2O - H]-	C18H30NO4-	InChI=1S/C18H33NO5/c1-24-18-17(23)16(22)15(19-18)12-7-5-3-2-4-6-10-14(21)11-8-9-13-20/h16-18,20,22-23H,2-13H2,1H3	13-(3,4-dihydroxy-2-methoxy-3,4-dihydro-2H-pyrrol-5-yl)-1-hydroxytridecan-5-one	COC1C(C(C(=N1)CCCCCCCCC(=O)CCCCO)O)O	0.9	163044531;163044532	COCONUT:(CNP0326375);SUPERNATURAL:(SN0169247);PUBCHEM:(163044531 163044532)	3145730.0	324.218	78.0	1.295	8.492507352380115e+17	8.492505753301659e+17	8.492505753301659e+17	
175	ADHVWICOFLYDST	sirius	CCC=CCC(C=CC(C(CCCCCCCC(=O)O)O)O)O																																																																																												1.0	1.0	0.238	0.238	-97.299	1.0	0.5	16.071	C18H32O5	[M - H2O - H]-	C18H29O4-	InChI=1S/C18H32O5/c1-2-3-7-10-15(19)13-14-17(21)16(20)11-8-5-4-6-9-12-18(22)23/h3,7,13-17,19-21H,2,4-6,8-12H2,1H3,(H,22,23)	9,10,13-trihydroxyoctadeca-11,15-dienoic acid	CCC=CCC(C=CC(C(CCCCCCCC(=O)O)O)O)O	2.6	74135901;9973796;23872026;93062006;93062009;93062012;93062016;26249435;26249437;26249439	COCONUT:(CNP0087243);CHEBI:(183718);SUPERNATURAL:(SN0002544);PUBCHEM:(74135901 9973796 23872026 93062006 93062009 93062012 93062016 26249435 26249437 26249439);DSSTox:(DTXSID001203873)	137442099234.0	309.207	78.0	1.302	8.492507230535575e+17	8.492505753930804e+17	8.492505753930804e+17	
176	HSSKJUUTLJONMC	sirius	CCCCCCC(CCCCC(=O)OC(CC(=O)O)C[N+](C)(C)C)O																																																																																												1.0	2.0	0.067	0.062	-182.711	0.389	0.397	10.465	C19H37NO5	[M - H]-	C19H36NO5-	InChI=1S/C19H37NO5/c1-5-6-7-8-11-16(21)12-9-10-13-19(24)25-17(14-18(22)23)15-20(2,3)4/h16-17,21H,5-15H2,1-4H3/p+1	6-Hydroxydodecanoylcarnitine	CCCCCCC(CCCCC(=O)OC(CC(=O)O)C[N+](C)(C)C)O	3.0	156961921;156961922	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0241301);LotusExpanded;PUBCHEM:(156961921 156961922);PUBCHEMANNOTATIONDRUG:(null)	8640266250.0	358.26	79.0	1.309	8.492507262705889e+17	8.492505754601893e+17	8.49250575455995e+17	
182	XBATYDJRBXRMHK	sirius	CCCCCCCCCCCCC(CNCC(C(C(C(CO)O)O)O)O)O																																																																																												1.0	1.0	0.448	0.448	-273.892	1.0	0.5	54.204	C20H43NO6	[M - H2O - H]-	C20H40NO5-	InChI=1S/C20H43NO6/c1-2-3-4-5-6-7-8-9-10-11-12-16(23)13-21-14-17(24)19(26)20(27)18(25)15-22/h16-27H,2-15H2,1H3	(2R,3R,4R,5S)-6-(2-hydroxytetradecylamino)hexane-1,2,3,4,5-pentol	CCCCCCCCCCCCC(CNCC(C(C(C(CO)O)O)O)O)O	2.1	142653941	PUBCHEM:(142653941)	2.0	374.291	80.0	1.329	8.492506937060108e+17	8.492505758167052e+17	8.492505758167052e+17	
183	ZFXKKTWBSINSPC	sirius	C(CCCN)CCCNCC(=O)NC(CCCCN)COC(=O)NC(CCCCN)COC(=O)N																																																																																												1.0	1.0	-inf	-inf	-310.887	0.999	0.433	26.456	C23H49N7O5	[M - H2O - H]-	C23H46N7O4-	InChI=1S/C23H49N7O5/c24-12-6-2-1-3-9-15-28-16-21(31)29-19(10-4-7-13-25)18-35-23(33)30-20(11-5-8-14-26)17-34-22(27)32/h19-20,28H,1-18,24-26H2,(H2,27,32)(H,29,31)(H,30,33)	[(2S)-6-amino-2-[[2-(7-aminoheptylamino)acetyl]amino]hexyl] N-(6-amino-1-carbamoyloxyhexan-2-yl)carbamate	C(CCCN)CCCNCC(=O)NC(CCCCN)COC(=O)NC(CCCCN)COC(=O)N	-0.4	22095008;9848975;9892323;9914047;9957773;142056454	PUBCHEM:(22095008 9848975 9892323 9914047 9957773 142056454)	2.0	484.364	80.0	1.329	8.49250676249316e+17	8.492505758796197e+17	8.492505758796197e+17	
184	FEKAVYCMADQABT	sirius	CCC(CO)OC(COC(=O)CCCC(=O)NCCCOCCCNC(=O)CBr)OC																																																																																												1.0	2.0	-inf	-inf	-440.985	0.355	0.0	20.703	C20H37BrN2O8	[M - H2O - H]-	C20H34BrN2O7-	InChI=1S/C20H37BrN2O8/c1-3-16(14-24)31-20(28-2)15-30-19(27)8-4-7-17(25)22-9-5-11-29-12-6-10-23-18(26)13-21/h16,20,24H,3-15H2,1-2H3,(H,22,25)(H,23,26)	[2-(1-Hydroxybutan-2-yloxy)-2-methoxyethyl] 5-[3-[3-[(2-bromoacetyl)amino]propoxy]propylamino]-5-oxopentanoate	CCC(CO)OC(COC(=O)CCCC(=O)NCCCOCCCNC(=O)CBr)OC	0.5	89296086	PUBCHEM:(89296086)	2.0	493.153	80.0	1.329	8.492507048838317e+17	8.4925057593834e+17	8.492505759341457e+17	
186	JZSLOJVWMSSHIL	sirius	CC1CC=CCC(C(=O)N2CCCC2CNC1=O)CC(=O)NCC3=CC=C(C=C3)Cl																																																																																												1.0	1.0	0.057	0.057	-506.935	1.0	0.138	11.643	C23H30ClN3O3	[M - H2O - H]-	C23H27ClN3O2-	InChI=1S/C23H30ClN3O3/c1-16-5-2-3-6-18(13-21(28)25-14-17-8-10-19(24)11-9-17)23(30)27-12-4-7-20(27)15-26-22(16)29/h2-3,8-11,16,18,20H,4-7,12-15H2,1H3,(H,25,28)(H,26,29)	N-[(4-chlorophenyl)methyl]-2-[(3S,8S,12S)-8-methyl-2,9-dioxo-1,10-diazabicyclo[10.3.0]pentadec-5-en-3-yl]acetamide	CC1CC=CCC(C(=O)N2CCCC2CNC1=O)CC(=O)NCC3=CC=C(C=C3)Cl	2.6	118867169;70680405;123932204	CHEBI:(125295);PUBCHEM:(118867169 70680405 123932204)	34.0	412.179	80.0	1.338	8.492506784848803e+17	8.492505760306147e+17	8.492505760306147e+17	
187	CNILYTDGGPNRQR	sirius	CC(=C)OCCOCCOCCOCCOCCOCCOCCOCCN																																																																																												1.0	2.0	0.01	0.01	-232.121	0.181	0.421	55.799	C19H39NO8	[M - H2O - H]-	C19H36NO7-	InChI=1S/C19H39NO8/c1-19(2)28-18-17-27-16-15-26-14-13-25-12-11-24-10-9-23-8-7-22-6-5-21-4-3-20/h1,3-18,20H2,2H3	2-[2-[2-[2-[2-[2-[2-(2-Prop-1-en-2-yloxyethoxy)ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethanamine	CC(=C)OCCOCCOCCOCCOCCOCCOCCOCCN	-0.8	140159195	PUBCHEM:(140159195)	2.0	390.25	80.0	1.34	8.492507232213298e+17	8.492505760683634e+17	8.492505760683634e+17	
190	PXAAANMQCFFETP	sirius	C(CCCCCCCCC(=O)O)CCCCCCCC(=O)NCCOCCOCCOCCNC=O																																																																																												1.0	1.0	0.018	0.015	-344.284	1.0	0.0	28.982	C27H52N2O7	[M - H2O - H]-	C27H49N2O6-	InChI=1S/C27H52N2O7/c30-25-28-17-19-34-21-23-36-24-22-35-20-18-29-26(31)15-13-11-9-7-5-3-1-2-4-6-8-10-12-14-16-27(32)33/h25H,1-24H2,(H,28,30)(H,29,31)(H,32,33)	18-[2-[2-[2-(2-Formamidoethoxy)ethoxy]ethoxy]ethylamino]-18-oxooctadecanoic acid	C(CCCCCCCCC(=O)O)CCCCCCCC(=O)NCCOCCOCCOCCNC=O	5.1	156793848	PUBCHEM:(156793848)	2.0	497.36	90.0	1.499	8.492506857242497e+17	8.492505761816096e+17	8.492505761774153e+17	
192	ROQCRPVUAOXGQA	sirius	CCCN1C(=O)C2=C(N=C(N2)C3CCCC3)N(C1=O)CC4=CC(N(C4(C)C)[O])(C)C																																																																																												1.0	1.0	0.32	0.32	-254.203	0.918	0.433	15.469	C22H32N5O3	[M - H2O - H]-	C22H29N5O2-	InChI=1S/C22H32N5O3/c1-6-11-25-19(28)16-18(24-17(23-16)14-9-7-8-10-14)26(20(25)29)13-15-12-21(2,3)27(30)22(15,4)5/h12,14H,6-11,13H2,1-5H3,(H,23,24)		CCCN1C(=O)C2=C(N=C(N2)C3CCCC3)N(C1=O)CC4=CC(N(C4(C)C)[O])(C)C	2.5	11373346	PUBCHEM:(11373346);PUBMED	66.0	395.232	93.0	1.549	8.49250679378267e+17	8.492505762529128e+17	8.492505762529128e+17	
193	SNCPSUVQSWGVNH	sirius	B1(C(CC2=C(O1)C(=CC=C2)C(=O)C)CC(=O)CC3CCC(CC3)NCCCC4CC4)O																																																																																												1.0	1.0	0.061	0.061	-463.23	1.0	0.442	21.937	C25H36BNO4	[M - H2O - H]-	C25H33BNO3-	InChI=1S/C25H36BNO4/c1-17(28)24-6-2-5-20-15-21(26(30)31-25(20)24)16-23(29)14-19-9-11-22(12-10-19)27-13-3-4-18-7-8-18/h2,5-6,18-19,21-22,27,30H,3-4,7-16H2,1H3	1-[(3R)-8-acetyl-2-hydroxy-3,4-dihydro-1,2-benzoxaborinin-3-yl]-3-[4-(3-cyclopropylpropylamino)cyclohexyl]propan-2-one	B1(C(CC2=C(O1)C(=CC=C2)C(=O)C)CC(=O)CC3CCC(CC3)NCCCC4CC4)O	5.053	157107046	PUBCHEM:(157107046)	2.0	405.26	93.0	1.549	8.492507390799944e+17	8.492505762864672e+17	8.492505762864672e+17	
194	MYYLUVFDSKPOET	sirius	COC1=CC2=C(C=C1)C(C(CCC2)C3=CC=CC=C3)C4=CC=C(C=C4)OCCN5CCCC5																																																																																												1.0	1.0	0.023	0.023	-671.519	1.0	0.083	22.46	C30H35NO2	[M - H2O - H]-	C30H32NO-	InChI=1S/C30H35NO2/c1-32-27-16-17-29-25(22-27)10-7-11-28(23-8-3-2-4-9-23)30(29)24-12-14-26(15-13-24)33-21-20-31-18-5-6-19-31/h2-4,8-9,12-17,22,28,30H,5-7,10-11,18-21H2,1H3	1-[2-[4-(2-methoxy-6-phenyl-6,7,8,9-tetrahydro-5H-benzo[7]annulen-5-yl)phenoxy]ethyl]pyrrolidine	COC1=CC2=C(C=C1)C(C(CCC2)C3=CC=CC=C3)C4=CC=C(C=C4)OCCN5CCCC5	7.0	129943;24845491	MESH:(129943);PUBCHEM:(129943 24845491);DSSTox:(DTXSID20910511);PUBMED:(null)	137438953542.0	422.251	93.0	1.549	8.49250730779466e+17	8.492505763200216e+17	8.492505763200216e+17	
204	DSUHNJBPUBHJPA	sirius	CCCCCC(C=CCC=CCC(C(C1CCCC1)(C(=O)O)O[Si](C)(C)C)O)(C#C)O																																																																																												1.0	1.0	0.154	0.154	-238.587	1.0	0.387	34.334	C25H42O5Si	[M - H2O - H]-	C25H39O4Si-	InChI=1S/C25H42O5Si/c1-6-8-14-19-24(29,7-2)20-15-10-9-11-18-22(26)25(23(27)28,30-31(3,4)5)21-16-12-13-17-21/h2,9,11,15,20-22,26,29H,6,8,10,12-14,16-19H2,1,3-5H3,(H,27,28)	(2R,3R,5E,8Z,10S)-2-cyclopentyl-10-ethynyl-3,10-dihydroxy-2-trimethylsilyloxypentadeca-5,8-dienoic acid	CCCCCC(C=CCC=CCC(C(C1CCCC1)(C(=O)O)O[Si](C)(C)C)O)(C#C)O	6.107	88816915	PUBCHEM:(88816915)	2.0	431.262	141.0	2.343	8.492506979883955e+17	8.49250576668149e+17	8.49250576668149e+17	
207	SUCBEQDWLIEMEH	sirius	CC1(CN(CCO1)C2CC3(C(CCC4C3C(=O)CC5(C4CCC5C(=O)COS(=O)(=O)C)C)CC2O)C)C																																																																																												1.0	1.0	0.017	0.017	-690.369	1.0	0.498	63.892	C28H45NO7S	[M - H2O - H]-	C28H42NO6S-	InChI=1S/C28H45NO7S/c1-26(2)16-29(10-11-35-26)21-13-27(3)17(12-22(21)30)6-7-18-19-8-9-20(24(32)15-36-37(5,33)34)28(19,4)14-23(31)25(18)27/h17-22,25,30H,6-16H2,1-5H3	(2beta,3alpha,5alpha)-2-(2,2-Dimethyl-4-morpholinyl)-3-hydroxy-11,20-dioxopregnan-21-yl methanesulfonate	CC1(CN(CCO1)C2CC3(C(CCC4C3C(=O)CC5(C4CCC5C(=O)COS(=O)(=O)C)C)CC2O)C)C	2.7	10697702	MESH:(10697702);PUBCHEM:(10697702);DSSTox:(DTXSID801029267);PUBMED	137438953542.0	520.273	141.0	2.358	8.492507370960884e+17	8.492505767730066e+17	8.492505767730066e+17	
