structurePerIdRank	formulaRank	ConfidenceScoreExact	ConfidenceScoreApproximate	CSI:FingerIDScore	ZodiacScore	SiriusScoreNormalized	SiriusScore	molecularFormula	adduct	precursorFormula	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	3	0.039	0.039	-217.570	0.317	0.333	98.609	C15H26ClN3O	[M + H3N + H]+	C15H30ClN4O+	UDLWURDXDKNCEA	InChI=1S/C15H26ClN3O/c1-10(2)8-19-14(20)13(16)12(7-18-19)17-9-15(5,6)11(3)4/h7,10-11,17H,8-9H2,1-6H3	4-Chloro-2-(2-methylpropyl)-5-(2,2,3-trimethylbutylamino)pyridazin-3-one	CC(C)CN1C(=O)C(=C(C=N1)NCC(C)(C)C(C)C)Cl	4.400	105700751	PUBCHEM:(105700751)	2	317.211	454	7.564	845630604578330386	845630492556855122	845630492556855121	158	
1	1	0.150	0.150	-100.238	0.998	0.500	45.689	C13H24O2	[M - H2O + H]+	C13H23O+	MFELLNQJMHCAKI	InChI=1S/C13H24O2/c1-5-10(6-2)12(14)9-13(15)11(7-3)8-4/h10-11H,5-9H2,1-4H3	3,7-Diethylnonane-4,6-dione	CCC(CC)C(=O)CC(=O)C(CC)CC	3.300	89292914	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(89292914)	67108866	195.174	455	7.591	845630606994249752	845630492615575382	845630492615575381	159	
1	1	0.323	0.323	-66.357	1.000	0.333	206.005	C18H30O2	[M + H3N + H]+	C18H34NO2+	JSDJDUFIGGRVBJ	InChI=1S/C18H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h2H,1,3-8,11-17H2,(H,19,20)	17-Octadecen-9-Ynoic Acid	C=CCCCCCCC#CCCCCCCCC(=O)O	6.232	5312690	COCONUT:(CNP0424845);CHEBI:(173143);LIPIDMAPS:(LMFA01030562);SUPERNATURAL:(SN0173745);PUBCHEM:(5312690);KNAPSACK:(JSDJDUFIGGRVBJ-UHFFFAOYSA-N)	2150629426	296.258	459	7.643	845630593220153867	845630492678489946	845630492674295641	160	
1	3	0.110	0.110	-114.595	0.148	0.333	66.920	C15H16O3	[M + H3N + H]+	C15H20NO3+	TUGXTSKUBLGSJF	InChI=1S/C15H16O3/c1-10(9-16)5-4-6-11(2)13-8-14(17)12(3)7-15(13)18/h5-9H,4H2,1-3H3	2-methyl-6-(4-methyl-3,6-dioxocyclohexa-1,4-dien-1-yl)hepta-2,5-dienal	CC1=CC(=O)C(=CC1=O)C(=CCC=C(C)C=O)C	2.200	163084864;131752399	PUBCHEMANNOTATIONBIO:(null);COCONUT:(CNP0395722);HMDB:(HMDB0038548);TeroMol:(TKC031412);CHEBI:(174265);SUPERNATURAL:(SN0360192);FooDB:(FDB017934);PUBCHEM:(163084864 131752399);LOTUS:(Q105264761 Q105264763 Q105264762);PUBCHEMANNOTATIONDRUG:(null)	867172394	262.144	459	7.656	845630593194988005	845630492795930466	845630492795930465	162	
1	1	0.042	0.042	-114.298	0.995	0.500	36.108	C13H24O2	[M - H2O + H]+	C13H23O+	MFELLNQJMHCAKI	InChI=1S/C13H24O2/c1-5-10(6-2)12(14)9-13(15)11(7-3)8-4/h10-11H,5-9H2,1-4H3	3,7-Diethylnonane-4,6-dione	CCC(CC)C(=O)CC(=O)C(CC)CC	3.300	89292914	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(89292914)	67108866	195.174	461	7.677	845630581648068053	845630492858845030	845630492854650725	163	
1	3	0.008	0.008	-121.318	0.221	0.333	39.601	C16H30O4	[M + H3N + H]+	C16H34NO4+	ODBCKCWTWALFKM	InChI=1S/C16H30O4/c1-13(2,3)17-19-15(7,8)11-12-16(9,10)20-18-14(4,5)6/h1-10H3	2,5-Di(tert-butylperoxy)-2,5-dimethyl-3-hexyne	CC(C)(C)OOC(C)(C)C#CC(C)(C)OOC(C)(C)C	3.200	14037	NORMAN:(NS00019863);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(14037);DSSTox:(DTXSID1044512)	137506324482	304.248	463	7.714	845630603697526456	845630492976285550	845630492972091245	165	
1	2	0.081	0.081	-165.991	0.233	0.500	57.326	C22H44O2	[M + H3N + H]+	C22H48NO2+	NINNFPRHRLKYNP	InChI=1S/C22H44O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-22(24)18-17-21(2)19-20-23/h17,22-24H,3-16,18-20H2,1-2H3	3-Methylhenicos-3-ene-1,6-diol	CCCCCCCCCCCCCCCC(CC=C(C)CCO)O	8.500	163192719	SUPERNATURAL:(SN0246553);PUBCHEM:(163192719);LOTUS:(Q105179903)	269484034	358.368	473	7.885	845630596030337884	845630493290858370	845630493286664065	170	
1	1	0.538	0.651	-40.592	1.000	0.333	245.136	C18H30O	[M + H3N + H]+	C18H34NO+	LTUMRKDLVGQMJU	InChI=1S/C18H30O/c1-15(2)9-6-10-16(3)11-7-12-17(4)13-8-14-18(5)19/h9,11,13H,6-8,10,12,14H2,1-5H3	Farnesylacetone	CC(=CCCC(=CCCC(=CCCC(=O)C)C)C)C	5.600	21608263;129203804;1711942;1711943;1711944;1711945;88849727;61206	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0034495);TeroMol:(TKC073954 TKC016723);SUPERNATURAL:(SN0215225);MESH:(61206 1711942 1711945 88849727);FooDB:(FDB012988);PUBCHEM:(21608263 129203804 1711942 1711943 1711944 1711945 88849727 61206);COCONUT:(CNP0243354);NORMAN:(NS00013299 NS00080196 NS00102096);METACYC:(CPD-12898);CHEBI:(176714 67252);DSSTox:(DTXSID5061087 DTXSID50883648);LOTUS:(Q72478077 Q27266341 Q27135719);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null);KNAPSACK:(LTUMRKDLVGQMJU-UHFFFAOYSA-N)	138440607870	280.264	473	7.885	845630604947429170	845630493039200114	845630493035005809	166	
1	1	0.338	0.490	-96.366	1.000	0.333	173.901	C18H32O2	[M + H3N + H]+	C18H36NO2+	JBYXPOFIGCOSSB	InChI=1S/C18H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h7-10H,2-6,11-17H2,1H3,(H,19,20)	Selin Cla	CCCCCCC=CC=CCCCCCCCC(=O)O	6.260	101345159;101345160;16070005;5280644;5282795;5282796;5351472;5460120;10039659;25200562;74607;158872102	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0003797 HMDB0005047 HMDB0247620);BloodExposome:(5282795 5282796 16070005 5351472 74607 5280644);LIPIDMAPS:(LMFA01030117 LMFA01030118 LMFA01030119 LMFA02000307);SUPERNATURAL:(SN0161388);MESH:(74607 5280644 5282795 5351472 16070005);FooDB:(FDB021827 FDB023609 FDB093753);PUBCHEM:(101345159 101345160 16070005 5280644 5282795 5282796 5351472 5460120 10039659 25200562 74607 158872102);COCONUT:(CNP0416601);NORMAN:(NS00020597 NS00076985 NS00077004);METACYC:(9-CIS11-TRANS-OCTADECADIENOATE);CHEBI:(36025 188305 38393 88464 32798 17539);KEGG:(C04056);DSSTox:(DTXSID1041003 DTXSID20873031 DTXSID6041006 DTXSID60873030);LOTUS:(Q27160342 Q284757 Q27282332 Q27116671);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null)	140583897454	298.274	473	7.885	845630607300434033	845630493102114678	845630493097920373	167	
1	2	0.080	0.080	-162.769	0.069	0.917	20.809	C16H22O4	[M + Na]+	C16H22NaO4+	BZWQVGTVYGEXTE	InChI=1S/C16H22O4/c1-15(2,13(17)18)9-11-6-5-7-12(8-11)10-16(3,4)14(19)20/h5-8H,9-10H2,1-4H3,(H,17,18)(H,19,20)	alpha,alpha,alpha',alpha'-Tetramethyl-1,3-benzenedipropionic acid	CC(C)(CC1=CC(=CC=C1)CC(C)(C)C(=O)O)C(=O)O	3.300	11204982	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(11204982);DSSTox:(DTXSID70458599);PUBMED:(null)	137506062402	301.141	473	7.886	845630603252930199	845630493232138110	845630493227943805	169	
1	1	0.102	0.102	-209.978	0.785	0.500	102.600	C18H36O6S	[M - H2O + H]+	C18H35O5S+	INZWLTZJNAOOMV	InChI=1S/C18H36O6S/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-18(23-17(2)19)24-25(20,21)22/h18H,3-16H2,1-2H3,(H,20,21,22)	1-Sulfooxyhexadecyl acetate	CCCCCCCCCCCCCCCC(OC(=O)C)OS(=O)(=O)O	7.000	92041388	NORMAN:(NS00055921);PUBCHEM:(92041388)	262146	363.220	476	7.940	845630610576185862	845630493408298890	845630493408298889	172	
1	1	0.095	0.095	-266.607	1.000	1.000	83.021	C16H25ClO5	[M + K]+	C16H25ClKO5+	XIDNFNLBSAQIMG	InChI=1S/C16H25ClO5/c1-4-5-8(18)6-9-7-10-11(21-10)12-13(22-12)14(17)16(2,3)15(19)20-9/h8-14,18H,4-7H2,1-3H3	10-chloro-6-(2-hydroxypentyl)-9,9-dimethyl-3,7,12-trioxatricyclo[9.1.0.0²,⁴]dodecan-8-one	CCCC(CC1CC2C(O2)C3C(O3)C(C(C(=O)O1)(C)C)Cl)O	2.300	51693976;51693977;51693978;51693979;38360312;38360318;38360321;38360325;45359434	COCONUT:(CNP0091604);PUBCHEM:(51693976 51693977 51693978 51693979 38360312 38360318 38360321 38360325 45359434)	2097154	371.101	477	7.952	845630627114326665	845630493525739410	845630493525739409	174	
1	1	0.353	0.477	-162.541	1.000	1.000	55.516	C18H35NO2	[M + Na]+	C18H35NNaO2+	YJXGFSAKPYAXAY	InChI=1S/C18H35NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-18(21)17(19)16-20/h17-18,20-21H,2-13,16,19H2,1H3	2-Amino-4-octadecyne-1,3-diol	CCCCCCCCCCCCCC#CC(C(CO)N)O	5.000	14131082;14131081;97041744;97294809;2802958	NORMAN:(NS00018717);PUBCHEM:(14131082 14131081 97041744 97294809 2802958);PUBMED:(null)	262210	320.256	478	7.966	845630578204543934	845630493701900190	845630493701900189	177	
1	1	0.176	0.176	-158.432	0.997	0.333	73.643	C18H35NO2	[M + H]+	C18H36NO2+	YJXGFSAKPYAXAY	InChI=1S/C18H35NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-18(21)17(19)16-20/h17-18,20-21H,2-13,16,19H2,1H3	2-Amino-4-octadecyne-1,3-diol	CCCCCCCCCCCCCC#CC(C(CO)N)O	5.000	14131082;14131081;97041744;97294809;2802958	NORMAN:(NS00018717);PUBCHEM:(14131082 14131081 97041744 97294809 2802958);PUBMED:(null)	262210	298.274	478	7.966	845630581115391396	845630493647374234	845630493643179929	176	
1	1	0.461	0.461	-57.240	1.000	0.333	206.118	C18H30O	[M + H3N + H]+	C18H34NO+	LTUMRKDLVGQMJU	InChI=1S/C18H30O/c1-15(2)9-6-10-16(3)11-7-12-17(4)13-8-14-18(5)19/h9,11,13H,6-8,10,12,14H2,1-5H3	Farnesylacetone	CC(=CCCC(=CCCC(=CCCC(=O)C)C)C)C	5.600	21608263;129203804;1711942;1711943;1711944;1711945;88849727;61206	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0034495);TeroMol:(TKC073954 TKC016723);SUPERNATURAL:(SN0215225);MESH:(61206 1711942 1711945 88849727);FooDB:(FDB012988);PUBCHEM:(21608263 129203804 1711942 1711943 1711944 1711945 88849727 61206);COCONUT:(CNP0243354);NORMAN:(NS00013299 NS00080196 NS00102096);METACYC:(CPD-12898);CHEBI:(176714 67252);DSSTox:(DTXSID5061087 DTXSID50883648);LOTUS:(Q72478077 Q27266341 Q27135719);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null);KNAPSACK:(LTUMRKDLVGQMJU-UHFFFAOYSA-N)	138440607870	280.264	478	7.966	845630608495810853	845630493588653974	845630493588653973	175	
1	2	0.330	0.330	-106.423	0.044	0.500	70.100	C20H28O2	[M + H]+	C20H29O2+	YPWYNONCSGZEQQ	InChI=1S/C20H28O2/c1-13(2)15-10-14-6-7-18-19(3,4)8-5-9-20(18,12-21)16(14)11-17(15)22/h10-13,18,22H,5-9H2,1-4H3	Pisiferal	CC(C)C1=C(C=C2C(=C1)CCC3C2(CCCC3(C)C)C=O)O	5.200	124350705;520086;13785026;13785027;11370053;11722358	COCONUT:(CNP0179813);TeroMol:(TKC009493);METACYC:(CPD-23299);CHEBI:(70573);SUPERNATURAL:(SN0457078);PUBCHEM:(124350705 520086 13785026 13785027 11370053 11722358);LOTUS:(Q105352041 Q105352042 Q27138905);PUBMED:(null);KNAPSACK:(YPWYNONCSGZEQQ-UHFFFAOYSA-N)	279971954	301.216	486	8.099	845630604255368924	845630493764814754	845630493760620449	178	
1	3	0.065	0.065	-292.495	0.077	0.076	70.386	C17H23NO5	[M + H3N + H]+	C17H27N2O5+	CYJHCBKMADLSOZ	InChI=1S/C17H23NO5/c1-2-3-4-5-6-7-8-9-10-11-14(20)17(23)15(21)13(12-19)18-16(17)22/h2-3,6-11,13,15,19,21,23H,4-5,12H2,1H3,(H,18,22)	Virgaricin B	CC=CCCC=CC=CC=CC(=O)C1(C(C(NC1=O)CO)O)O	1.100	163066064;163066065;139588387;122372554	COCONUT:(CNP0357470);SUPERNATURAL:(SN0058920);MESH:(139588387);PUBCHEM:(163066064 163066065 139588387 122372554);LOTUS:(Q104972364);PUBMED:(null)	271581254	339.193	486	8.103	845630606356715464	845630493819340710	845630493819340709	179	
1	3	0.158	0.158	-93.460	0.200	0.333	52.149	C18H28O	[M + H3N + H]+	C18H32NO+	PROVOQTZNZDZIB	InChI=1S/C18H28O/c1-6-9-18(19)14-17(5)13-8-12-16(4)11-7-10-15(2)3/h9-10,12,14,18-19H,1,7-8,11,13H2,2-5H3	3-Allyl farnesol	CC(=CCCC(=CCCC(=CC(C=C=C)O)C)C)C	5.200	129818234	TeroMol:(TKC073930);PUBCHEM:(129818234)	8388610	278.248	488	8.139	845630596667872145	845630493878060970	845630493873866665	180	
1	1	0.188	0.188	-102.773	0.997	0.500	64.188	C15H28O2	[M - H2O + H]+	C15H27O+	WNMPAKAQHSXIKK	InChI=1S/C15H28O2/c1-6-14(4,16)11-8-12-15(5,17)10-7-9-13(2)3/h6,9,16-17H,1,7-8,10-12H2,2-5H3	3,7,11-Trimethyl-1,10-Dodecadiene-3,7-Diol	CC(=CCCC(C)(CCCC(C)(C=C)O)O)C	3.400	92476964;71434464	COCONUT:(CNP0341090);TeroMol:(TKC034460);SUPERNATURAL:(SN0415001);PUBCHEM:(92476964 71434464);KNAPSACK:(WNMPAKAQHSXIKK-UHFFFAOYSA-N)	11534354	223.206	492	8.192	845630578623974425	845630493932586926	845630493932586925	181	
1	3	0.045	0.045	-312.702	0.249	0.333	53.766	C13H19N5O2	[M + H3N + H]+	C13H23N6O2+	XJRMYJNKTRVYKX	InChI=1S/C13H19N5O2/c1-13(2,3)18-12(15-8-14)16-9-6-7-10(19-4)17-11(9)20-5/h6-7H,1-5H3,(H2,15,16,18)	Guanidine, 1-tert-butyl-2-cyano-3-(2,6-dimethoxy-3-pyridyl)-	CC(C)(C)N=C(NC#N)NC1=C(N=C(C=C1)OC)OC	2.100	3050757	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(3050757);DSSTox:(DTXSID20985885);PUBMED:(null)	137506062402	295.188	493	8.211	845630606507710438	845630493991307186	845630493991307185	182	
1	2	0.052	0.052	-91.233	0.207	0.496	61.145	C15H20O	[M + H]+	C15H21O+	DQXSRVHILULPFD	InChI=1S/C15H20O/c1-5-13(2)8-6-9-14(3)10-7-11-15(4)12-16/h5-6,8-9,11-12H,1,3,7,10H2,2,4H3	1,3,5,7(14),10-Farnesapentaen-12-al	CC(=CC=CC(=C)CCC=C(C)C=O)C=C	4.900	101418167	TeroMol:(TKC034497);PUBCHEM:(101418167)	8388610	217.159	499	8.320	845630583548087873	845630494050027446	845630494050027445	183	
1	1	0.189	0.189	-105.141	1.000	0.333	218.566	C16H28O	[M + H3N + H]+	C16H32NO+	MOVXSJUPKNHSBK	InChI=1S/C16H28O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17/h10-13,16H,2-9,14-15H2,1H3	4E,6Z-Hexadecadienal	CCCCCCCCCC=CC=CCCC=O	5.900	87161229;87161333;74976834;91751115;44256582	LIPIDMAPS:(LMFA06000202);PUBCHEM:(87161229 87161333 74976834 91751115 44256582);PUBMED:(null)	2147483714	254.248	505	8.409	845630577374071624	845630494129719226	845630494129719225	184	
1	2	0.082	0.092	-129.889	0.032	0.500	72.933	C20H28O2	[M + H]+	C20H29O2+	SHGAZHPCJJPHSC	InChI=1S/C20H28O2/c1-15(8-6-9-16(2)14-19(21)22)11-12-18-17(3)10-7-13-20(18,4)5/h6,8-9,11-12,14H,7,10,13H2,1-5H3,(H,21,22)	Retinoate	CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C	5.205	86306296;86306352;9796370;9839397;9861147;6603983;9972326;9972327;9995220;6913136;6913131;6913160;6914379;87519764;87179195;87908258;87980058;76973270;76973830;23275881;5282379;118384186;118384188;134688661;7048538;7364357;101917886;101917887;6336207;6336229;6419707;6419708;6439661;66552020;66552021;145826768;10017822;10017935;10040620;10063649;10086397;10086398;25145416;10267048;10357701;10425032;10470200;88439848;29986894;71752027;71752028;54305565;54305566;123661760;123909576;166478803;10518761;10566385;88525859;10638113;88604688;10881132;88924346;88924348;88924408;88924440;123404310;5538;135284;147518;444795;445925;449171;46782872;12358676;12358677;12358678;12358679;12358680;12358681;90072550;54758572;24771817	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0001852 HMDB0002369 HMDB0006219 HMDB0012874 HMDB0244343);MiMeDB:(MMDBc0047935);TeroMol:(TKC013755 TKC087988 TKC106426 TKC096012 TKC206482 TKC206481);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(5282379 6419708 6419707 444795 5538 449171);LIPIDMAPS:(LMPR01090019 LMPR01090021 LMPR01090022 LMPR01090023 LMPR01090024);SUPERNATURAL:(SN0345515);HSDB:(5300-03-8 4759-48-2 302-79-4);MESH:(444795 449171 5282379 6419708);FooDB:(FDB001084 FDB022710 FDB022982 FDB029194);PUBCHEM:(86306296 86306352 9796370 9839397 9861147 6603983 9972326 9972327 9995220 6913136 6913131 6913160 6914379 87519764 87179195 87908258 87980058 76973270 76973830 23275881 5282379 118384186 118384188 134688661 7048538 7364357 101917886 101917887 6336207 6336229 6419707 6419708 6439661 66552020 66552021 145826768 10017822 10017935 10040620 10063649 10086397 10086398 25145416 10267048 10357701 10425032 10470200 88439848 29986894 71752027 71752028 54305565 54305566 123661760 123909576 166478803 10518761 10566385 88525859 10638113 88604688 10881132 88924346 88924348 88924408 88924440 123404310 5538 135284 147518 444795 445925 449171 46782872 12358676 12358677 12358678 12358679 12358680 12358681 90072550 54758572 24771817);GNPS:(CCMSLIB00003140234);COCONUT:(CNP0209779);NORMAN:(NS00010329 NS00070820 NS00072199 NS00077181 NS00077187 NS00100766);METACYC:(1-6-Galactofuran 16S-rRNA-Cytosines 3-Dehydro-D-gulosides Acetyl-CoA-carboxylases-L-phosphoserine All-Carboxy-Acids Candicidins Carbohydrate-acids CPD-12642 CPD-13548 CPD-13549 CPD-8555 Dermatan-sulfate-L-IdoA2S HPR-PHOSPHOSERINES Hydroperoxy-octadecatrienoates Hydroxy-carboxylates Hydroxy-L-Amino-Acids N6-Alkylaminopurine-glucoside Palmitoleoyl-lipid phosphatidylcholine-30:0 Protein-L-valine Purine-Related RETINOATE Retinoates Retinyl-Esters tRNA-uridines);CHEBI:(177281 26536 35291 78630 169952 87435 6067 15367 50648 46856 15036);KEGG:(C15493 C07058 C00777);DSSTox:(DTXSID10858776 DTXSID4023177 DTXSID40859317 DTXSID50858775 DTXSID6040404 DTXSID7021239);LOTUS:(Q29417 Q425517 Q3611854 Q287029);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	141598923630	301.216	506	8.429	845630601210303848	845630494167467966	845630494167467965	185	
1	1	0.137	0.137	-73.500	0.955	0.500	130.469	C15H26O	[M + H]+	C15H27O+	GNRUODIJARTZQU	InChI=1S/C15H26O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16/h2,13-15H,1,3-12H2	pentadeca-2,14-dienal	C=CCCCCCCCCCCC=CC=O	5.900	10398657;71348716	COCONUT:(CNP0076949);SUPERNATURAL:(SN0110582);PUBCHEM:(10398657 71348716);DSSTox:(DTXSID70774600)	137442099202	223.206	506	8.437	845630596856615848	845630494205216706	845630494205216705	186	
1	3	0.100	0.100	-96.322	0.032	0.333	36.522	C15H28O	[M + H3N + H]+	C15H32NO+	HHGZABIIYIWLGA	InChI=1S/C15H28O/c1-12(2)6-5-11-15(4,16)14-9-7-13(3)8-10-14/h6,13-14,16H,5,7-11H2,1-4H3	6-methyl-2-(4-methylcyclohexyl)hept-5-en-2-ol	CC1CCC(CC1)C(C)(CCC=C(C)C)O	4.700	53401782;163034493	COCONUT:(CNP0313851);TeroMol:(TKC191820);SUPERNATURAL:(SN0125572);PUBCHEM:(53401782 163034493)	11534338	242.248	510	8.508	845630578472979452	845630494238771142	845630494238771141	187	
1	2	0.292	0.292	-93.404	0.022	0.500	135.884	C15H28O3	[M - H2O + H]+	C15H27O2+	ICUJMXHTZVTSKD	InChI=1S/C15H28O3/c16-14-10-8-6-4-2-1-3-5-7-9-13(11-12-14)15(17)18/h13-14,16H,1-12H2,(H,17,18)	4-Hydroxycyclotetradecane-1-carboxylic acid	C1CCCCCC(CCC(CCCC1)C(=O)O)O	4.500	20264526	PUBCHEM:(20264526)	2	239.201	512	8.539	845630583447424563	845630494276519882	845630494276519881	188	
1	1	0.174	0.174	-105.484	0.993	0.500	36.281	C15H28O2	[M - H2O + H]+	C15H27O+	WNMPAKAQHSXIKK	InChI=1S/C15H28O2/c1-6-14(4,16)11-8-12-15(5,17)10-7-9-13(2)3/h6,9,16-17H,1,7-8,10-12H2,2-5H3	3,7,11-Trimethyl-1,10-Dodecadiene-3,7-Diol	CC(=CCCC(C)(CCCC(C)(C=C)O)O)C	3.400	92476964;71434464	COCONUT:(CNP0341090);TeroMol:(TKC034460);SUPERNATURAL:(SN0415001);PUBCHEM:(92476964 71434464);KNAPSACK:(WNMPAKAQHSXIKK-UHFFFAOYSA-N)	11534354	223.206	515	8.583	845630577185327935	845630494310074318	845630494310074317	189	
1	1	0.185	0.185	-108.064	0.991	0.500	31.941	C15H28O2	[M - H2O + H]+	C15H27O+	HRLGIVKHHDZZSO	InChI=1S/C15H28O2/c1-12(2)5-4-10-15(3,17)14-8-6-13(11-16)7-9-14/h5,13-14,16-17H,4,6-11H2,1-3H3	7,15-Dihydroxybisabol-10-Ene	CC(=CCCC(C)(C1CCC(CC1)CO)O)C	3.100	163035470;163193805;14262637	COCONUT:(CNP0315003);TeroMol:(TKC042801);SUPERNATURAL:(SN0133418);PUBCHEM:(163035470 163193805 14262637);LOTUS:(Q105032719 Q105032717);KNAPSACK:(HRLGIVKHHDZZSO-UHFFFAOYSA-N)	279969810	223.206	518	8.632	845630576765897444	845630494456874974	845630494452680669	193	
1	3	0.074	0.074	-101.799	0.019	0.333	32.603	C15H28O	[M + H3N + H]+	C15H32NO+	OWRXWSVBJIIORE	InChI=1S/C15H28O/c1-6-15(5,16)12-8-11-14(4)10-7-9-13(2)3/h1,13-14,16H,7-12H2,2-5H3	(3S,7R)-3,7,11-trimethyldodec-1-yn-3-ol	CC(C)CCCC(C)CCCC(C)(C#C)O	4.900	1595981;1595982;1595983;1595984;102652;90240779	NORMAN:(NS00046468);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(1595981 1595982 1595983 1595984 102652 90240779);DSSTox:(DTXSID20936291)	137506324482	242.248	521	8.676	845630595229225728	845630494347823058	845630494343628753	190	
1	1	0.565	0.668	-42.874	1.000	0.333	246.073	C18H30O	[M + H3N + H]+	C18H34NO+	LTUMRKDLVGQMJU	InChI=1S/C18H30O/c1-15(2)9-6-10-16(3)11-7-12-17(4)13-8-14-18(5)19/h9,11,13H,6-8,10,12,14H2,1-5H3	Farnesylacetone	CC(=CCCC(=CCCC(=CCCC(=O)C)C)C)C	5.600	21608263;129203804;1711942;1711943;1711944;1711945;88849727;61206	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0034495);TeroMol:(TKC073954 TKC016723);SUPERNATURAL:(SN0215225);MESH:(61206 1711942 1711945 88849727);FooDB:(FDB012988);PUBCHEM:(21608263 129203804 1711942 1711943 1711944 1711945 88849727 61206);COCONUT:(CNP0243354);NORMAN:(NS00013299 NS00080196 NS00102096);METACYC:(CPD-12898);CHEBI:(176714 67252);DSSTox:(DTXSID5061087 DTXSID50883648);LOTUS:(Q72478077 Q27266341 Q27135719);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null);KNAPSACK:(LTUMRKDLVGQMJU-UHFFFAOYSA-N)	138440607870	280.264	521	8.688	845630585829789455	845630494419126234	845630494419126233	192	
1	1	0.391	0.391	-71.127	0.999	0.500	137.183	C18H30O	[M + H]+	C18H31O+	LTUMRKDLVGQMJU	InChI=1S/C18H30O/c1-15(2)9-6-10-16(3)11-7-12-17(4)13-8-14-18(5)19/h9,11,13H,6-8,10,12,14H2,1-5H3	Farnesylacetone	CC(=CCCC(=CCCC(=CCCC(=O)C)C)C)C	5.600	21608263;129203804;1711942;1711943;1711944;1711945;88849727;61206	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0034495);TeroMol:(TKC073954 TKC016723);SUPERNATURAL:(SN0215225);MESH:(61206 1711942 1711945 88849727);FooDB:(FDB012988);PUBCHEM:(21608263 129203804 1711942 1711943 1711944 1711945 88849727 61206);COCONUT:(CNP0243354);NORMAN:(NS00013299 NS00080196 NS00102096);METACYC:(CPD-12898);CHEBI:(176714 67252);DSSTox:(DTXSID5061087 DTXSID50883648);LOTUS:(Q72478077 Q27266341 Q27135719);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null);KNAPSACK:(LTUMRKDLVGQMJU-UHFFFAOYSA-N)	138440607870	263.237	521	8.689	845630603898853060	845630494381377494	845630494381377493	191	
1	2	0.030	0.030	-131.287	0.129	0.500	169.270	C20H26O2	[M + H]+	C20H27O2+	ODVXUYPWFWVHGW	InChI=1S/C20H26O2/c1-11(2)18(16-7-12(3)19(21)13(4)8-16)17-9-14(5)20(22)15(6)10-17/h7-11,18,21-22H,1-6H3	4,4'-(2-Methylpropylidene)bis(2,6-xylenol)	CC1=CC(=CC(=C1O)C)C(C2=CC(=C(C(=C2)C)O)C)C(C)C	5.700	22925894	NORMAN:(NS00093678);PUBCHEM:(22925894);DSSTox:(DTXSID80897415)	137439215618	299.201	528	8.793	845630608353204445	845630494565926890	845630494565926889	196	
