CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
2103	2211	34.996	0.000	0.9274	0.6550	1
2103	2212	5.989	0.000	0.9704	0.7511	1
2103	2213	-22.052	0.000	0.8738	0.5453	1
2103	2215	35.999	0.000	0.9698	0.7428	1
2103	2216	-32.081	0.000	0.9690	0.7582	1
2103	2223	-31.079	0.000	0.9583	0.6679	1
2103	2231	-32.026	0.000	0.9639	0.7203	1
2103	2239	-33.030	0.000	0.9196	0.6831	1
2103	2242	5.989	0.000	0.9360	0.5942	1
2103	2243	-24.069	0.000	0.8572	0.5579	1
2103	2244	33.984	0.000	0.9799	0.8193	1
2103	2248	-31.079	0.000	0.9441	0.6572	1
2103	2252	-14.016	0.000	0.9757	0.7542	1
2103	2254	5.870	0.000	0.7402	0.4440	1
2103	2257	9.018	0.000	0.8789	0.5474	1
2103	2258	10.021	0.000	0.8553	0.4654	1
2103	2259	-32.026	0.000	0.9638	0.7457	1
2103	2261	-15.995	0.000	0.8780	0.4930	1
2103	2268	-20.026	0.000	0.9740	0.7923	1
2103	2270	-14.016	0.000	0.9616	0.6932	1
2103	2273	9.985	0.000	0.9683	0.7453	1
2103	2275	8.981	0.000	0.7211	0.3408	1
2103	2277	48.000	0.000	0.9644	0.7058	1
2103	2281	-16.031	0.000	0.9652	0.7096	1
2103	2284	33.017	0.000	0.9126	0.6504	1
2103	2286	34.019	0.000	0.8959	0.5622	1
2103	2291	17.989	0.000	0.9652	0.6817	1
2103	2298	-19.079	0.000	0.9771	0.7969	1
2103	2306	-42.046	0.000	0.9588	0.6424	1
2103	2307	-16.031	0.000	0.7239	0.3581	1
2103	2310	-58.042	0.000	0.9717	0.7684	1
2103	2313	7.969	0.000	0.9632	0.6825	1
2103	2324	45.984	0.000	0.9646	0.6913	1
2103	2325	-19.079	0.000	0.9687	0.7301	1
2103	2333	-49.090	0.000	0.9694	0.7471	1
2103	2334	-58.042	0.000	0.9727	0.7572	1
2103	2338	-66.081	0.000	0.8827	0.6059	1
2103	2341	-8.027	0.000	0.9704	0.7384	1
2103	2342	21.984	0.000	0.9732	0.7578	1
2103	2344	-9.030	0.000	0.9122	0.6811	1
2103	2358	-42.049	0.000	0.8046	0.3821	1
2103	2367	-8.027	0.000	0.9744	0.7927	1
2103	2380	-9.084	0.000	0.9236	0.6773	1
2103	2389	19.969	0.000	0.9665	0.7280	1
2103	2390	-68.066	0.000	0.8884	0.5110	1
2103	2396	-35.045	0.000	0.9163	0.7041	1
2103	2399	-7.079	0.000	0.9694	0.7195	1
2103	2404	-34.043	0.000	0.9568	0.7368	1
2103	2405	-8.081	0.000	0.9714	0.7599	1
2103	2407	-9.084	0.000	0.9179	0.6889	1
2103	2410	46.020	0.000	0.9667	0.7336	1
2103	2416	-18.047	0.000	0.9566	0.6631	1
2103	2428	-34.097	0.000	0.9638	0.7140	1
2103	2431	-33.095	0.000	0.9733	0.7460	1
2103	2432	33.984	0.000	0.9665	0.7371	1
2103	2434	-7.079	0.000	0.9773	0.8039	1
2103	2442	-8.081	0.000	0.9674	0.7408	1
2103	2458	-34.097	0.000	0.9680	0.7671	1
2103	2462	-33.095	0.000	0.9762	0.8026	1
2103	2469	-60.058	0.000	0.9549	0.7099	1
2103	2472	-22.042	0.000	0.9729	0.7822	1
2103	2477	31.969	0.000	0.9733	0.7736	1
2103	2484	-10.097	0.000	0.9164	0.6499	1
2103	2497	-9.093	0.000	0.9571	0.6711	1
2103	2500	7.968	0.000	0.9697	0.7210	1
2103	2519	31.969	0.000	0.9650	0.7037	1
2103	2537	5.953	0.000	0.9622	0.6877	1
2103	2553	4.950	0.000	0.9126	0.6068	1
2103	2561	-21.095	0.000	0.9681	0.6962	1
2103	2570	-35.108	0.000	0.9595	0.7045	1
2103	2574	-51.106	0.000	0.9716	0.7829	1
2103	2577	5.953	0.000	0.9625	0.6849	1
2103	2598	5.954	0.000	0.9633	0.6854	1
2103	2611	-21.095	0.000	0.9745	0.7811	1
2103	2615	-47.108	0.000	0.9583	0.6869	1
2103	2639	-36.057	0.000	0.9735	0.7836	1
2103	2659	-62.118	0.000	0.7850	0.5060	1
2103	2678	-62.073	0.000	0.8200	0.5304	1
2103	2726	-35.110	0.000	0.9771	0.7775	1
2103	2804	-35.110	0.000	0.9742	0.7955	1
2103	2839	-35.110	0.000	0.9693	0.7267	1
2103	3035	-35.111	0.000	0.9473	0.6777	1
2104	2105	-27.028	0.000	0.7116	0.6074	1
2104	2125	1.003	0.000	0.8026	0.6897	1
2104	2132	-27.184	0.000	0.7088	0.6326	1
2104	2219	1.004	0.000	0.7740	0.6663	1
2104	2220	-27.028	0.000	0.7164	0.5924	1
2104	2246	16.853	0.000	0.7215	0.6229	1
2104	2263	-27.028	0.000	0.7146	0.5946	1
2104	2279	1.004	0.000	0.7570	0.6512	1
2104	2364	1.004	0.000	0.7348	0.6320	1
2104	2372	-27.028	0.000	0.7262	0.5905	1
2104	2423	-27.028	0.000	0.7362	0.6310	1
2104	2447	-27.028	0.000	0.7157	0.6310	1
2104	2517	-237.226	0.000	0.7033	0.6197	1
2104	2536	-27.028	0.000	0.7076	0.5970	1
2104	2685	-265.257	0.000	0.7058	0.5969	1
2104	2756	-0.001	0.000	0.8211	0.6839	1
2104	2833	-0.002	0.000	0.7416	0.5928	1
2104	2892	-27.028	0.000	0.7001	0.5860	1
2104	3056	1.003	0.000	0.7351	0.5970	1
2104	3058	-27.028	0.000	0.7300	0.6310	1
2104	3124	1.003	0.000	0.7696	0.6915	1
2104	3157	1.003	0.000	0.7262	0.6434	1
2104	3181	1.003	0.000	0.7466	0.6311	1
2104	3225	1.003	0.000	0.7694	0.6377	1
2104	3267	1.003	0.000	0.7816	0.7043	1
2104	3304	1.003	0.000	0.7488	0.6547	1
2104	3346	1.003	0.000	0.7868	0.6364	1
2104	3397	1.003	0.000	0.7466	0.6320	1
2105	2125	28.031	0.000	0.8606	0.7143	1
2105	2130	45.058	0.000	0.7463	0.5767	1
2105	2132	-0.156	0.000	0.9370	0.8203	1
2105	2181	45.058	0.000	0.7451	0.5612	1
2105	2185	-0.000	0.000	0.8676	0.6743	1
2105	2218	45.058	0.000	0.7806	0.6394	1
2105	2219	28.032	0.000	0.8845	0.7162	1
2105	2220	-0.000	0.000	0.9455	0.8060	1
2105	2263	-0.000	0.000	0.9394	0.7892	1
2105	2276	45.059	0.000	0.7579	0.5984	1
2105	2279	28.032	0.000	0.8402	0.6831	1
2105	2364	28.032	0.000	0.8376	0.6901	1
2105	2365	45.059	0.000	0.7632	0.6604	1
2105	2372	0.000	0.000	0.9339	0.7836	1
2105	2397	45.059	0.000	0.7618	0.7368	1
2105	2423	-0.000	0.000	0.9451	0.8064	1
2105	2446	45.059	0.000	0.7573	0.6330	1
2105	2447	-0.000	0.000	0.9334	0.7805	1
2105	2474	45.058	0.000	0.7718	0.6644	1
2105	2515	-238.232	0.000	0.8200	0.6424	1
2105	2517	-210.198	0.000	0.7216	0.5805	1
2105	2527	45.058	0.000	0.7691	0.6782	1
2105	2536	-0.000	0.000	0.9359	0.8092	1
2105	2671	45.059	0.000	0.7711	0.6584	1
2105	2685	-238.229	0.000	0.7108	0.5271	1
2105	2700	45.059	0.000	0.7602	0.6608	1
2105	2748	45.059	0.000	0.7663	0.6198	1
2105	2823	45.059	0.000	0.7665	0.6355	1
2105	2891	45.058	0.000	0.7659	0.6130	1
2105	2892	-0.000	0.000	0.8879	0.7244	1
2105	2905	28.030	0.000	0.7428	0.5597	1
2105	2919	45.058	0.000	0.7522	0.6184	1
2105	3052	1.021	0.000	0.7468	0.6048	1
2105	3054	45.059	0.000	0.7566	0.6022	1
2105	3056	28.031	0.000	0.8487	0.7449	1
2105	3058	-0.000	0.000	0.9220	0.7634	1
2105	3123	45.058	0.000	0.7706	0.6572	1
2105	3124	28.031	0.000	0.8772	0.7631	1
2105	3156	45.058	0.000	0.7702	0.6391	1
2105	3157	28.031	0.000	0.7540	0.6268	1
2105	3180	45.058	0.000	0.7734	0.6602	1
2105	3181	28.031	0.000	0.8429	0.6858	1
2105	3224	45.058	0.000	0.7788	0.6625	1
2105	3225	28.031	0.000	0.8340	0.6944	1
2105	3266	45.058	0.000	0.7794	0.7199	1
2105	3267	28.031	0.000	0.8768	0.7333	1
2105	3304	28.031	0.000	0.8602	0.7335	1
2105	3307	45.058	0.000	0.7681	0.6287	1
2105	3345	45.058	0.000	0.7439	0.5900	1
2105	3346	28.031	0.000	0.8144	0.6475	1
2105	3397	28.031	0.000	0.8287	0.6885	1
2106	2107	1.021	0.000	0.7631	0.6356	1
2106	2602	-439.424	0.000	0.7079	0.4903	1
2106	2603	18.011	0.000	0.7312	0.6681	1
2106	2627	-440.436	0.000	0.7100	0.6581	1
2106	2643	18.010	0.000	0.7718	0.7107	1
2106	2686	-440.437	0.000	0.7165	0.6116	1
2106	2911	-441.441	0.000	0.8830	0.5880	1
2106	3169	-441.441	0.000	0.7683	0.4886	1
2106	3209	-441.441	0.000	0.8971	0.6402	1
2107	2225	8.061	0.000	0.7129	0.5755	1
2107	2603	16.990	0.000	0.8187	0.5723	1
2107	2627	-441.457	0.000	0.8087	0.5224	1
2107	2643	16.990	0.000	0.8174	0.6266	1
2107	2686	-441.458	0.000	0.8152	0.4756	1
2107	2910	-441.459	0.000	0.7844	0.4555	1
2107	3168	-441.459	0.000	0.7394	0.4200	1
2107	3208	-441.458	0.000	0.8083	0.4776	1
2108	2116	1.164	0.000	0.8375	0.4358	1
2108	2117	-1.003	0.000	0.9159	0.7175	1
2108	2163	-90.046	0.000	0.8463	0.4417	1
2108	2174	-35.058	0.000	0.8659	0.5600	1
2108	2192	1.163	0.000	0.8631	0.4882	1
2108	2229	-80.061	0.000	0.8429	0.4947	1
2108	2237	0.161	0.000	0.9088	0.6375	1
2108	2241	-12.014	0.000	0.8214	0.4492	1
2108	2247	-0.015	0.000	0.9376	0.6812	1
2108	2282	-66.045	0.000	0.8242	0.4234	1
2108	2285	0.034	0.000	0.7269	0.3371	1
2108	2303	1.164	0.000	0.8656	0.5097	1
2108	2304	-15.011	0.000	0.8973	0.6239	1
2108	2315	-16.034	0.000	0.8682	0.5347	1
2108	2320	-0.014	0.000	0.9322	0.6864	1
2108	2349	0.001	0.000	0.8617	0.5459	1
2108	2375	71.242	0.000	0.8257	0.3896	1
2108	2451	1.163	0.000	0.8641	0.5116	1
2108	2464	1.163	0.000	0.8706	0.5302	1
2108	2479	-17.047	0.000	0.8721	0.5169	1
2108	2483	-18.049	0.000	0.8787	0.5537	1
2108	2504	1.163	0.000	0.8780	0.6323	1
2108	2539	-17.048	0.000	0.8993	0.5642	1
2108	2563	7.955	0.000	0.8334	0.4633	1
2108	2600	-19.062	0.000	0.8966	0.5817	1
2108	2601	-20.064	0.000	0.8886	0.5743	1
2108	2625	-20.064	0.000	0.8851	0.5817	1
2108	2644	-18.060	0.000	0.8237	0.4019	1
2108	2667	1.164	0.000	0.8640	0.5969	1
2108	2755	1.164	0.000	0.8764	0.5504	1
2108	2766	-22.082	0.000	0.8963	0.5992	1
2108	2770	-21.079	0.000	0.8843	0.6250	1
2108	2843	-19.063	0.000	0.8959	0.5817	1
2108	2906	-19.063	0.000	0.8910	0.5435	1
2108	3017	-181.832	0.000	0.7929	0.5026	1
2108	3020	-181.797	0.000	0.8096	0.5019	1
2108	3085	0.161	0.000	0.9431	0.6999	1
2108	3149	-19.064	0.000	0.8888	0.5822	1
2108	3189	-20.102	0.000	0.7626	0.3748	1
2108	3190	-21.104	0.000	0.8147	0.4890	1
2108	3197	0.161	0.000	0.9013	0.5747	1
2108	3203	-19.063	0.000	0.7990	0.4777	1
2108	3210	-21.080	0.000	0.8880	0.5971	1
2108	3247	-19.063	0.000	0.7964	0.4819	1
2108	3295	-48.107	0.000	0.8451	0.4867	1
2108	3323	-19.063	0.000	0.8607	0.5604	1
2108	3398	-178.196	0.000	0.7533	0.4021	1
2108	3428	1.163	0.000	0.8700	0.5680	1
2108	3444	1.163	0.000	0.8780	0.5478	1
2109	2167	-32.026	0.000	0.9612	0.6526	1
2109	2297	98.073	0.000	0.9184	0.5949	1
2109	2384	-31.990	0.000	0.9517	0.5931	1
2109	2420	-31.990	0.000	0.9484	0.6004	1
2109	2539	19.024	0.000	0.9017	0.5200	1
2109	2808	-190.902	0.000	0.9508	0.5750	1
2109	2888	1.979	0.000	0.9481	0.5907	1
2109	2906	17.008	0.000	0.9079	0.5533	1
2109	2924	-10.021	0.000	0.9155	0.5464	1
2109	3103	-14.052	0.000	0.9205	0.4963	1
2109	3149	17.007	0.000	0.8919	0.4445	1
2109	3203	17.008	0.000	0.8275	0.4123	1
2109	3323	17.008	0.000	0.8681	0.4497	1
2110	2343	-0.002	0.000	0.8500	0.6310	1
2110	2605	18.012	0.000	0.7543	0.6647	1
2110	2645	18.012	0.000	0.8173	0.7933	1
2112	2119	-1.003	0.000	0.8328	0.7587	1
2112	2183	56.063	0.000	0.8988	0.7802	1
2112	2207	56.063	0.000	0.8745	0.7343	1
2112	2235	-15.995	0.000	0.7158	0.6126	1
2112	2238	2.016	0.000	0.8000	0.6782	1
2112	2253	68.063	0.000	0.7097	0.5345	1
2112	2266	-15.995	0.000	0.7530	0.6220	1
2112	2271	56.063	0.000	0.8546	0.7161	1
2112	2294	-28.006	0.000	0.7610	0.7064	1
2112	2299	30.047	0.000	0.7849	0.6334	1
2112	2300	108.131	0.000	0.7154	0.5183	1
2112	2312	-28.031	0.000	0.8853	0.7471	1
2112	2319	-17.951	0.000	0.7718	0.7060	1
2112	2348	-18.011	0.000	0.7722	0.6589	1
2112	2350	0.000	0.000	0.9519	0.8189	1
2112	2388	42.047	0.000	0.8511	0.6916	1
2112	2398	2.198	0.000	0.7905	0.6136	1
2112	2403	2.016	0.000	0.7927	0.6619	1
2112	2422	108.131	0.000	0.7029	0.4894	1
2112	2440	28.031	0.000	0.8309	0.7764	1
2112	2450	2.197	0.000	0.7886	0.6222	1
2112	2453	-18.011	0.000	0.7703	0.6766	1
2112	2467	40.031	0.000	0.8083	0.6637	1
2112	2492	2.015	0.000	0.8005	0.6293	1
2112	2493	1.014	0.000	0.7490	0.5792	1
2112	2526	2.196	0.000	0.7857	0.6043	1
2112	2529	14.015	0.000	0.8413	0.7631	1
2112	2557	2.015	0.000	0.7831	0.5934	1
2112	2558	-24.000	0.000	0.7108	0.5797	1
2112	2560	1.013	0.000	0.7580	0.5591	1
2112	2569	26.015	0.000	0.7742	0.6906	1
2112	2630	-1.000	0.000	0.8273	0.7651	1
2112	2632	0.000	0.000	0.8926	0.7820	1
2112	2636	1.791	0.000	0.7916	0.6209	1
2112	2640	1.010	0.000	0.7646	0.6213	1
2112	2661	11.999	0.000	0.8504	0.7082	1
2112	2665	26.016	0.000	0.8175	0.6396	1
2112	2672	2.195	0.000	0.7764	0.6041	1
2112	2675	-26.015	0.000	0.7767	0.5942	1
2112	2676	-27.018	0.000	0.7433	0.6261	1
2112	2687	-1.002	0.000	0.7451	0.6828	1
2112	2688	-0.000	0.000	0.8482	0.6977	1
2112	2715	2.196	0.000	0.7790	0.5987	1
2112	2718	26.016	0.000	0.7600	0.6655	1
2112	2735	-14.015	0.000	0.7671	0.6890	1
2112	2757	26.015	0.000	0.7800	0.6475	1
2112	2758	12.000	0.000	0.8283	0.6450	1
2112	2775	-0.192	0.000	0.8649	0.7374	1
2112	2776	-0.195	0.000	0.8116	0.6718	1
2112	2777	-2.051	0.000	0.7084	0.6027	1
2112	2780	-2.016	0.000	0.7116	0.5906	1
2112	2788	-0.212	0.000	0.7932	0.6788	1
2112	2819	2.013	0.000	0.7957	0.6581	1
2112	2828	26.016	0.000	0.7440	0.6389	1
2112	2830	-0.002	0.000	0.8249	0.6595	1
2112	2831	-1.006	0.000	0.8154	0.7265	1
2112	2835	-14.014	0.000	0.8059	0.6680	1
2112	2841	11.999	0.000	0.8609	0.7281	1
2112	2858	-0.002	0.000	0.9529	0.8491	1
2112	2859	-1.006	0.000	0.8238	0.7667	1
2112	2883	-16.031	0.000	0.7015	0.6125	1
2112	2893	-2.016	0.000	0.7791	0.6448	1
2112	2894	11.999	0.000	0.8532	0.7247	1
2112	2898	26.016	0.000	0.7010	0.6490	1
2112	2908	0.778	0.000	0.7270	0.6360	1
2112	2914	-1.005	0.000	0.8211	0.7419	1
2112	2916	-28.031	0.000	0.7376	0.6620	1
2112	2918	-0.002	0.000	0.8941	0.7787	1
2112	2950	12.000	0.000	0.8596	0.7208	1
2112	2956	-2.016	0.000	0.7000	0.5079	1
2112	2965	-16.031	0.000	0.7012	0.6118	1
2112	3040	-1.004	0.000	0.8004	0.6894	1
2112	3042	-0.000	0.000	0.8817	0.7524	1
2112	3043	-2.016	0.000	0.7732	0.6152	1
2112	3049	-42.047	0.000	0.8043	0.6143	1
2112	3050	-28.031	0.000	0.8077	0.7633	1
2112	3053	-30.047	0.000	0.7076	0.6051	1
2112	3068	-2.016	0.000	0.7148	0.5783	1
2112	3075	-82.078	0.000	0.8530	0.6859	1
2112	3095	-56.063	0.000	0.8098	0.6373	1
2112	3116	-70.078	0.000	0.7162	0.4972	1
2112	3141	26.016	0.000	0.7971	0.6565	1
2112	3143	-2.016	0.000	0.7135	0.5914	1
2112	3144	-0.000	0.000	0.8625	0.7057	1
2112	3145	-1.005	0.000	0.7698	0.7064	1
2112	3167	2.014	0.000	0.8013	0.6276	1
2112	3171	1.010	0.000	0.7492	0.5482	1
2112	3174	11.999	0.000	0.8752	0.7325	1
2112	3186	-2.016	0.000	0.7786	0.6500	1
2112	3196	2.014	0.000	0.7890	0.6156	1
2112	3206	-0.000	0.000	0.9377	0.8018	1
2112	3207	-1.005	0.000	0.7506	0.6513	1
2112	3218	12.000	0.000	0.8683	0.7440	1
2112	3223	2.014	0.000	0.7509	0.5460	1
2112	3237	-0.000	0.000	0.8308	0.6793	1
2112	3238	-1.005	0.000	0.8174	0.7403	1
2112	3239	-2.016	0.000	0.7124	0.5914	1
2112	3244	26.016	0.000	0.8086	0.5945	1
2112	3251	2.014	0.000	0.7860	0.6203	1
2112	3253	11.999	0.000	0.8788	0.7094	1
2112	3265	26.016	0.000	0.8136	0.6602	1
2112	3270	-2.016	0.000	0.7560	0.6470	1
2112	3274	-1.005	0.000	0.8192	0.7311	1
2112	3280	-0.000	0.000	0.8781	0.7596	1
2112	3281	11.999	0.000	0.8537	0.6652	1
2112	3283	-16.031	0.000	0.7252	0.6488	1
2112	3306	2.014	0.000	0.7771	0.6361	1
2112	3309	-0.000	0.000	0.8251	0.6863	1
2112	3315	-1.005	0.000	0.7677	0.7033	1
2112	3321	26.016	0.000	0.7610	0.7318	1
2112	3329	11.999	0.000	0.8645	0.6754	1
2112	3331	-2.016	0.000	0.7663	0.6096	1
2112	3351	2.014	0.000	0.7328	0.5623	1
2112	3362	26.016	0.000	0.7685	0.6594	1
2112	3363	-1.005	0.000	0.7700	0.6940	1
2112	3366	-0.000	0.000	0.8982	0.8059	1
2112	3390	2.014	0.000	0.8006	0.6660	1
2112	3400	26.016	0.000	0.7467	0.7036	1
2112	3402	-0.000	0.000	0.8894	0.7468	1
2112	3403	-1.005	0.000	0.7752	0.7381	1
2112	3421	-2.016	0.000	0.7132	0.5893	1
2112	3454	-1.005	0.000	0.8288	0.7787	1
2112	3464	-0.001	0.000	0.8764	0.7399	1
2112	3472	-1.004	0.000	0.7674	0.6954	1
2112	3473	-2.016	0.000	0.8425	0.6998	1
2113	2208	-84.069	0.000	0.7343	0.5988	1
2113	2230	-102.105	0.000	0.7594	0.6005	1
2113	2253	-14.016	0.000	0.7087	0.6005	1
2113	2352	-28.032	0.000	0.8710	0.7496	1
2113	2355	-29.034	0.000	0.7449	0.7251	1
2113	2569	-56.064	0.000	0.8650	0.7307	1
2113	2661	-70.079	0.000	0.8870	0.7719	1
2113	2665	-56.062	0.000	0.8137	0.7307	1
2113	2718	-56.063	0.000	0.8881	0.7471	1
2113	2750	-84.835	0.000	0.8681	0.6968	1
2113	2753	-57.066	0.000	0.7621	0.6996	1
2113	2757	-56.063	0.000	0.8510	0.7268	1
2113	2758	-70.079	0.000	0.8065	0.6652	1
2113	2773	-85.095	0.000	0.8677	0.7455	1
2113	2774	-86.098	0.000	0.7187	0.6639	1
2113	2777	-84.130	0.000	0.8164	0.7053	1
2113	2780	-84.095	0.000	0.8126	0.7018	1
2113	2784	-83.336	0.000	0.7556	0.6186	1
2113	2828	-56.063	0.000	0.8536	0.6862	1
2113	2841	-70.080	0.000	0.8668	0.7739	1
2113	2883	-98.109	0.000	0.7892	0.7065	1
2113	2889	-85.096	0.000	0.8558	0.6912	1
2113	2893	-84.095	0.000	0.7982	0.6604	1
2113	2894	-70.079	0.000	0.8713	0.7725	1
2113	2898	-56.063	0.000	0.9185	0.7584	1
2113	2950	-70.079	0.000	0.8426	0.7501	1
2113	2956	-84.095	0.000	0.7857	0.5773	1
2113	2965	-98.110	0.000	0.7778	0.6787	1
2113	2979	-112.126	0.000	0.8068	0.7122	1
2113	3041	-98.109	0.000	0.8013	0.6506	1
2113	3043	-84.094	0.000	0.8145	0.7075	1
2113	3044	-138.142	0.000	0.7221	0.6048	1
2113	3053	-112.126	0.000	0.8148	0.7356	1
2113	3068	-84.094	0.000	0.8146	0.6844	1
2113	3073	-126.141	0.000	0.7169	0.5613	1
2113	3074	-112.126	0.000	0.7457	0.6901	1
2113	3076	-98.110	0.000	0.8232	0.6687	1
2113	3107	-112.126	0.000	0.8635	0.7087	1
2113	3119	-140.157	0.000	0.7427	0.6099	1
2113	3134	-166.173	0.000	0.7552	0.6173	1
2113	3141	-56.063	0.000	0.8313	0.6912	1
2113	3143	-84.094	0.000	0.8113	0.6999	1
2113	3153	-154.173	0.000	0.7099	0.5693	1
2113	3174	-70.079	0.000	0.8230	0.6807	1
2113	3186	-84.094	0.000	0.7980	0.6629	1
2113	3194	-56.063	0.000	0.8576	0.6862	1
2113	3195	-57.066	0.000	0.7482	0.6811	1
2113	3212	-168.188	0.000	0.7514	0.5867	1
2113	3217	-112.125	0.000	0.8820	0.7177	1
2113	3218	-70.079	0.000	0.8330	0.7275	1
2113	3231	-112.125	0.000	0.8354	0.6937	1
2113	3239	-84.094	0.000	0.8067	0.6784	1
2113	3244	-56.063	0.000	0.7627	0.6005	1
2113	3245	-98.109	0.000	0.8190	0.6685	1
2113	3246	-140.132	0.000	0.7236	0.6168	1
2113	3253	-70.079	0.000	0.8423	0.7432	1
2113	3254	-114.132	0.000	0.7026	0.6337	1
2113	3264	-112.125	0.000	0.8161	0.6710	1
2113	3265	-56.063	0.000	0.8435	0.6912	1
2113	3269	-86.101	0.000	0.7359	0.6645	1
2113	3270	-84.094	0.000	0.8551	0.7526	1
2113	3279	-140.132	0.000	0.7188	0.6247	1
2113	3281	-70.079	0.000	0.7911	0.6652	1
2113	3283	-98.109	0.000	0.8219	0.6865	1
2113	3289	-84.094	0.000	0.7994	0.6923	1
2113	3294	-112.125	0.000	0.7927	0.6843	1
2113	3318	-112.125	0.000	0.8481	0.7332	1
2113	3320	-57.066	0.000	0.8006	0.7332	1
2113	3321	-56.063	0.000	0.8562	0.7008	1
2113	3329	-70.079	0.000	0.8141	0.6472	1
2113	3331	-84.094	0.000	0.8273	0.6298	1
2113	3352	-98.109	0.000	0.7926	0.6765	1
2113	3354	-112.125	0.000	0.8370	0.6955	1
2113	3362	-56.063	0.000	0.8654	0.7242	1
2113	3387	-112.125	0.000	0.8485	0.7134	1
2113	3392	-86.101	0.000	0.7345	0.6262	1
2113	3400	-56.063	0.000	0.8807	0.7268	1
2113	3401	-57.066	0.000	0.7010	0.6157	1
2113	3421	-84.094	0.000	0.8039	0.6629	1
2113	3422	-85.097	0.000	0.8589	0.7255	1
2113	3439	-112.125	0.000	0.8462	0.7248	1
2113	3453	-56.063	0.000	0.8531	0.6884	1
2113	3461	-85.097	0.000	0.8723	0.7122	1
2113	3467	-86.101	0.000	0.7205	0.6435	1
2113	3473	-84.094	0.000	0.8552	0.7120	1
2113	3477	-112.125	0.000	0.8531	0.7022	1
2115	2116	29.052	0.000	0.7845	0.3310	1
2115	2303	29.052	0.000	0.8146	0.4418	1
2115	2317	-15.192	0.000	0.7927	0.5670	1
2115	2430	0.001	0.000	0.9522	0.7437	1
2115	2489	-17.208	0.000	0.7813	0.4595	1
2115	2605	-19.222	0.000	0.7898	0.4740	1
2115	2645	-19.222	0.000	0.7846	0.4588	1
2115	2667	29.053	0.000	0.8129	0.4988	1
2115	2955	-21.239	0.000	0.7278	0.4827	1
2115	3065	0.000	0.000	0.9385	0.7245	1
2115	3250	0.000	0.000	0.9162	0.6692	1
2115	3293	29.052	0.000	0.7964	0.3841	1
2115	3338	-21.240	0.000	0.7290	0.5257	1
2115	3444	29.052	0.000	0.8203	0.4637	1
2116	2241	-13.177	0.000	0.9300	0.5309	1
2116	2320	-1.178	0.000	0.8401	0.4151	1
2116	2430	-29.052	0.000	0.8203	0.4048	1
2116	2441	8.807	0.000	0.9348	0.5873	1
2116	2505	32.807	0.000	0.9165	0.6178	1
2116	2538	-43.224	0.000	0.9174	0.4825	1
2116	3085	-1.003	0.000	0.8619	0.4797	1
2117	2127	-29.888	0.000	0.7553	0.4461	1
2117	2174	-34.055	0.000	0.7991	0.5076	1
2117	2229	-79.058	0.000	0.7642	0.5094	1
2117	2237	1.164	0.000	0.8589	0.6187	1
2117	2247	0.988	0.000	0.8982	0.7285	1
2117	2282	-65.042	0.000	0.7503	0.4310	1
2117	2285	1.037	0.000	0.7131	0.3778	1
2117	2304	-14.008	0.000	0.8344	0.6005	1
2117	2315	-15.031	0.000	0.8321	0.5630	1
2117	2320	0.989	0.000	0.8901	0.6165	1
2117	2349	1.004	0.000	0.8677	0.5741	1
2117	2479	-16.044	0.000	0.8342	0.5813	1
2117	2483	-17.046	0.000	0.8268	0.5288	1
2117	2539	-16.044	0.000	0.8344	0.5288	1
2117	2600	-18.059	0.000	0.8286	0.5288	1
2117	2601	-19.061	0.000	0.8326	0.5288	1
2117	2625	-19.061	0.000	0.8315	0.5580	1
2117	2766	-21.079	0.000	0.8283	0.5288	1
2117	2770	-20.075	0.000	0.8063	0.5288	1
2117	2789	1.025	0.000	0.7752	0.5542	1
2117	2843	-18.059	0.000	0.8369	0.5667	1
2117	2906	-18.060	0.000	0.8388	0.5667	1
2117	2967	-190.013	0.000	0.7353	0.5062	1
2117	3017	-180.829	0.000	0.7704	0.5010	1
2117	3085	1.164	0.000	0.9022	0.7216	1
2117	3096	-21.089	0.000	0.7886	0.5475	1
2117	3149	-18.061	0.000	0.8210	0.5288	1
2117	3190	-20.101	0.000	0.7648	0.4573	1
2117	3197	1.164	0.000	0.8972	0.7088	1
2117	3203	-18.060	0.000	0.7461	0.4427	1
2117	3210	-20.076	0.000	0.8419	0.6352	1
2117	3247	-18.060	0.000	0.7517	0.4158	1
2117	3323	-18.060	0.000	0.8194	0.5819	1
2118	2122	-23.964	0.000	0.8115	0.5807	1
2118	2165	38.051	0.000	0.8296	0.5402	1
2118	2186	0.035	0.000	0.7654	0.5340	1
2118	2194	-23.964	0.000	0.8640	0.6304	1
2118	2196	-0.001	0.000	0.7565	0.5652	1
2118	2203	-24.001	0.000	0.8520	0.6131	1
2118	2233	22.996	0.000	0.8361	0.5733	1
2118	2257	-0.968	0.000	0.7394	0.5446	1
2118	2258	0.035	0.000	0.7890	0.5170	1
2118	2261	-25.981	0.000	0.8011	0.6239	1
2118	2275	-1.004	0.000	0.8677	0.6799	1
2118	2280	23.999	0.000	0.7318	0.5253	1
2118	2286	24.034	0.000	0.7765	0.5339	1
2118	2307	-26.016	0.000	0.8743	0.6800	1
2118	2358	-52.034	0.000	0.7655	0.5368	1
