CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
838	2001	501.310	0.000	0.7434	0.6299	1
838	2067	456.251	0.000	0.8855	0.6811	1
838	2070	501.310	0.000	0.7370	0.6532	1
838	2105	456.251	0.000	0.9225	0.7974	1
838	2125	484.282	0.000	0.8115	0.6939	1
838	2130	501.309	0.000	0.7255	0.5953	1
838	2132	456.095	0.000	0.9184	0.8599	1
838	2181	501.309	0.000	0.7145	0.5389	1
838	2185	456.251	0.000	0.8560	0.6783	1
838	2218	501.309	0.000	0.7501	0.6334	1
838	2219	484.283	0.000	0.8258	0.6753	1
838	2220	456.251	0.000	0.9349	0.8180	1
838	2263	456.251	0.000	0.9195	0.7741	1
838	2276	501.310	0.000	0.7222	0.5772	1
838	2279	484.283	0.000	0.7949	0.6662	1
838	2364	484.283	0.000	0.7904	0.6598	1
838	2365	501.309	0.000	0.7479	0.7051	1
838	2372	456.251	0.000	0.9256	0.7799	1
838	2397	501.310	0.000	0.7402	0.7265	1
838	2423	456.251	0.000	0.9270	0.8093	1
838	2446	501.310	0.000	0.7429	0.6747	1
838	2447	456.251	0.000	0.9323	0.8140	1
838	2474	501.309	0.000	0.7478	0.6615	1
838	2517	246.053	0.000	0.7349	0.6426	1
838	2527	501.309	0.000	0.7463	0.6818	1
838	2536	456.251	0.000	0.9400	0.8476	1
838	2671	501.310	0.000	0.7434	0.6511	1
838	2685	218.022	0.000	0.7164	0.6007	1
838	2700	501.310	0.000	0.7384	0.6615	1
838	2748	501.310	0.000	0.7360	0.6077	1
838	2823	501.309	0.000	0.7425	0.6532	1
838	2891	501.309	0.000	0.7382	0.6021	1
838	2892	456.251	0.000	0.8726	0.7093	1
838	2905	484.281	0.000	0.7063	0.5784	1
838	2919	501.309	0.000	0.7272	0.6167	1
838	3052	457.272	0.000	0.7241	0.5812	1
838	3054	501.309	0.000	0.7403	0.6472	1
838	3056	484.282	0.000	0.7559	0.6345	1
838	3058	456.251	0.000	0.9153	0.7775	1
838	3123	501.309	0.000	0.7454	0.6686	1
838	3124	484.282	0.000	0.8345	0.7347	1
838	3156	501.309	0.000	0.7267	0.6020	1
838	3157	484.282	0.000	0.7104	0.6130	1
838	3180	501.309	0.000	0.7437	0.6401	1
838	3181	484.282	0.000	0.7998	0.6577	1
838	3224	501.309	0.000	0.7523	0.6615	1
838	3225	484.282	0.000	0.7947	0.6792	1
838	3266	501.309	0.000	0.7485	0.7014	1
838	3267	484.282	0.000	0.8258	0.7052	1
838	3304	484.282	0.000	0.8035	0.6794	1
838	3307	501.309	0.000	0.7389	0.6116	1
838	3345	501.309	0.000	0.7129	0.5664	1
838	3346	484.282	0.000	0.7504	0.6139	1
838	3397	484.282	0.000	0.7735	0.6390	1
840	878	-17.869	0.000	0.9121	0.5671	1
840	955	-17.869	0.000	0.9095	0.5521	1
840	961	-33.843	0.000	0.9074	0.6087	1
840	990	-17.869	0.000	0.9108	0.5677	1
840	1035	-17.869	0.000	0.9127	0.5671	1
840	1053	415.307	0.000	0.7552	0.3555	1
840	1343	-17.869	0.000	0.8974	0.5237	1
840	1400	-17.869	0.000	0.9052	0.5290	1
840	1477	401.291	0.000	0.7529	0.3792	1
840	1570	-17.869	0.000	0.9073	0.5507	1
840	1596	-17.869	0.000	0.9163	0.5955	1
840	2017	430.343	0.000	0.8959	0.5685	1
840	2363	430.342	0.000	0.8976	0.4916	1
841	842	-77.084	0.000	0.7456	0.5039	1
841	844	-1.003	0.000	0.8364	0.7217	1
841	845	-2.006	0.000	0.7181	0.5939	1
841	849	-15.995	0.000	0.8422	0.6434	1
841	861	12.000	0.000	0.9516	0.7410	1
841	939	-14.016	0.000	0.9152	0.7265	1
841	984	0.000	0.000	0.9712	0.8795	1
841	1050	-28.031	0.000	0.9122	0.7343	1
841	1055	-2.015	0.000	0.9661	0.8080	1
841	1067	-329.257	0.000	0.7743	0.5435	1
841	1078	2.016	0.000	0.9463	0.7405	1
841	1079	-345.252	0.000	0.8045	0.4589	1
841	1080	-31.990	0.000	0.8041	0.5723	1
841	1125	-13.979	0.000	0.9500	0.7579	1
841	1151	-327.241	0.000	0.7829	0.5580	1
841	1152	-13.980	0.000	0.9445	0.7121	1
841	1312	49.053	0.000	0.8516	0.5906	1
841	1413	28.032	0.000	0.9628	0.8244	1
841	1424	-285.230	0.000	0.8382	0.5978	1
841	1458	-311.246	0.000	0.8172	0.6206	1
841	1489	0.073	0.000	0.8401	0.5641	1
841	1543	-287.246	0.000	0.8094	0.5975	1
841	1557	14.016	0.000	0.9333	0.7578	1
841	1580	14.016	0.000	0.9355	0.7264	1
841	1600	0.000	0.000	0.9754	0.8574	1
841	1602	-313.262	0.000	0.8255	0.6802	1
841	1639	0.001	0.000	0.9846	0.8908	1
841	1642	-313.262	0.000	0.8260	0.6577	1
841	2256	-281.273	0.000	0.8767	0.8219	1
842	861	89.084	0.000	0.7389	0.6061	1
842	984	77.084	0.000	0.7533	0.5262	1
842	1055	75.069	0.000	0.7441	0.5282	1
842	1078	79.100	0.000	0.7269	0.5272	1
842	1125	63.105	0.000	0.7207	0.5014	1
842	1152	63.105	0.000	0.7255	0.5029	1
842	1413	105.116	0.000	0.7279	0.4530	1
842	1424	-208.146	0.000	0.8234	0.6550	1
842	1600	77.084	0.000	0.7564	0.5262	1
842	1601	-294.231	0.000	0.7317	0.6457	1
842	1602	-236.178	0.000	0.8886	0.6346	1
842	1639	77.085	0.000	0.7578	0.5515	1
842	1642	-236.177	0.000	0.8870	0.6346	1
842	2256	-204.188	0.000	0.8758	0.6343	1
843	888	-158.094	0.000	0.8874	0.4312	1
843	998	-140.084	0.000	0.8680	0.3834	1
843	1052	-28.031	0.000	0.9352	0.6396	1
843	1060	71.074	0.000	0.9187	0.5291	1
843	1070	-17.869	0.000	0.9392	0.5929	1
843	1119	52.209	0.000	0.9271	0.5523	1
843	1121	-207.968	0.000	0.9151	0.5148	1
843	1130	-17.869	0.000	0.9228	0.5461	1
843	1175	-17.999	0.000	0.9273	0.5141	1
843	1178	-30.994	0.000	0.8836	0.4679	1
843	1209	-142.099	0.000	0.8876	0.4047	1
843	1222	-125.073	0.000	0.8607	0.4370	1
843	1242	-19.000	0.000	0.8686	0.5223	1
843	1261	-30.994	0.000	0.9354	0.5739	1
843	1296	-17.869	0.000	0.9318	0.5343	1
843	1298	52.209	0.000	0.9198	0.5661	1
843	1304	-127.088	0.000	0.9418	0.6839	1
843	1315	1.031	0.000	0.9023	0.5506	1
843	1320	43.042	0.000	0.9220	0.5000	1
843	1350	52.209	0.000	0.9264	0.5596	1
843	1368	-17.869	0.000	0.9274	0.5285	1
843	1393	29.027	0.000	0.9353	0.5946	1
843	1433	52.209	0.000	0.9286	0.5285	1
843	1486	76.137	0.000	0.8747	0.6124	1
843	1492	-128.120	0.000	0.9064	0.5039	1
843	1498	-137.036	0.000	0.9300	0.5514	1
843	1535	-59.062	0.000	0.9042	0.5062	1
843	1553	-17.869	0.000	0.9302	0.5498	1
843	1556	52.209	0.000	0.9428	0.6107	1
843	1573	-59.062	0.000	0.9285	0.5736	1
843	1576	-69.083	0.000	0.9070	0.5056	1
843	1578	-125.073	0.000	0.9287	0.5949	1
843	1598	-85.078	0.000	0.9297	0.5286	1
843	1601	-281.235	0.000	0.7677	0.5687	1
843	1613	-5.877	0.000	0.9077	0.5341	1
843	1662	-85.078	0.000	0.9294	0.5285	1
843	1705	-73.079	0.000	0.9250	0.5560	1
843	1707	-73.114	0.000	0.9275	0.5139	1
843	1721	-89.109	0.000	0.9291	0.5362	1
843	1732	-17.869	0.000	0.9231	0.5229	1
843	1743	-147.948	0.000	0.9258	0.5439	1
843	1758	-21.892	0.000	0.9269	0.5207	1
843	1772	-87.094	0.000	0.9351	0.5376	1
843	1804	-99.094	0.000	0.8942	0.4986	1
843	1808	-67.067	0.000	0.9305	0.5373	1
843	1833	-51.022	0.000	0.7088	0.2836	1
843	1850	-113.109	0.000	0.9321	0.5285	1
843	1851	-85.078	0.000	0.9322	0.5285	1
843	1853	23.001	0.000	0.7217	0.3301	1
843	1860	-19.913	0.000	0.9301	0.5523	1
843	1862	-71.098	0.000	0.9099	0.5375	1
843	1931	-55.093	0.000	0.8237	0.3938	1
843	1955	-53.088	0.000	0.9202	0.5508	1
843	1967	-113.109	0.000	0.9396	0.5970	1
843	1990	-51.073	0.000	0.8819	0.4385	1
843	2028	-85.113	0.000	0.9120	0.5233	1
843	2036	-51.072	0.000	0.9006	0.5313	1
843	2055	-18.069	0.000	0.9070	0.5565	1
843	2127	-49.923	0.000	0.9258	0.5199	1
843	2152	-214.052	0.000	0.9200	0.5477	1
843	2188	-87.130	0.000	0.9342	0.5501	1
843	2192	-17.869	0.000	0.9266	0.5502	1
843	2200	-71.098	0.000	0.9241	0.5514	1
843	2232	-57.119	0.000	0.9273	0.5202	1
843	2236	-53.088	0.000	0.9305	0.5302	1
843	2247	-19.047	0.000	0.8434	0.4126	1
843	2255	30.970	0.000	0.8680	0.5377	1
843	2265	-53.088	0.000	0.9227	0.5288	1
843	2269	-65.088	0.000	0.9407	0.5515	1
843	2274	-99.129	0.000	0.9335	0.5520	1
843	2303	-17.869	0.000	0.9223	0.5368	1
843	2320	-19.047	0.000	0.7956	0.3470	1
843	2330	-111.093	0.000	0.9275	0.5302	1
843	2353	16.954	0.000	0.9131	0.5142	1
843	2363	-17.869	0.000	0.9336	0.5431	1
843	2376	-111.093	0.000	0.9287	0.5302	1
843	2384	-87.093	0.000	0.9270	0.5494	1
843	2401	-67.103	0.000	0.9342	0.5502	1
843	2424	-67.103	0.000	0.9490	0.5938	1
843	2441	-9.062	0.000	0.9078	0.5301	1
843	2452	-55.104	0.000	0.9238	0.5732	1
843	2464	-17.869	0.000	0.9148	0.5127	1
843	2490	-35.077	0.000	0.9229	0.5144	1
843	2503	-9.062	0.000	0.8362	0.5086	1
843	2504	-17.869	0.000	0.9285	0.5497	1
843	2531	-23.079	0.000	0.7873	0.4503	1
843	2534	-17.869	0.000	0.9279	0.5523	1
843	2541	-35.077	0.000	0.9254	0.5144	1
843	2580	-139.970	0.000	0.8688	0.4016	1
843	2593	-35.077	0.000	0.9309	0.5365	1
843	2654	-35.076	0.000	0.8888	0.5053	1
843	2662	-25.093	0.000	0.8660	0.4721	1
843	2867	-13.092	0.000	0.8502	0.5127	1
843	2906	-38.095	0.000	0.8685	0.5099	1
843	2924	-65.124	0.000	0.8859	0.5141	1
843	2925	-13.093	0.000	0.8442	0.4821	1
843	2930	-17.868	0.000	0.9280	0.5131	1
843	2949	-37.093	0.000	0.9243	0.5349	1
843	2954	52.209	0.000	0.9311	0.5363	1
843	3020	-200.829	0.000	0.7567	0.4750	1
843	3048	-39.108	0.000	0.9327	0.5423	1
843	3085	-18.871	0.000	0.8144	0.3969	1
843	3103	-69.155	0.000	0.8853	0.4563	1
843	3133	-121.187	0.000	0.8838	0.4564	1
843	3140	-17.869	0.000	0.9072	0.5132	1
843	3161	-13.092	0.000	0.8433	0.4743	1
843	3284	-13.093	0.000	0.8779	0.5208	1
843	3322	-37.093	0.000	0.9006	0.5302	1
843	3323	-38.095	0.000	0.8324	0.4238	1
843	3423	-39.109	0.000	0.9206	0.5279	1
843	3428	-17.869	0.000	0.9296	0.5505	1
843	3444	-17.869	0.000	0.9309	0.5497	1
844	845	-1.003	0.000	0.9281	0.8229	1
844	861	13.003	0.000	0.7893	0.5792	1
844	923	2.037	0.000	0.7806	0.6030	1
844	939	-13.012	0.000	0.7490	0.7922	1
844	984	1.003	0.000	0.8251	0.6996	1
844	1055	-1.012	0.000	0.8720	0.8081	1
844	1067	-328.253	0.000	0.7089	0.5670	1
844	1078	3.019	0.000	0.8281	0.7489	1
844	1080	-30.987	0.000	0.7005	0.5613	1
844	1125	-12.976	0.000	0.7897	0.6349	1
844	1152	-12.976	0.000	0.8172	0.6994	1
844	1413	29.035	0.000	0.8703	0.7664	1
844	1489	1.076	0.000	0.7076	0.4653	1
844	1600	1.003	0.000	0.8294	0.6955	1
844	1639	1.004	0.000	0.8228	0.6508	1
844	2256	-280.270	0.000	0.8974	0.7392	1
845	923	3.040	0.000	0.7527	0.5858	1
845	984	2.006	0.000	0.7384	0.7203	1
845	1055	-0.009	0.000	0.7971	0.8537	1
845	1078	4.022	0.000	0.7215	0.7157	1
845	1152	-11.973	0.000	0.7013	0.5943	1
845	1413	30.038	0.000	0.7366	0.6249	1
845	1600	2.006	0.000	0.7193	0.5950	1
845	1639	2.007	0.000	0.7337	0.6674	1
845	2256	-279.266	0.000	0.7008	0.5905	1
846	879	-31.081	0.000	0.7145	0.6245	1
846	884	58.006	0.000	0.7137	0.6257	1
846	886	-2.015	0.000	0.7026	0.6381	1
846	953	142.099	0.000	0.7232	0.6438	1
846	992	142.099	0.000	0.7339	0.6721	1
846	1110	-17.101	0.000	0.7486	0.6663	1
846	1111	27.959	0.000	0.7493	0.6938	1
847	868	-29.052	0.000	0.7619	0.4445	1
847	902	-15.036	0.000	0.8576	0.4390	1
847	930	-29.052	0.000	0.7667	0.3943	1
847	980	-15.036	0.000	0.8822	0.4602	1
847	997	-88.159	0.000	0.8842	0.3806	1
847	998	-122.215	0.000	0.8833	0.3625	1
847	1000	-172.146	0.000	0.9563	0.6468	1
847	1009	-15.036	0.000	0.8598	0.4602	1
847	1013	-29.052	0.000	0.7861	0.4323	1
847	1052	-10.162	0.000	0.9009	0.4779	1
847	1053	-15.036	0.000	0.8129	0.3669	1
847	1066	70.078	0.000	0.9553	0.6470	1
847	1089	-17.966	0.000	0.9632	0.6808	1
847	1094	-448.211	0.000	0.9546	0.6215	1
847	1119	70.078	0.000	0.9517	0.6328	1
847	1178	-13.125	0.000	0.9129	0.4895	1
847	1196	-29.052	0.000	0.7913	0.4398	1
847	1214	-1.127	0.000	0.9023	0.5700	1
847	1227	-29.052	0.000	0.7889	0.4785	1
847	1235	-111.235	0.000	0.8318	0.3504	1
847	1257	-1.133	0.000	0.8673	0.5300	1
847	1261	-13.125	0.000	0.9620	0.6862	1
847	1268	-124.230	0.000	0.9236	0.4801	1
847	1273	-29.052	0.000	0.7919	0.4324	1
847	1274	-111.236	0.000	0.7744	0.3372	1
847	1298	70.078	0.000	0.9455	0.5720	1
847	1301	-29.052	0.000	0.8098	0.4475	1
847	1304	-109.219	0.000	0.9516	0.6078	1
847	1333	-15.036	0.000	0.8581	0.4823	1
847	1334	-29.052	0.000	0.7353	0.4048	1
847	1350	70.078	0.000	0.9549	0.6879	1
847	1368	0.000	0.000	0.9549	0.6494	1
847	1371	-29.052	0.000	0.7800	0.4066	1
847	1373	-108.236	0.000	0.9182	0.4617	1
847	1393	46.896	0.000	0.9518	0.6404	1
847	1433	70.078	0.000	0.9640	0.6902	1
847	1439	-29.052	0.000	0.7767	0.4088	1
847	1477	-29.052	0.000	0.8065	0.4307	1
847	1486	94.006	0.000	0.8526	0.5220	1
847	1492	-110.251	0.000	0.9358	0.5509	1
847	1503	-85.220	0.000	0.9549	0.6837	1
847	1520	-29.052	0.000	0.8069	0.4754	1
847	1525	-15.036	0.000	0.8145	0.4101	1
847	1567	-15.036	0.000	0.7490	0.3528	1
847	1568	-29.014	0.000	0.8071	0.4285	1
847	1569	-29.052	0.000	0.8197	0.4875	1
847	1578	-107.204	0.000	0.9428	0.5840	1
847	1593	-29.052	0.000	0.8112	0.4333	1
847	1613	11.992	0.000	0.9341	0.5173	1
847	1662	-67.209	0.000	0.9642	0.6893	1
847	1682	-29.052	0.000	0.8126	0.4537	1
847	1707	-55.245	0.000	0.9532	0.6502	1
847	1728	-93.225	0.000	0.9652	0.6567	1
847	1772	-69.225	0.000	0.9634	0.6508	1
847	1833	-33.154	0.000	0.7268	0.2905	1
847	1850	-95.240	0.000	0.9631	0.6567	1
847	1851	-67.209	0.000	0.9605	0.6504	1
847	1860	-2.044	0.000	0.9524	0.6494	1
847	1874	-29.052	0.000	0.8263	0.4708	1
847	1882	-168.152	0.000	0.9588	0.6888	1
847	1888	-69.225	0.000	0.9601	0.6565	1
847	1919	-53.229	0.000	0.9576	0.6519	1
847	1925	-1.002	0.000	0.8536	0.4868	1
847	1940	-0.000	0.000	0.9624	0.6567	1
847	1949	-18.039	0.000	0.9595	0.6497	1
847	1950	-0.151	0.000	0.9602	0.6493	1
847	1998	26.854	0.000	0.9098	0.5566	1
847	2036	-33.204	0.000	0.9231	0.4927	1
847	2055	-0.201	0.000	0.9310	0.5211	1
847	2100	-65.193	0.000	0.9642	0.6567	1
847	2108	-1.164	0.000	0.8542	0.5116	1
847	2115	-29.052	0.000	0.7981	0.3925	1
847	2127	-32.055	0.000	0.9583	0.6562	1
847	2174	-36.222	0.000	0.8946	0.4555	1
847	2188	-69.261	0.000	0.9633	0.6567	1
847	2189	-33.188	0.000	0.7244	0.3958	1
847	2192	-0.000	0.000	0.9517	0.6344	1
847	2229	-81.225	0.000	0.9605	0.6887	1
847	2237	-1.003	0.000	0.8628	0.5274	1
847	2247	-1.178	0.000	0.9005	0.5658	1
847	2255	48.838	0.000	0.8877	0.5380	1
847	2274	-81.261	0.000	0.9591	0.6514	1
847	2285	-1.129	0.000	0.7093	0.3399	1
847	2297	60.839	0.000	0.9130	0.6043	1
847	2304	-16.174	0.000	0.8988	0.5485	1
847	2320	-1.178	0.000	0.8562	0.5029	1
847	2330	-93.225	0.000	0.9559	0.6346	1
847	2349	-1.163	0.000	0.7709	0.3945	1
847	2353	34.823	0.000	0.9389	0.6552	1
847	2376	-93.224	0.000	0.9578	0.6514	1
847	2384	-69.224	0.000	0.9561	0.6302	1
847	2401	-49.235	0.000	0.9586	0.6502	1
847	2430	-29.052	0.000	0.8247	0.4479	1
847	2490	-17.209	0.000	0.9548	0.6550	1
847	2504	-0.000	0.000	0.9571	0.6092	1
847	2505	32.808	0.000	0.9116	0.6176	1
847	2541	-17.209	0.000	0.9560	0.6565	1
847	2580	-122.102	0.000	0.8988	0.4038	1
847	2644	-19.223	0.000	0.9557	0.6364	1
847	2865	-101.149	0.000	0.9114	0.5125	1
847	2886	-163.339	0.000	0.9349	0.5429	1
847	2888	-35.255	0.000	0.9533	0.6414	1
847	2906	-20.227	0.000	0.9040	0.5738	1
847	2934	-24.258	0.000	0.8898	0.5544	1
847	2967	-192.179	0.000	0.8966	0.5260	1
847	3065	-29.052	0.000	0.8250	0.4309	1
847	3085	-1.003	0.000	0.8783	0.5856	1
847	3093	-89.303	0.000	0.9257	0.6181	1
847	3111	-21.240	0.000	0.9558	0.6552	1
847	3115	-89.303	0.000	0.9052	0.5759	1
847	3140	-0.000	0.000	0.9358	0.5994	1
847	3149	-20.227	0.000	0.8988	0.5124	1
847	3161	4.776	0.000	0.8668	0.4775	1
847	3189	-21.265	0.000	0.8964	0.5190	1
847	3197	-1.003	0.000	0.8850	0.6232	1
847	3210	-22.243	0.000	0.8919	0.5189	1
847	3250	-29.052	0.000	0.8288	0.4722	1
847	3282	-0.000	0.000	0.9664	0.6575	1
847	3284	4.776	0.000	0.9112	0.5886	1
847	3291	-21.240	0.000	0.9579	0.6774	1
847	3322	-19.224	0.000	0.9356	0.5982	1
847	3323	-20.226	0.000	0.8770	0.5236	1
847	3330	-21.240	0.000	0.9414	0.6675	1
847	3367	-19.224	0.000	0.8922	0.4647	1
847	3398	-179.359	0.000	0.7124	0.2702	1
847	3404	-19.224	0.000	0.7657	0.3691	1
847	3423	-21.240	0.000	0.9562	0.6818	1
847	3428	-0.000	0.000	0.9610	0.6524	1
848	850	-1.020	0.000	0.7867	0.6047	1
848	853	44.038	0.000	0.7163	0.5419	1
848	854	27.011	0.000	0.7401	0.5419	1
848	855	12.996	0.000	0.7584	0.5704	1
848	892	-457.271	0.000	0.7661	0.5846	1
848	893	44.038	0.000	0.7052	0.5419	1
848	894	27.011	0.000	0.7452	0.5541	1
848	911	0.995	0.000	0.7610	0.5539	1
848	913	-0.000	0.000	0.7502	0.5657	1
848	927	-1.020	0.000	0.7795	0.6047	1
848	931	12.996	0.000	0.7754	0.5886	1
848	958	0.995	0.000	0.7780	0.5959	1
848	959	-457.272	0.000	0.7657	0.5924	1
848	965	44.038	0.000	0.7055	0.5064	1
848	966	27.011	0.000	0.7302	0.5419	1
848	978	-1.020	0.000	0.7966	0.6265	1
848	979	12.996	0.000	0.7759	0.5884	1
848	994	-457.271	0.000	0.7757	0.6047	1
848	1011	12.996	0.000	0.7737	0.5564	1
848	1012	-1.020	0.000	0.7901	0.6053	1
848	1021	44.038	0.000	0.7123	0.5419	1
848	1022	27.011	0.000	0.7390	0.5419	1
848	1041	-457.271	0.000	0.7844	0.6047	1
848	1058	-1.020	0.000	0.7816	0.6047	1
848	1088	26.071	0.000	0.7436	0.5802	1
848	1097	-1.020	0.000	0.7814	0.5825	1
848	1100	12.995	0.000	0.7656	0.5623	1
848	1102	44.038	0.000	0.7168	0.5419	1
848	1103	27.011	0.000	0.7333	0.5419	1
848	1123	12.995	0.000	0.7666	0.5553	1
848	1128	44.038	0.000	0.7162	0.5419	1
848	1129	27.011	0.000	0.7515	0.5640	1
848	1134	-1.020	0.000	0.7677	0.5705	1
848	1140	0.995	0.000	0.7697	0.5807	1
848	1143	-457.271	0.000	0.7767	0.6047	1
848	1183	-1.020	0.000	0.7752	0.5713	1
848	1191	12.995	0.000	0.7491	0.5275	1
848	1197	44.038	0.000	0.7149	0.5419	1
848	1199	27.011	0.000	0.7346	0.5462	1
848	1200	-1.125	0.000	0.7629	0.5929	1
848	1211	-457.271	0.000	0.7731	0.5628	1
848	1215	0.994	0.000	0.7683	0.5539	1
848	1218	-1.020	0.000	0.7756	0.5636	1
848	1232	12.995	0.000	0.7867	0.6205	1
848	1259	44.038	0.000	0.7149	0.5419	1
848	1260	27.011	0.000	0.7428	0.5419	1
848	1289	-1.020	0.000	0.7846	0.6047	1
848	1292	44.038	0.000	0.7138	0.5419	1
848	1293	27.011	0.000	0.7188	0.5419	1
848	1294	12.995	0.000	0.7672	0.5826	1
848	1295	-0.000	0.000	0.7256	0.5608	1
848	1332	-1.020	0.000	0.7823	0.5884	1
848	1339	27.011	0.000	0.7471	0.5419	1
848	1340	12.995	0.000	0.7544	0.5281	1
848	1342	-0.001	0.000	0.7582	0.5957	1
848	1358	26.984	0.000	0.7354	0.5624	1
848	1359	26.987	0.000	0.7125	0.5553	1
848	1365	12.996	0.000	0.7492	0.5469	1
848	1367	-1.020	0.000	0.7892	0.6047	1
848	1395	-1.020	0.000	0.7881	0.6047	1
848	1397	27.012	0.000	0.7261	0.5419	1
848	1405	12.996	0.000	0.7837	0.5927	1
848	1441	-1.020	0.000	0.7869	0.6047	1
848	1442	44.038	0.000	0.7116	0.5419	1
848	1444	27.011	0.000	0.7571	0.5419	1
848	1447	12.995	0.000	0.7671	0.5637	1
848	1476	-1.020	0.000	0.7808	0.5904	1
848	1514	12.995	0.000	0.7690	0.5647	1
848	1517	-1.020	0.000	0.7882	0.6047	1
848	1524	27.011	0.000	0.7300	0.5419	1
848	1527	44.038	0.000	0.7197	0.5419	1
848	1547	12.995	0.000	0.7766	0.5926	1
848	1549	-1.020	0.000	0.7843	0.6047	1
848	1551	44.038	0.000	0.7226	0.5419	1
848	1552	27.011	0.000	0.7524	0.5796	1
848	1566	0.994	0.000	0.7802	0.5953	1
848	1584	12.995	0.000	0.7710	0.5606	1
848	1592	-1.020	0.000	0.7658	0.5386	1
848	1594	0.994	0.000	0.7134	0.5316	1
848	1595	-457.272	0.000	0.7575	0.5705	1
848	1605	27.011	0.000	0.7426	0.5419	1
848	1612	26.007	0.000	0.7271	0.5966	1
848	1653	-1.020	0.000	0.7900	0.5911	1
848	1654	-457.271	0.000	0.7658	0.5712	1
848	1670	44.038	0.000	0.7215	0.5419	1
848	1677	27.010	0.000	0.7349	0.5419	1
848	1712	-1.020	0.000	0.7827	0.5839	1
848	1723	27.011	0.000	0.7083	0.5001	1
848	1735	44.038	0.000	0.7074	0.5064	1
848	1807	-1.020	0.000	0.7811	0.5801	1
848	1840	27.011	0.000	0.7396	0.5419	1
848	1848	44.038	0.000	0.7016	0.5064	1
848	1895	-1.021	0.000	0.7826	0.5916	1
848	1904	44.038	0.000	0.7176	0.5419	1
848	1939	-1.020	0.000	0.7874	0.6047	1
848	1970	44.038	0.000	0.7085	0.5419	1
848	2001	44.038	0.000	0.7132	0.5419	1
848	2067	-1.021	0.000	0.7537	0.5065	1
848	2070	44.038	0.000	0.7102	0.5761	1
848	2104	26.007	0.000	0.7199	0.5833	1
848	2105	-1.021	0.000	0.7828	0.5997	1
848	2125	27.011	0.000	0.7322	0.5419	1
848	2130	44.038	0.000	0.7234	0.5759	1
848	2132	-1.177	0.000	0.7605	0.5914	1
848	2185	-1.021	0.000	0.7278	0.4957	1
848	2218	44.038	0.000	0.7211	0.5759	1
848	2219	27.011	0.000	0.7443	0.5419	1
848	2220	-1.021	0.000	0.7794	0.5756	1
848	2263	-1.021	0.000	0.8106	0.6389	1
848	2276	44.038	0.000	0.7368	0.6141	1
848	2279	27.011	0.000	0.7261	0.5374	1
848	2364	27.011	0.000	0.7093	0.5331	1
848	2365	44.038	0.000	0.7072	0.5419	1
848	2372	-1.021	0.000	0.7799	0.5746	1
848	2397	44.038	0.000	0.7049	0.5419	1
848	2423	-1.021	0.000	0.7881	0.6047	1
848	2446	44.038	0.000	0.7166	0.5761	1
848	2447	-1.021	0.000	0.7924	0.6387	1
848	2474	44.038	0.000	0.7186	0.5419	1
848	2527	44.038	0.000	0.7157	0.5786	1
848	2536	-1.021	0.000	0.7865	0.6047	1
848	2671	44.039	0.000	0.7177	0.5761	1
848	2700	44.039	0.000	0.7230	0.5759	1
848	2748	44.039	0.000	0.7105	0.5431	1
848	2823	44.038	0.000	0.7160	0.5419	1
848	2891	44.038	0.000	0.7219	0.5419	1
848	2892	-1.021	0.000	0.7419	0.5368	1
848	2919	44.038	0.000	0.7106	0.5419	1
848	3052	0.001	0.000	0.7508	0.5993	1
848	3054	44.038	0.000	0.7163	0.5419	1
848	3056	27.011	0.000	0.7221	0.5419	1
848	3058	-1.021	0.000	0.7933	0.6047	1
848	3123	44.038	0.000	0.7211	0.5786	1
848	3124	27.011	0.000	0.7218	0.5419	1
848	3156	44.038	0.000	0.7220	0.5419	1
848	3180	44.038	0.000	0.7195	0.5759	1
848	3181	27.011	0.000	0.7465	0.5705	1
848	3224	44.038	0.000	0.7161	0.5419	1
848	3225	27.011	0.000	0.7037	0.5103	1
848	3266	44.038	0.000	0.7146	0.5759	1
848	3267	27.011	0.000	0.7330	0.5419	1
848	3304	27.011	0.000	0.7122	0.5301	1
848	3307	44.038	0.000	0.7219	0.5419	1
848	3345	44.038	0.000	0.7002	0.5064	1
848	3346	27.011	0.000	0.7129	0.5094	1
848	3397	27.011	0.000	0.7431	0.5833	1
849	939	1.979	0.000	0.8595	0.7717	1
849	984	15.995	0.000	0.8287	0.6330	1
849	1031	24.995	0.000	0.7493	0.6151	1
849	1050	-12.036	0.000	0.8445	0.7146	1
849	1312	65.048	0.000	0.7560	0.4509	1
849	1489	16.068	0.000	0.7131	0.4493	1
849	1557	30.011	0.000	0.8513	0.6745	1
849	1580	30.011	0.000	0.8428	0.6651	1
849	1600	15.995	0.000	0.8379	0.6330	1
849	1639	15.995	0.000	0.8388	0.6447	1
850	852	193.147	0.000	0.7128	0.6827	1
850	853	45.058	0.000	0.7542	0.6539	1
850	854	28.031	0.000	0.8598	0.7305	1
850	855	14.016	0.000	0.9314	0.8038	1
850	892	-456.251	0.000	0.9529	0.8620	1
850	893	45.058	0.000	0.7444	0.6449	1
850	894	28.031	0.000	0.8519	0.7236	1
850	911	2.015	0.000	0.9198	0.7965	1
850	913	1.020	0.000	0.8090	0.6197	1
850	927	-0.000	0.000	0.9744	0.9009	1
