data_source	value	npc_label	plot_label	test	contrast	group_1	group_2	n_group_1	n_group_2	mean_group_1	mean_group_2	mean_difference	abs_mean_difference	median_group_1	median_group_2	median_difference	abs_median_difference	p_value	q_value	significance
filtered	log10_summed_intensity_plus_1	NPC superclass: Linear polyketides	Linear polyketides	pairwise_wilcoxon_rank_sum	PET_vs_Untreated	PET	Untreated	3	3	0.835408910119043	0.877937866572845	0.0425289564538022	0.0425289564538022	0.865520250063796	0.894508769652616	0.0289885195888206	0.0289885195888206	0.662520583540057	0.923184419686965	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Linear polyketides	Linear polyketides	pairwise_wilcoxon_rank_sum	PS_vs_Untreated	PS	Untreated	3	3	0.935798956641879	0.877937866572845	-0.0578610900690338	0.0578610900690338	0.863526798643462	0.894508769652616	0.0309819710091539	0.0309819710091539	1	1	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Macrolides	Macrolides	kruskal_wallis	overall	NA	NA	NA	NA	NA	NA	NA	0.326595730926785	NA	NA	NA	0.350734133943238	0.0991510225298254	0.851437732778007	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Macrolides	Macrolides	pairwise_wilcoxon_rank_sum	PET_vs_PS	PET	PS	3	3	1.17273232062838	1.10401784299981	-0.0687144776285766	0.0687144776285766	1.16725313437942	1.09391825667444	-0.0733348777049854	0.0733348777049854	0.662520583540057	0.938570826681748	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Macrolides	Macrolides	pairwise_wilcoxon_rank_sum	PET_vs_Untreated	PET	Untreated	3	3	1.17273232062838	1.43061357392659	0.257881253298209	0.257881253298209	1.16725313437942	1.44465239061767	0.277399256238252	0.277399256238252	0.190430263825524	0.923184419686965	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Macrolides	Macrolides	pairwise_wilcoxon_rank_sum	PS_vs_Untreated	PS	Untreated	3	3	1.10401784299981	1.43061357392659	0.326595730926785	0.326595730926785	1.09391825667444	1.44465239061767	0.350734133943238	0.350734133943238	0.0808555983700523	0.904393177530872	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Monoterpenoids	Monoterpenoids	kruskal_wallis	overall	NA	NA	NA	NA	NA	NA	NA	0.0462706844405268	NA	NA	NA	0.0660565034076592	0.732632467739215	0.851437732778007	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Monoterpenoids	Monoterpenoids	pairwise_wilcoxon_rank_sum	PET_vs_PS	PET	PS	3	3	0.295685364890395	0.341956049330921	0.0462706844405268	0.0462706844405268	0.310281001604662	0.337547563520489	0.0272665619158269	0.0272665619158269	0.662520583540057	0.938570826681748	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Monoterpenoids	Monoterpenoids	pairwise_wilcoxon_rank_sum	PET_vs_Untreated	PET	Untreated	3	3	0.295685364890395	0.341706308700268	0.0460209438098736	0.0460209438098736	0.310281001604662	0.376337505012322	0.0660565034076592	0.0660565034076592	0.662520583540057	0.923184419686965	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Monoterpenoids	Monoterpenoids	pairwise_wilcoxon_rank_sum	PS_vs_Untreated	PS	Untreated	3	3	0.341956049330921	0.341706308700268	-0.000249740630653195	0.000249740630653195	0.337547563520489	0.376337505012322	0.0387899414918323	0.0387899414918323	1	1	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Nicotinic acid alkaloids	Nicotinic acid alkaloids	kruskal_wallis	overall	NA	NA	NA	NA	NA	NA	NA	0.0949412124098255	NA	NA	NA	0.122635628607436	0.552147866799984	0.851437732778007	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Nicotinic acid alkaloids	Nicotinic acid alkaloids	pairwise_wilcoxon_rank_sum	PET_vs_PS	PET	PS	3	3	0.121502903960253	0.0265616915504278	-0.0949412124098255	0.0949412124098255	0.0634787162167788	0	-0.0634787162167788	0.0634787162167788	0.642834826490804	0.938570826681748	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Nicotinic acid alkaloids	Nicotinic acid alkaloids	pairwise_wilcoxon_rank_sum	PET_vs_Untreated	PET	Untreated	3	3	0.121502903960253	0.120387273060432	-0.00111563089982183	0.00111563089982183	0.0634787162167788	0.122635628607436	0.0591569123906576	0.0591569123906576	1	1	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Nicotinic acid alkaloids	Nicotinic acid alkaloids	pairwise_wilcoxon_rank_sum	PS_vs_Untreated	PS	Untreated	3	3	0.0265616915504278	0.120387273060432	0.0938255815100037	0.0938255815100037	0	0.122635628607436	0.122635628607436	0.122635628607436	0.353678517318465	0.904393177530872	ns
