formulaRank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScoreNormalized	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C45H73N3O7	[M - H2O - H]-	C45H70N3O6-	1.000	0.319	17.346	10.966	6.380	3	0.165	3.175	3.175	-24058.634		748.529	409	6.816	849250683673234874	849250579906152007	849250579906152006	294	
1	C56H84O11	[M - H2O - H]-	C56H81O10-	0.641	0.162	3.921	3.921	0.000	1	0.072	0.809	0.809	-19713.116		913.584	410	6.831	849250687401971386	849250579943900747	849250579939706442	295	
1	C43H79N7O7	[M + Cl]-	C43H79ClN7O7-	0.396	0.342	3.291	3.291	0.000	2	0.031	0.862	0.862	3.522		840.576	411	6.848	849250718729229939	849250580015203923	849250580015203922	297	
1	C47H73BN6O5	[M + Cl]-	C47H73BClN6O5-	0.043	0.071	2.149	2.149	0.000	3	0.195	5.672	5.672	2.159		846.548	411	6.855	849250733568678438	849250580048758359	849250580048758358	298	
1	C33H64FN5O	[M - H]-	C33H63FN5O-	0.278	0.283	2.384	-0.609	2.993	0	0.000			-3.779		564.500	411	6.857	849250705785607064	849250580086507099	849250580086507098	299	
1	C40H80NO8P	[M + CH2O2 - H]-	C41H81NO10P-	1.000	1.000	22.398	13.386	9.011	3	0.559	1.086	1.086	1.403	PC(16:0_16:0)	778.561	412	6.863	849250688630902616	849250579977455183	849250579977455182	296	
1	C35H70FN5O4	[M - H2O - H]-	C35H67FN5O3-	0.933	0.471	10.393	10.393	0.000	4	0.341	-2.781	2.781	-28841.999		624.521	412	6.870	849250694163189944	849250580120061535	849250580120061534	300	
1	C44H82NO7P	[M + CH2O2 - H]-	C45H83NO9P-	1.000	1.000	5.544	5.544	0.000	1	0.032	0.937	0.937	-0.583		812.581	412	6.874	849250684159774185	849250580153615971	849250580153615970	301	
1	C45H73N3O7	[M - H2O - H]-	C45H70N3O6-	0.999	0.436	27.904	21.546	6.358	8	0.322	2.521	2.603	-24058.169		748.529	416	6.926	849250688366661411	849250580191364711	849250580191364710	302	
1	C42H76FN3O9	[M - H2O - H]-	C42H73FN3O8-	0.735	0.094	75.909	75.909	0.000	22	0.695	-0.892	1.514	-23494.070		766.540	418	6.966	849250763344043299	849250580224919147	849250580224919146	303	
1	C53H77NO4	[M + CH2O2 - H]-	C54H78NO6-	0.633	0.164	8.063	8.063	0.000	2	0.091	-0.876	2.427	-2.071		836.582	419	6.977	849250684621147668	849250580275250799	849250580275250798	304	
1	C47H75N3O7	[M - H2O - H]-	C47H72N3O6-	0.948	0.138	1.723	1.723	0.000	0	0.000	3.077	3.077	-23250.123		774.545	419	6.981	849250702501466852	849250580312999539	849250580308805234	305	
1	C41H73N3O8	[M - H2O - H]-	C41H70N3O7-	0.530	0.028	13.781	13.781	0.000	4	0.219	3.303	3.303	-25132.628		716.524	419	6.983	849250717550630430	849250580346553975	849250580346553974	306	
1	C47H75N3O8	[M - H2O - H]-	C47H72N3O7-	0.748	0.023	23.829	17.304	6.525	4	0.223	2.000	2.000	-22779.828		790.540	419	6.983	849250718032975448	849250580380108411	849250580380108410	307	
1	C56H87NO14	[M - H2O - H]-	C56H84NO13-	0.246	0.251	3.543	3.543	0.000	1	0.020	-0.066	0.066	-18403.534		978.596	419	6.988	849250698386854442	849250580417857151	849250580417857150	308	
1	C46H80N8O13	[M - H]-	C46H79N8O13-	0.241	0.261	5.495	5.495	0.000	5	0.067	-0.048	2.280	-0.387		951.577	419	6.990	849250716397196767	849250580455605891	849250580451411586	309	
1	C57H86O12	[M - H]-	C57H85O12-	0.437	0.430	18.030	11.516	6.514	1	0.036	-0.839	0.839	1.007		961.606	419	6.990	849250727361107969	849250580489160327	849250580489160326	310	
1	C56H86O11	[M - H2O - H]-	C56H83O10-	0.995	0.499	38.958	29.294	9.664	5	0.228	0.178	1.154	-19669.941		915.600	419	6.991	849250696486834579	849250580526909067	849250580526909066	311	
1	C49H81N3O9	[M - H]-	C49H80N3O9-	0.997	0.101	6.565	6.565	0.000	5	0.119	0.843	1.905	2.838		854.592	421	7.021	849250720897685162	849250580560463503	849250580560463502	312	
1	C46H84NO7P	[M + CH2O2 - H]-	C47H85NO9P-	1.000	1.000	2.762	2.762	0.000	1	0.029	-2.447	2.447	0.652		838.597	422	7.032	849250694767169781	849250580598212243	849250580598212242	313	
1	C51H81N3O9	[M - H]-	C51H80N3O9-	0.783	0.408	7.117	7.117	0.000	4	0.097	-0.218	0.984	2.795		878.592	422	7.032	849250746579410084	849250580631766679	849250580631766678	314	
1	C45H79N3O9	[M - H]-	C45H78N3O9-	1.000	0.173	29.418	23.040	6.379	4	0.479	-0.694	0.928	3.114		804.577	423	7.044	849250690333790108	849250580669515419	849250580669515418	315	
1	C43H79N7O9	[M + Cl]-	C43H79ClN7O9-	1.000	0.999	53.863	53.863	0.000	22	0.758	-1.489	1.767	1.457		872.565	423	7.046	849250768591117637	849250580703069855	849250580703069854	316	
1	C43H75NO6	[M + Cl]-	C43H75ClNO6-	0.130	0.106	1.153	1.153	0.000	1	0.013	1.401	1.401	1.072		736.530	427	7.119	849250723439433557	849250580736624291	849250580736624290	317	
1	C48H75N3O10	[M - H2O - H]-	C48H72N3O9-	0.397	0.138	15.714	15.714	0.000	4	0.109	-1.147	1.381	-21581.673		834.527	429	7.147	849250738467625938	849250580774373031	849250580774373030	318	
1	C45H75N3O8	[M - H2O - H]-	C45H72N3O7-	0.896	0.097	24.212	15.323	8.889	4	0.415	-0.349	0.468	-23492.599		766.540	429	7.149	849250691889877004	849250580812121771	849250580807927466	319	
1	C41H79NO11	[M - H2O - H]-	C41H76NO10-	0.226	0.025	16.326	16.326	0.000	4	0.160	-0.547	0.547	-24265.477		742.540	430	7.169	849250698810479174	849250580845676207	849250580845676206	320	
1	C36H65N5O	[M - H]-	C36H64N5O-	0.277	0.263	7.443	1.000	6.443	0	0.000			-1.503		582.511	430	7.171	849250701851349699	849250580879230643	849250580879230642	321	
1	C32H69N3O4S	[M - H2O - H]-	C32H66N3O3S-	0.995	0.486	9.838	9.838	0.000	6	0.574	0.771	1.053	-31462.375		572.482	430	7.172	849250719266100866	849250580912785079	849250580912785078	322	
1	C39H70O5	[M - H2O - H]-	C39H67O4-	0.492	0.482	4.500	4.500	0.000	0	0.000			-30048.405		599.501	431	7.176	849250719832331915	849250580950533819	849250580946339514	323	
1	C45H80NO8P	[M - H]-	C45H79NO8P-	1.000	1.000	10.307	10.307	0.000	4	0.189	-0.567	0.567	-1.613		792.554	431	7.184	849250706494444469	849250580984088255	849250580984088254	324	
1	C52H83N3O12	[M - H2O - H]-	C52H80N3O11-	0.209	0.190	2.000	2.000	0.000	0	0.000			-19521.542		922.580	432	7.196	849250693437575286	849250581055391431	849250581055391430	326	
1	C47H88NO11P	[M - H2O - H]-	C47H85NO10P-	0.611	0.465	27.967	18.366	9.602	7	0.334	-0.166	1.607	-21074.095		854.592	432	7.196	849250731698018612	849250581021836995	849250581021836994	325	
1	C40H83N3O9S	[M - H2O - H]-	C40H80N3O8S-	0.962	0.000	41.780	41.780	0.000	22	0.704	-0.081	1.458	-23616.884		762.568	434	7.238	849250711380808906	849250581126694607	849250581126694606	328	
1	C47H81N3O9	[M - H]-	C47H80N3O9-	0.998	0.219	32.112	25.962	6.150	7	0.326	-0.168	0.771	3.775		830.593	434	7.239	849250687636852428	849250581093140171	849250581093140170	327	
1	C51H83N5O5	[M + Cl]-	C51H83ClN5O5-	0.040	0.072	5.793	5.793	0.000	2	0.044	2.000	2.000	-0.388		880.608	434	7.241	849250724076967796	849250581164443347	849250581160249042	329	
1	C35H71NO5	[M - H2O - H]-	C35H68NO4-	0.501	0.500	2.000	2.000	0.000	0	0.000			-31791.133		566.516	435	7.244	849250692196061211	849250581197997783	849250581197997782	330	
1	C47H75N3O7	[M - H2O - H]-	C47H72N3O6-	0.990	0.489	13.179	13.179	0.000	5	0.102	1.853	1.853	-23249.766		774.545	437	7.286	849250696285507944	849250581231552219	849250581231552218	331	
1	C45H75N3O7	[M - H2O - H]-	C45H72N3O6-	1.000	0.019	14.223	7.923	6.300	2	0.140	-0.854	3.257	-23993.218		750.545	437	7.288	849250703889781505	849250581269300959	849250581269300958	332	
1	C41H73N3O7	[M - H2O - H]-	C41H70N3O6-	0.997	0.012	5.941	5.941	0.000	2	0.140	-0.230	0.938	-25706.069		700.530	440	7.333	849250704883831622	849250581302855395	849250581302855394	333	
1	C35H73N13O7	[M - H2O - H]-	C35H70N13O6-	0.926	0.475	9.639	9.639	0.000	5	0.158	0.068	1.198	-23436.555		768.556	444	7.397	849250747959336120	849250581336409831	849250581336409830	334	
1	C47H91FN4O9	[M - H2O - H]-	C47H88FN4O8-	0.990	0.438	36.344	36.344	0.000	21	0.669	0.621	1.877	-21046.472		855.661	445	7.410	849250710265123984	849250581369964267	849250581369964266	335	
1	C44H81N3O8S	[M - H2O - H]-	C44H78N3O7S-	0.503	0.000	44.066	44.066	0.000	17	0.650	-1.319	2.309	-22726.082		792.555	446	7.428	849250706280534963	849250581403518703	849250581399324398	336	
1	C45H75N3O7	[M - H2O - H]-	C45H72N3O6-	0.992	0.012	17.331	11.067	6.264	6	0.374	3.199	3.199	-23992.918		750.545	448	7.466	849250692577742880	849250581437073139	849250581437073138	337	
1	C35H71NO6	[M - H2O - H]-	C35H68NO5-	0.498	0.496	7.396	7.396	0.000	1	0.013	-2.838	2.838	-30917.936		582.511	448	7.475	849250695354372388	849250581470627575	849250581470627574	338	
1	C47H77N3O7	[M - H2O - H]-	C47H74N3O6-	0.998	0.433	24.240	18.005	6.234	4	0.170	-1.384	1.834	-23189.261		776.561	449	7.490	849250729609255104	849250581508376315	849250581508376314	339	
1	C44H85NO9	[M + Cl]-	C44H85ClNO9-	0.886	0.512	20.725	20.725	0.000	4	0.187	0.973	1.508	1.643		806.593	457	7.614	849250739394567167	849250581541930751	849250581541930750	340	
1	C52H79NO6	[M - H2O - H]-	C52H76NO5-	0.285	0.140	11.632	11.632	0.000	3	0.168	-0.505	0.505	-22668.158		794.572	457	7.620	849250721010931388	849250581579679491	849250581579679490	341	
1	C43H77N3O8	[M - H2O - H]-	C43H74N3O7-	0.724	0.094	15.180	8.948	6.233	2	0.436	-0.380	0.879	-24185.807		744.556	460	7.671	849250701205426843	849250581613233927	849250581613233926	342	
1	C34H71N3O6	[M - H2O - H]-	C34H68N3O5-	1.000	0.500	6.596	6.596	0.000	3	0.165	-3.553	3.553	-30090.775		598.517	466	7.770	849250701356421797	849250581646788363	849250581646788362	343	
1	C47H83N3O9	[M - H]-	C47H82N3O9-	0.996	0.050	15.498	15.498	0.000	4	0.259	1.559	1.798	4.066		832.609	467	7.787	849250715671582130	849250581680342799	849250581680342798	344	
1	C52H92O5	[M + Cl]-	C52H92ClO5-	0.981	0.978	11.897	11.897	0.000	1	0.067	-4.728	4.728	-2.991		831.661	473	7.881	849250727809898525	849250581718091539	849250581718091538	345	
1	C52H79NO5	[M - H2O - H]-	C52H76NO4-	0.379	0.378	1.890	1.890	0.000	0	0.000	-1.308	1.308	-23134.025		778.577	476	7.935	849250689784336240	849250581760034583	849250581755840278	346	
1	C50H92N4O8	[M - H2O - H]-	C50H89N4O7-	0.310	0.309	13.566	7.311	6.255	1	0.098	3.452	3.452	-20995.624		857.677	477	7.950	849250721107400398	849250581797783323	849250581797783322	347	
1	C30H66N2O12Si	[M - H2O - H]-	C30H63N2O11Si-	0.367	0.021	52.448	52.448	0.000	13	0.679	1.714	1.929	-27476.593		655.422	482	8.032	849250740497669201	849250581831337759	849250581831337758	348	
1	C47H79N3O7	[M - H2O - H]-	C47H76N3O6-	0.169	0.163	6.290	6.290	0.000	2	0.093	-1.296	1.296	-23128.503		778.577	486	8.104	849250694679089380	849250581869086499	849250581869086498	349	
1	C48H87N5O6	[M - H]-	C48H86N5O6-	0.444	0.389	27.095	27.095	0.000	7	0.186	1.180	1.180	0.472		828.659	491	8.184	849250733111499232	849250581911029543	849250581911029542	350	
1	C50H89N5O6	[M - H]-	C50H88N5O6-	0.347	0.280	41.321	41.321	0.000	10	0.279	1.081	1.249	0.141		854.674	496	8.268	849250694347739345	849250581948778283	849250581944583978	351	
1	C26H55NO2	[M + Br]-	C26H55BrNO2-	0.890	0.893	6.218	6.218	0.000	3	0.018	0.352	0.923	2.294		492.343	505	8.408	849250696604275110	849250582213019467	849250582213019466	359	
1	C27H48FN5O7	[M - H2O - H]-	C27H45FN5O6-	0.383	0.472	43.788	43.788	0.000	16	0.700	1.324	3.159	-32488.957		554.337	505	8.412	849250696696549803	849250582145910595	849250582145910594	357	
1	C31H48N4O5	[M - H2O - H]-	C31H45N4O4-	0.417	0.415	4.975	2.113	2.862	1	0.023	4.521	4.521	-33513.849		537.347	505	8.412	849250700391731836	849250582112356159	849250582112356158	356	
1	C20H36BN5O6	[M - H2O - H]-	C20H33BN5O5-	0.984	0.355	16.116	16.116	0.000	7	0.315	-0.411	2.167	-41570.546		433.261	505	8.412	849250700643390085	849250582041052983	849250582041052982	354	
1	C35H44O4	[M - H]-	C35H43O4-	0.321	0.325	4.500	4.500	0.000	0	0.000			2.155		527.318	505	8.412	849250727088478187	849250582078801723	849250582078801722	355	
1	C35H46N2O	[M - H2O - H]-	C35H43N2-	0.393	0.076	15.666	14.317	1.349	2	0.534	-4.410	4.410	-36659.072		491.342	505	8.414	849250718397879912	849250582179465031	849250582179465030	358	
1	C56H86O11	[M - H2O - H]-	C56H83O10-	0.915	0.109	18.600	18.600	0.000	4	0.122	-1.189	1.877	-19669.284		915.601	508	8.473	849250730473281760	849250582280128339	849250582280128338	361	
1	C63H108F2N6O14	[M - H2O - H]-	C63H105F2N6O13-	0.327	0.022	52.497	52.497	0.000	29	0.728	1.758	1.758	-15110.591		1191.773	509	8.475	849250790552493460	849250582242379599	849250582242379598	360	
1	C41H58N4O9	[M - H2O - H]-	C41H55N4O8-	1.000	0.000	105.304	105.304	0.000	40	0.738	-1.323	2.958	-24624.315		731.403	521	8.682	849250845996998050	849250582347237211	849250582347237210	363	
1	C34H52N8O5S	[M - H]-	C34H51N8O5S-	0.107	0.110	15.275	15.275	0.000	4	0.129	-2.351	2.351	-2.051		683.369	521	8.686	849250748831751373	849250582384985951	849250582384985950	364	
1	C54H100O2	[M + Br]-	C54H100BrO2-	0.536	0.473	10.514	10.514	0.000	1	0.045	2.303	2.303	1.398		859.692	521	8.688	849250760466750737	849250582313682775	849250582313682774	362	
1	C33H66FN5O	[M - H2O - H]-	C33H63FN5-	0.934	0.492	5.958	5.958	0.000	3	0.122	-0.543	0.543	-32839.116		548.505	521	8.690	849250701901681352	849250582418540387	849250582418540386	365	
1	C50H91N5O6	[M - H]-	C50H90N5O6-	0.584	0.500	24.296	17.181	7.114	5	0.190	0.433	0.518	0.048		856.690	524	8.741	849250704644756260	849250582456289127	849250582456289126	366	
1	C58H104N12O14	[M - H2O - H]-	C58H101N12O13-	0.980	0.182	3.826	3.826	0.000	3	0.461	-0.089	0.468	-15343.477		1173.763	526	8.763	849250708792923196	849250582489843563	849250582489843562	367	
1	C74H112O15	[M - H2O - H]-	C74H109O14-	0.432	0.279	18.300	17.226	1.074	2	0.071	1.721	1.721	-14740.535		1221.783	533	8.883	849250708721620009	849250582523397999	849250582523397998	368	
1	C73H110O13	[M - H2O - H]-	C73H107O12-	0.982	0.500	58.826	48.980	9.846	15	0.642	-0.644	0.842	-15317.126		1175.778	533	8.884	849250740032101414	849250582561146739	849250582561146738	369	
1	C7H20N3O2S	[M - H2O - H]-	C7H17N3OS-	0.629	0.006	-4.424	-4.424	0.000	0	0.000	2.503	2.503	-94239.044		191.110	533	8.891	849250696319062397	849250582594701175	849250582594701174	370	
1	C73H108O12	[M + Cl]-	C73H108ClO12-	0.796	0.790	4.500	4.500	0.000	0	0.000			1.122		1211.755	534	8.892	849250698655289911	849250582628255611	849250582628255610	371	
1	C33H55FN4O11	[M - H2O - H]-	C33H52FN4O10-	0.320	0.051	79.954	79.954	0.000	31	0.849	1.867	2.031	-26352.604		683.369	534	8.903	849250848748461492	849250582661810047	849250582661810046	372	
1	C43H58N2O8	[M - H2O - H]-	C43H55N2O7-	1.000	0.010	60.124	60.124	0.000	33	0.580	0.448	3.068	-25317.690		711.401	535	8.910	849250891861712355	849250582691170179	849250582691170178	373	
1	C39H78N2O4	[M - H]-	C39H77N2O4-	0.501	0.499	11.015	11.015	0.000	1	0.018	-0.565	0.565	1.345		637.590	537	8.947	849250696700744126	849250582728918919	849250582728918918	374	
1	C39H78N2O4	[M - H]-	C39H77N2O4-	0.501	0.500	2.000	2.000	0.000	0	0.000			0.984		637.590	540	8.995	849250705936602015	849250582829582227	849250582829582226	377	
1	C54H100O2	[M + Br]-	C54H100BrO2-	0.535	0.393	10.427	10.427	0.000	1	0.021	0.399	0.399	0.561		859.692	541	9.025	849250733396711936	849250582796027791	849250582796027790	376	
1	C36H52N4O9	[M - H]-	C36H51N4O9-	0.489	0.480	16.123	16.123	0.000	8	0.148	3.787	3.787	4.240		683.369	542	9.029	849250729282099354	849250582900885403	849250582900885402	379	
1	C35H73NO3S	[M - H2O - H]-	C35H70NO2S-	1.000	0.498	31.402	31.402	0.000	12	0.118	-0.195	0.608	-31678.961		568.514	542	9.029	849250699733226086	849250582863136663	849250582863136662	378	
1	C39H68O2	[M - H]-	C39H67O2-	0.488	0.485	4.500	4.500	0.000	0	0.000			-7.180		567.511	542	9.031	849250709099107404	849250582972188579	849250582972188578	381	
1	C7H20N3O2S	[M - H2O - H]-	C7H17N3OS-	0.997	0.287	5.391	5.391	0.000	3	0.008	0.796	0.796	-94239.702		191.110	542	9.033	849250708675482661	849250582762473355	849250582762473354	375	
1	C33H69N3O7Si4	[M - H2O - H]-	C33H66N3O6Si4-	0.889	0.497	123.816	123.816	0.000	37	0.565	0.567	0.728	-25282.573		712.403	542	9.034	849250870630145475	849250582934439839	849250582934439838	380	
1	C34H67NO	[M + Cl]-	C34H67ClNO-	1.000	1.000	12.219	2.000	10.219	0	0.000			0.191		540.492	542	9.037	849250695660556588	849250583009937319	849250583009937318	382	
1	C43H66O6	[M + Br]-	C43H66BrO6-	0.679	0.730	6.169	6.169	0.000	1	0.013	0.866	0.866	2.184		757.406	542	9.037	849250724685141891	849250583047686059	849250583047686058	383	
1	C47H74O6	[M + Br]-	C47H74BrO6-	0.754	0.879	12.699	12.699	0.000	1	0.031	0.237	0.237	1.948		813.469	542	9.040	849250741252643933	849250583165126583	849250583160932278	386	
1	C36H50N4O11S	[M - H2O - H]-	C36H47N4O10S-	0.950	0.001	125.978	125.978	0.000	37	0.342	-2.060	2.312	-24759.503		727.305	542	9.040	849250986254523916	849250583194486715	849250583194486714	387	
1	C38H54N4O11S	[M - H2O - H]-	C38H51N4O10S-	0.994	0.491	130.519	130.519	0.000	38	0.374	-1.853	2.360	-23841.046		755.336	543	9.042	849251014360555034	849250583228041151	849250583228041150	388	
1	C35H61FN4O6SSi	[M - H]-	C35H60FN4O6SSi-	0.394	0.390	18.242	18.242	0.000	9	0.176	1.444	4.995	2.397		711.401	543	9.043	849250734436899449	849250583089629103	849250583085434798	384	
1	C35H71NO4	[M - H2O - H]-	C35H68NO3-	0.514	0.500	8.922	2.000	6.922	0	0.000			-32715.557		550.520	543	9.043	849250695899631922	849250583127377843	849250583127377842	385	
1	C35H59FN4O11	[M - H2O - H]-	C35H56FN4O10-	0.415	0.257	78.298	78.298	0.000	37	0.713	0.671	1.863	-25313.469		711.401	551	9.187	849250929283292665	849250583290955719	849250583290955718	390	
1	C44H81N2O3	[M - H2O - H]-	C44H78N2O2-	0.981	0.493	18.414	18.414	0.000	6	0.145	-3.940	3.940	-27020.717		666.605	553	9.212	849250732096477512	849250583257401283	849250583257401282	389	
1	C43H83NO5	[M - H]-	C43H82NO5-	0.500	0.497	14.055	14.055	0.000	3	0.048	2.825	2.825	1.504		692.621	557	9.277	849250709245908070	849250583324510155	849250583324510154	391	
1	C42H81NO3	[M + Cl]-	C42H81ClNO3-	1.000	1.000	45.042	45.042	0.000	13	0.277	-0.040	0.517	1.294		682.592	557	9.279	849250696251953510	849250583353870287	849250583353870286	392	
1	C42H64O4	[M + Br]-	C42H64BrO4-	0.190	0.449	8.330	8.330	0.000	2	0.071	-3.869	3.869	2.451		711.401	564	9.397	849250738723478494	849250583387424723	849250583387424722	393	
1	C43H58N2O8	[M - H2O - H]-	C43H55N2O7-	1.000	0.490	82.912	82.912	0.000	29	0.595	-0.439	2.950	-25317.524		711.401	567	9.447	849250914582257129	849250583420979159	849250583420979158	394	
1	C43H87NO6	[M - H2O - H]-	C43H84NO5-	0.514	0.500	16.365	16.365	0.000	3	0.051	1.468	1.468	-25926.364		694.637	579	9.650	849250697510244844	849250583454533595	849250583454533594	395	
1	C9H19FO3	[M - H2O - H]-	C9H16FO2-	0.918	0.499	2.993	2.993	0.000	1	0.016	5.930	5.930	-102844.991		175.115	625	10.416	849250704116273953	849250583483893727	849250583483893726	396	
1	C33H71FO5Si3	[M - H]-	C33H70FO5Si3-	0.505	0.496	12.941	4.212	8.729	5	0.829	4.642	5.356	4.440		649.455	625	10.422	849250732989864404	849250583521642467	849250583521642466	397	
1	C38H58N8O11	[M - H2O - H]-	C38H55N8O10-	0.984	0.362	91.304	91.304	0.000	37	0.723	-0.739	1.340	-22989.834		783.405	633	10.548	849251057092124220	849250583525836775	849250583525836774	398	
1	C38H58N8O11	[M - H2O - H]-	C38H55N8O10-	0.972	0.499	78.388	78.388	0.000	31	0.780	-0.135	1.445	-22990.213		783.405	641	10.681	849251031884357164	849250583525836779	849250583525836778	399	
