formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
2	C35H58N6O7	[M - H2O - H]-	C35H55N6O6-	Amino acids and Peptides	0.913	Oligopeptides	0.771	Cyclic peptides	0.297	Organic acids and derivatives	0.988	Carboxylic acids and derivatives	0.936	Amino acids, peptides, and analogues	0.899	Amino acids and derivatives	0.877	Alpha amino acid amides	0.704	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	655.422	224	3.730	849250693118808144	849250578312316311	849250578312316310	250	
9	C33H62N6O8S	[M - H]-	C33H61N6O8S-	Amino acids and Peptides	0.212	Oligopeptides	0.157	Cyclic peptides	0.156	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	0.992	Amino acids, peptides, and analogues	0.985	Amino acids and derivatives	0.984	Carbamate esters	0.773	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Phenethylamines; Amphetamines and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Carbamic acids and derivatives; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Sulfonyls; Carbamate esters; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Amines; Aminosulfonyl compounds; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	701.428	224	3.730	849250695106908431	849250578387813791	849250578387813790	252	
1	C40H59N5O8	[M - H2O - H]-	C40H56N5O7-	Amino acids and Peptides	0.856	Oligopeptides	0.976	Cyclic peptides	0.100	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.996	Amino acids, peptides, and analogues	0.971	Amino acids and derivatives	0.963	Alpha amino acid amides	0.846	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Phenethylamines; Amphetamines and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	718.418	224	3.730	849250683144752452	849250578350065051	849250578350065050	251	
1	C40H59ClN4O5	[M - H2O - H]-	C40H56ClN4O4-	Amino acids and Peptides	0.912	Oligopeptides	0.892	Linear peptides	0.035	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	0.999	Amino acids, peptides, and analogues	0.998	Peptides	0.614	Peptides	0.614	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Halobenzenes; Alpha amino acids and derivatives; Alcohols and polyols; Phenethylamines; Amphetamines and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Carboxylic acid amides; Aryl chlorides; Carboxylic acid derivatives; N-acyl amines; Chlorobenzenes; N-acyl-alpha amino acids and derivatives; Organochlorides; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Trialkylamines; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Amines; Tertiary amines; Aryl halides; Aralkylamines; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Phenylalanine and derivatives; Leucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	691.399	224	3.730	849250685057355334	849250578425562531	849250578425562530	253	
2	C46H70N6O10	[M - H]-	C46H69N6O10-	Polyketides	0.847	Oligopeptides	0.979	Depsipeptides	0.738	Organic acids and derivatives	1.000	Peptidomimetics	0.611	Depsipeptides	0.751	Cyclic depsipeptides	0.800	Cyclic depsipeptides	0.800	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Macrolactams; Lactams; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Alpha amino acid esters; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Secondary carboxylic acid amides; Peptidomimetics; Carbonyl compounds; Macrolide lactams; Depsipeptides; Cyclic depsipeptides; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	865.504	306	5.094	849250708335744004	849250578673026491	849250578673026490	259	
1	C42H78N4O8	[M - H2O - H]-	C42H75N4O7-	Fatty acids	0.998	Spingolipids	1.000	Phosphosphingolipids	0.507	Lipids and lipid-like molecules	0.984	Sphingolipids	0.978					Sphingolipids	0.978	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	747.567	327	5.446	849250681903238344	849250578740135363	849250578740135362	261	
1	C47H75N3O9	[M - H]-	C47H74N3O9-	Polyketides	0.899	Macrolides	0.989	Ansa macrolides	0.647	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	0.998	Amino acids, peptides, and analogues	0.739	Amino acids and derivatives	0.732	Amino acids and derivatives	0.732	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Lactones; Macrolactams; Alcohols and polyols; Macrolides and analogues; Lactams; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Organic carbonic acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	824.546	360	5.995	849250693508878470	849250578815632843	849250578815632842	263	
2	C32H43F3N4O6	[M - H]-	C32H42F3N4O6-	Alkaloids	0.205	Oligopeptides	0.005	Menthane monoterpenoids	0.006	Organic acids and derivatives	0.996	Carboxylic acids and derivatives	0.971	Amino acids, peptides, and analogues	0.647	Amino acids and derivatives	0.643	Amino acids and derivatives	0.643	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Halobenzenes; Alkyl aryl ethers; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Carboxylic acid amides; Alkyl fluorides; Aryl fluorides; Carboxylic acid derivatives; Fluorobenzenes; Monocarboxylic acids and derivatives; Organofluorides; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Aryl halides; Alkyl halides; Aralkylamines; Fatty Acyls; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Trifluoromethylbenzenes; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	635.309	367	6.114	849250705089352566	849250578886936019	849250578886936018	265	
1	C49H78N4O8	[M + Cl]-	C49H78ClN4O8-	Polyketides	0.855	Oligopeptides	0.813	Depsipeptides	0.674	Organic acids and derivatives	1.000	Peptidomimetics	0.632	Depsipeptides	0.834	Cyclic depsipeptides	0.938	Cyclic depsipeptides	0.938	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Lactones; Alpha amino acids and derivatives; Macrolactams; Macrolides and analogues; Lactams; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Alpha amino acid esters; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Peptidomimetics; Carbonyl compounds; Macrolide lactams; Depsipeptides; Cyclic depsipeptides; Benzenoids; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	885.551	368	6.139	849250752468212993	849250578954044891	849250578954044890	267	
3	C49H77N3O9	[M - H]-	C49H76N3O9-	Polyketides	0.970	Macrolides	0.979	Ansa macrolides	0.165	Organic acids and derivatives	0.997	Carboxylic acids and derivatives	0.991	Amino acids, peptides, and analogues	0.898	Amino acids and derivatives	0.890	Alpha amino acid esters	0.820	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Lactones; Alpha amino acids and derivatives; Macrolactams; Macrolides and analogues; Lactams; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Alpha amino acid esters; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Tertiary carboxylic acid amides; Carbonyl compounds; Macrolide lactams; Benzene and substituted derivatives; Benzenoids; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	850.562	372	6.192	849250692690989102	849250578987599327	849250578983405022	268	
1	C43H69N3O7	[M - H2O - H]-	C43H66N3O6-	Polyketides	0.687	Oligopeptides	0.298	Depsipeptides	0.200	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	0.996	Amino acids, peptides, and analogues	0.834	Amino acids and derivatives	0.812	Amino acids and derivatives	0.812	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	720.498	377	6.279	849250729005275262	849250579021153763	849250579021153762	269	
3	C46H67N7O4	[M - H2O - H]-	C46H64N7O3-	Amino acids and Peptides	0.509	Oligopeptides	0.576	Linear peptides	0.066	Organic acids and derivatives	0.998	Carboxylic acids and derivatives	0.988	Amino acids, peptides, and analogues	0.920	Amino acids and derivatives	0.912	Alpha amino acids and derivatives	0.764	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyridines and derivatives; Piperazines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Trialkylamines; Benzene and substituted derivatives; Piperazine carboxamides; Diazinanes; Benzenoids; Amines; Tertiary amines; Aralkylamines; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	762.509	377	6.290	849250703663289077	849250579054708199	849250579054708198	270	
1	C49H77N3O9	[M - H]-	C49H76N3O9-	Polyketides	0.929	Macrolides	0.977	Ansa macrolides	0.281	Phenylpropanoids and polyketides	0.888	Macrolactams	0.918					Macrolactams	0.918	Organic compounds; Organoheterocyclic compounds; Lactones; Macrolactams; Macrolides and analogues; Lactams; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	850.562	380	6.327	849250707811455971	849250579121817071	849250579121817070	272	
1	C39H62O9	[M - H2O - H]-	C39H59O8-	Terpenoids	0.969	Triterpenoids	0.555	Lanostane, Tirucallane and Euphane triterpenoids	0.044	Lipids and lipid-like molecules	0.965	Steroids and steroid derivatives	0.437	Hydroxysteroids	0.597			Hydroxysteroids	0.597	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Cyclic alcohols and derivatives; Hydroxysteroids; Fatty alcohols; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Polyols; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	655.422	381	6.358	849250693798285476	849250579159565811	849250579159565810	273	
2	C42H79NO9	[M + Cl]-	C42H79ClNO9-	Fatty acids	0.980	Spingolipids	0.847	Neutral glycosphingolipids	0.344	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Carbohydrates and carbohydrate conjugates	0.880	Monosaccharides	0.833	Hexoses	0.622	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Aminosaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	776.546	382	6.362	849250714203575668	849250579193120247	849250579193120246	274	
3	C48H71NO6	[M - H2O - H]-	C48H68NO5-	Fatty acids	0.932	Spingolipids	0.973	Neutral glycosphingolipids	0.136	Lipids and lipid-like molecules	0.771	Fatty Acyls	0.626					Fatty Acyls	0.626	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	738.509	387	6.447	849250720713135767	849250579230868987	849250579226674682	275	
2	C42H71N7O5	[M + Cl]-	C42H71ClN7O5-	Amino acids and Peptides	0.989	Oligopeptides	0.996	Cyclic peptides	0.647	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	0.999	Amino acids, peptides, and analogues	0.998	Peptides	0.840	Oligopeptides	0.572	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Macrolactams; Alcohols and polyols; Phenethylamines; Amphetamines and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Amines; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Phenylalanine and derivatives; Leucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities	788.524	388	6.473	849250701729714870	849250579297977859	849250579297977858	277	
1	C41H79NO9	[M + Cl]-	C41H79ClNO9-	Terpenoids	0.366	Diterpenoids	0.352	Taxane diterpenoids	0.037	Lipids and lipid-like molecules	0.946	Fatty Acyls	0.889	Fatty acid esters	0.782			Fatty acid esters	0.782	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Monosaccharides; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	764.548	389	6.482	849250696839156164	849250579335726599	849250579335726598	278	
1	C44H80NO8P	[M + CH2O2 - H]-	C45H81NO10P-	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphocholines	0.998	Lipids and lipid-like molecules	1.000	Glycerophospholipids	1.000	Glycerophosphocholines	0.999	Phosphatidylcholines	0.999	Phosphatidylcholines	0.999	Organic compounds; Lipids and lipid-like molecules; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphocholines; Phosphatidylcholines; Carbonyl compounds; Glycerophosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	826.561	389	6.487	849250682247171282	849250579369281035	849250579369281034	279	
2	C44H81NO9	[M + Cl]-	C44H81ClNO9-	Fatty acids	0.992	Spingolipids	0.957	Neutral glycosphingolipids	0.448	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Carbohydrates and carbohydrate conjugates	0.762	Monosaccharides	0.697	Hexoses	0.605	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Oxanes; O-glycosyl compounds; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	802.561	391	6.523	849250731148564753	849250579407029775	849250579407029774	280	
1	C49H79N3O9	[M - H]-	C49H78N3O9-	Polyketides	0.557	Macrolides	0.184	Depsipeptides	0.047	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	0.995	Carboxylic acid derivatives	0.995	Carboxylic acid amides	0.743	Secondary carboxylic acid amides	0.609	Organic compounds; Organoheterocyclic compounds; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organic carbonic acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Secondary carboxylic acid amides; Carbonyl compounds; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	852.577	393	6.552	849250735745522430	849250579440584211	849250579440584210	281	
1	C45H71N3O7	[M - H2O - H]-	C45H68N3O6-	Polyketides	0.851	Macrolides	0.917	Open-chain polyketides	0.175	Organic acids and derivatives	0.992	Carboxylic acids and derivatives	0.978	Amino acids, peptides, and analogues	0.569	Amino acids and derivatives	0.549	Amino acids and derivatives	0.549	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Macrolactams; Alcohols and polyols; Lactams; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	746.514	396	6.607	849250686542138997	849250579478332951	849250579478332950	282	
1	C49H79N3O9	[M - H]-	C49H78N3O9-	Polyketides	0.986	Macrolides	0.998	Polyene macrolides	0.551	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	1.000	Amino acids, peptides, and analogues	0.740	Amino acids and derivatives	0.729	Amino acids and derivatives	0.729	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Lactones; Macrolactams; Alcohols and polyols; Macrolides and analogues; Lactams; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Macrolide lactams; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	852.577	400	6.670	849250736756349792	849250579511887387	849250579511887386	283	
1	C39H73N7O9	[M - H2O - H]-	C39H70N7O8-	Amino acids and Peptides	0.622	Oligopeptides	0.978	Lipopeptides	0.621	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.983	Amino acids, peptides, and analogues	0.906	Amino acids and derivatives	0.878	Alpha amino acids and derivatives	0.814	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Macrolactams; Alcohols and polyols; Lactams; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Primary amines; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	764.524	401	6.684	849250709149439057	849250579549636127	849250579549636126	284	
1	C43H81NO9	[M + Cl]-	C43H81ClNO9-	Fatty acids	0.962	Spingolipids	0.928	Neutral glycosphingolipids	0.359	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Carbohydrates and carbohydrate conjugates	0.803	Glycosyl compounds	0.302	O-glycosyl compounds	0.621	Organic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Monosaccharides; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; O-glycosyl compounds; Amines; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	790.562	402	6.699	849250712987227462	849250579583190563	849250579583190562	285	
1	C47H79N3O9	[M - H]-	C47H78N3O9-	Fatty acids	0.965	Spingolipids	0.922	Neutral glycosphingolipids	0.321	Lipids and lipid-like molecules	0.923	Fatty Acyls	0.932	Fatty amides	0.663	N-acyl amines	0.657	N-acyl amines	0.657	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Carboxylic acid esters; Acetals; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	828.577	405	6.757	849250763801222456	849250579721602611	849250579721602610	289	
2	C46H69N3O8	[M - H]-	C46H68N3O8-	Alkaloids	0.639	Macrolides	0.185	Ansa macrolides	0.038	Organic acids and derivatives	0.978	Carboxylic acids and derivatives	0.954	Amino acids, peptides, and analogues	0.851	Amino acids and derivatives	0.846	Amino acids and derivatives	0.846	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alkyl aryl ethers; Alcohols and polyols; Phenols; Anisoles; Piperidines; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Trialkylamines; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Amines; Tertiary amines; Aralkylamines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	790.501	406	6.765	849250730754300143	849250579759351351	849250579755157046	290	
1	C43H71N3O7	[M - H2O - H]-	C43H68N3O6-	Fatty acids	0.554	Oligopeptides	0.071	Depsipeptides	0.082	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.991	Amino acids, peptides, and analogues	0.815	Amino acids and derivatives	0.800	Alpha amino acids and derivatives	0.746	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Organic carbonic acids and derivatives; Carboxylic acid amides; Ureas; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	722.514	406	6.773	849250688190500622	849250579797100091	849250579797100090	291	
