"feature_id"	"feature"	"VIP"	"LV1"	"LV2"
161	"NA_[161_264.2_0.8]"	1.00705349847564	-0.0430240252194457	-0.0835611316494518
909	"NA_[909_543.34_3.4]"	1.00434563140096	-0.0309824435344611	0.0483929218415607
2075	"Trichodecenin-II_[2075_769.56_7.2]"	1.00313993712368	-0.0423484964603085	0.0471529183344354
179	"NA_[179_521.36_0.9]"	1.00124407134653	-0.0508022700972317	-0.050427788905252
1934	"NA_[1934_717.56_6.8]"	0.998771048648745	-0.0524128166530111	0.0389742550250181
1942	"NA_[1942_808.59_6.8]"	0.997614215220769	-0.038742551859289	0.0422932996986636
1829	"1-(1Z-hexadecenyl)-2-tetradecanoyl-sn-glycero-3-phosphocholine_[1829_690.54_6.6]"	0.997412732038811	-0.0588997072275732	-0.0136035575385066
2073	"NA_[2073_1528.13_7.2]"	0.997042878919512	-0.0435990295348018	0.052545619397297
2361	"NA_[2361_526.52_7.9]"	0.997029651837003	-0.0458586889315083	0.0636047147102354
848	"Precorallopyronin A_[848_529.33_3.2]"	0.992081366194211	-0.0448011600090737	0.0319909344913412
2211	"NA_[2211_745.59_7.5]"	0.991780490107647	-0.0565006478023088	0.00903625144160036
3376	"NA_[3376_922.79_11.1]"	0.989268750606024	-0.0452757578187364	-0.0472996051042343
1624	"NA_[1624_513.51_6.1]"	0.988622040058275	-0.0510440041813199	-0.0037371065044388
2002	"NA_[2002_772.58_7]"	0.986167444413514	-0.0522470686725944	0.042574946471438
735	"NA_[735_523.25_2.8]"	0.985393167947439	-0.0568104835848427	-0.00930355668909761
2030	"NA_[2030_745.59_7]"	0.984750551438271	-0.0482158372298409	0.0491552685211821
2159	"NA_[2159_748.59_7.3]"	0.984196015892521	-0.0561683092671783	-0.0396100924193123
1936	"NA_[1936_716.56_6.8]"	0.984040110894917	-0.0501654193025104	0.0380900564801732
1623	"1-stearoyl-2-arachidonoyl-sn-glycerol_[1623_627.53_6.1]"	0.982633868838113	-0.0349053957568716	0.0406190369006391
1320	"NA_[1320_482.43_4.9]"	0.982181281018474	-0.039662680422536	-0.0880806991575728
2074	"NA_[2074_1529.14_7.2]"	0.981882960754527	-0.0314917534033775	0.0691199158929781
1866	"NA_[1866_748.53_6.6]"	0.981503399029388	-0.0500688159986355	0.0374038773560233
2270	"NA_[2270_794.61_7.6]"	0.981397091444001	-0.0558707653855898	0.00486013597125002
2313	"NA_[2313_772.62_7.8]"	0.980232743388809	-0.0537750559506372	0.0305070183976051
702	"NA_[702_572.4_2.8]"	0.979234904751059	-0.0424523220764761	0.0247449764831133
64	"NA_[64_212.13_0.6]"	0.978727837930271	-0.0450196741033492	-0.0752424518075191
1647	"NA_[1647_756.55_6.1]"	0.976229072558365	-0.057954236126485	0.0120728508678878
1382	"NA_[1382_484.47_5.1]"	0.972097122380507	-0.0501296457280992	-0.00187737172538307
249	"NA_[249_275.2_1.1]"	0.969569595490147	-0.0431429660295882	-0.0770356609412624
1381	"NA_[1381_485.47_5.1]"	0.967748826216205	-0.0500960765829385	-0.00319378272569235
250	"NA_[250_293.23_1.1]"	0.96574282977176	-0.0434331936703408	-0.0758206096941443
739	"NA_[739_572.4_2.8]"	0.963601244484246	-0.0528259767114616	-0.0010126185222848
1629	"N-palmitoylhexadecasphinganine_[1629_512.5_6.1]"	0.962650897699069	-0.0498087315008288	-0.00657942594306719
2032	"NA_[2032_810.6_7.1]"	0.962316887414051	-0.047399802881585	0.0555287298875409
252	"NA_[252_292.23_1.1]"	0.960083875660347	-0.0431058161128507	-0.0756590652746859
2413	"NA_[2413_730.57_8]"	0.9582173600014	-0.0485391327189094	-0.0219578897299257
1021	"Eerectquione B_[1021_485.29_3.7]"	0.957251981388003	-0.0314752800168211	0.0443196930134395
1374	"NA_[1374_689.56_5.1]"	0.957197366637913	-0.0370143611616015	0.0582685919994279
794	"Precorallopyronin A_[794_529.33_3.1]"	0.956458984170956	-0.035823379718356	0.035187119819277
1979	"PC(19:0/18:4(6Z,9Z,12Z,15Z))_[1979_796.58_6.9]"	0.945603141983638	-0.050203648039182	0.041674161003778
1022	"Eerectquione B_[1022_502.32_3.7]"	0.94515858974798	-0.0307231223960671	0.0438010281121347
705	"NA_[705_558.38_2.8]"	0.944736328949401	-0.0535097336519433	0.0432288877869587
3416	"NA_[3416_848.77_11.3]"	0.936796994856983	-0.047607735833984	-0.035641406742637
1628	"NA_[1628_514.51_6.1]"	0.936581138205082	-0.0483383222613991	-0.00868177602811262
1627	"NA_[1627_515.51_6.1]"	0.929431537620961	-0.0476652618921669	-0.00750043971121847
2078	"NA_[2078_1537.1_7.2]"	0.928691329746211	-0.0459308101442153	0.0347109266586956
2097	"NA_[2097_794.57_7.2]"	0.926854907280128	-0.0466083098792201	-0.00741473429577652
2261	"PC(19:0/18:4(6Z,9Z,12Z,15Z))_[2261_796.59_7.6]"	0.925232179384202	-0.0538832322744685	0.00257591292066023
2065	"NA_[2065_810.6_7.1]"	0.922841465683143	-0.0412440497345406	-0.0702160573602149
2193	"NA_[2193_785.65_7.4]"	0.922743858699167	-0.0557630955069816	-0.0085595158251432
2897	"N-2-hydroxylignoceroylsphingosine_[2897_666.64_9.3]"	0.92140131968378	-0.0495717773666797	-0.0559010456131676
2063	"PC(12:0/22:1(11Z))_[2063_760.59_7.1]"	0.920919699985115	-0.0539165532018417	-0.000771659949747864
1379	"NA_[1379_486.48_5.1]"	0.917647744721336	-0.0475246849404095	-0.00724878630626332
2133	"NA_[2133_1573.2_7.3]"	0.91727108883891	-0.0543784377578021	0.0188486115260183
