"features"	"LV1"	"LV2"
148	-0.0126561165144997	-0.00232692708709049
1480	-0.0105519587605681	-0.0161415643904867
1481	-0.0114955818292439	0.00962926349609945
1482	-0.0135262216790534	0.0148857282851128
1483	-0.0131831352746468	-0.0109060212264677
1484	-0.024498833623871	0.00630789197965678
1485	-0.0261049402098772	0.00285313890037283
1486	-0.0233264390545542	0.0139840900250212
1487	-0.0216585671460513	0.00566031974071832
1488	-0.0233780517972471	0.00966348176298206
1489	-0.00944176781850498	0.0132728487993076
149	-0.0151909912156499	0.000282482062292711
1490	-0.01797998159939	0.0309271839715936
1491	-0.00387268817608717	0.0070005554488198
1492	-0.00930255384814457	-0.00722509847866759
1493	-0.0224828242331988	-0.0093712823689875
1494	-0.0156769305187781	-0.0192457463466969
1495	-0.00666482913073674	-0.0198790668811918
1496	-0.018220678333973	-0.0262608171123738
1497	-0.0303869896168002	0.00931408833084947
1498	-0.0252222172153948	-0.0143802458975858
1499	-0.00445503752748366	-0.0389996452071196
15	-0.0207036161881755	-0.0118066584200136
150	-0.0262665819447406	-0.00863523607445333
1500	-0.0150165750910389	0.0093937514771037
1501	-0.0133143952705301	0.00839562939806615
1502	-0.00172349378425718	0.00489722331256708
1503	-0.00198146380974706	0.00606316267779915
1504	-0.00394574182980616	0.00192094276301387
1505	-0.00972121344142221	0.00540836191547441
1506	-0.0146963897451903	0.00361625617592721
1507	-0.010712768935144	0.0054927942527985
1508	-0.0018082320143242	-0.00202083883717864
1509	-0.00205794274186818	-0.00221456530606188
151	-0.0144170981065355	-0.00657706221709945
1510	-0.00219627231579121	-0.00229745096480652
1511	-0.0236482487407532	0.0137518116745428
1512	-0.0146855625051336	0.00882442069990795
1513	-0.0141608595009091	0.00887522734235347
1514	-0.00420797456600523	-0.0117162221023413
1515	-0.00222529300500875	-0.00286808058891476
1516	-0.00590545731973527	-0.0176307121980209
1517	-0.00750176343267366	-0.0193523213172517
1518	-0.00955361224662604	-0.0257845959460762
1519	-0.00280322937582388	0.00063882483603805
152	-0.00894052287100719	-0.0119594880235838
1520	-0.00715945722596565	-0.0208495008288843
1521	-0.00588162133391234	-0.0172778146702272
1522	-0.0018082320143242	-0.00202083883717864
1523	-0.00728941160394567	-0.0210750775478327
1524	-0.00726469173469957	-0.0186527227510547
1525	-0.00481004332491394	-0.0120150627443966
1526	-0.0103943535188593	0.0294301212823196
1527	-0.00719290724453486	-0.0189293565715031
1528	-0.0171361057919707	0.0315277968738531
1529	-0.00471536918220636	-0.0120079620563476
153	-0.0171516200102407	-0.00513519227875565
1530	-0.00974591828677893	-0.00184360012383265
1531	-0.0246358268366978	0.013911973268264
1532	-0.00257969149467566	-0.00752062738064121
1533	-0.0150711925284415	0.0112756853609577
1534	-0.00144915928066841	0.0053676090307003
1535	-0.00144915928066841	0.0053676090307003
1536	-0.00609128869774524	0.00197159584090218
1537	-0.0266699201464729	0.010748135680112
1538	-0.00536225673129226	-0.00367535138881776
1539	-0.00537085392312279	0.00612132235450027
154	-0.0146053125356876	-0.00452971585869299
1540	-0.0113030756772948	0.00224673385850527
1541	-0.0123891334456884	-0.00772712548871613
1542	-0.0134821109909804	-0.00835147762289287
1543	-0.00270817654326678	0.00947966418159778
1544	-0.00254558359406809	0.00649355165229165
1545	-0.0044929514556726	0.00665143093361763
1546	-0.00211892286769912	-0.00210983918491648
1547	-0.0047237922064869	-0.00633502896311287
1548	-0.0136659317740987	0.00992656370027223
1549	-0.00717958632677364	-0.0147783598759157
155	-0.033279248522427	-0.0196752976527803
1550	-0.0196686139314173	0.0153221984350291
1551	-0.00667090489148802	-0.0139094737019283
1552	-0.00678151411617383	-0.0141747110631018
1553	-0.00868966051719242	-0.0191599860362907
1554	-0.00219397546676417	-0.00213133871521439
1555	-0.00224834370144274	-0.00214691301275074
1556	-0.00235567597847296	-0.00237342364624533
1557	-0.0029143881891071	0.0100581547180655
1558	-0.0067275277372898	0.0032025604439331
1559	-0.00404331454655187	0.0054088831412926
156	-0.017507168833531	-0.0112572855198521
1560	-0.00406060947582826	0.00553596841620192
1562	-0.0018082320143242	-0.00202083883717864
1563	-0.00373563332316532	-0.00351864123932774
