CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
1043	1242	-36.036	0.000	0.9064	0.5855	1
1043	1254	-53.098	0.000	0.9761	0.7860	1
1043	1255	-54.101	0.000	0.9708	0.7502	1
1043	1260	-16.031	0.000	0.8964	0.4871	1
1043	1261	13.979	0.000	0.9170	0.5862	1
1043	1262	-15.971	0.000	0.9231	0.5649	1
1043	1263	-16.974	0.000	0.8708	0.5613	1
1043	1269	11.964	0.000	0.9737	0.7880	1
1043	1270	-54.046	0.000	0.9751	0.8598	1
1043	1271	-55.050	0.000	0.9166	0.7502	1
1043	1279	-36.036	0.000	0.9507	0.6753	1
1043	1292	-4.031	0.000	0.9844	0.8391	1
1043	1295	-41.099	0.000	0.9572	0.6387	1
1043	1298	-38.015	0.000	0.7498	0.3990	1
1043	1299	-39.018	0.000	0.7112	0.4000	1
1043	1312	-80.062	0.000	0.9738	0.8004	1
1043	1325	-30.047	0.000	0.9817	0.8110	1
1043	1326	-31.050	0.000	0.9129	0.7318	1
1043	1327	-88.100	0.000	0.8477	0.5200	1
1043	1342	-30.102	0.000	0.9795	0.8270	1
1043	1343	-31.105	0.000	0.9247	0.7677	1
1043	1344	-29.099	0.000	0.9859	0.8379	1
1043	1362	-55.115	0.000	0.9848	0.8345	1
1043	1384	-31.113	0.000	0.9234	0.6088	1
1043	1396	-43.115	0.000	0.9663	0.7455	1
1043	1413	-69.130	0.000	0.8887	0.5475	1
1043	1477	-57.130	0.000	0.9804	0.7873	1
1044	1046	15.963	0.000	0.8298	0.4929	1
1044	1047	98.965	0.000	0.9376	0.7291	1
1044	1051	-34.053	0.000	0.7847	0.4370	1
1044	1053	39.996	0.000	0.9440	0.6822	1
1044	1054	24.000	0.000	0.9747	0.7825	1
1044	1070	42.011	0.000	0.9153	0.6658	1
1044	1074	24.000	0.000	0.9687	0.7271	1
1044	1076	-34.053	0.000	0.8291	0.5447	1
1044	1083	12.000	0.000	0.8861	0.4921	1
1044	1084	86.015	0.000	0.9668	0.7501	1
1044	1090	27.961	0.000	0.8153	0.5261	1
1044	1092	-2.016	0.000	0.9681	0.7521	1
1044	1103	86.074	0.000	0.9071	0.5605	1
1044	1104	-10.053	0.000	0.8007	0.4321	1
1044	1105	85.071	0.000	0.8128	0.4427	1
1044	1109	48.000	0.000	0.9594	0.7168	1
1044	1113	33.988	0.000	0.8352	0.4989	1
1044	1116	7.957	0.000	0.8111	0.4801	1
1044	1117	66.010	0.000	0.9695	0.7707	1
1044	1119	60.060	0.000	0.8132	0.4305	1
1044	1123	36.000	0.000	0.9630	0.7271	1
1044	1124	-635.547	0.000	0.8304	0.5031	1
1044	1130	39.962	0.000	0.8796	0.6609	1
1044	1133	63.997	0.000	0.9586	0.7435	1
1044	1134	13.979	0.000	0.9319	0.6871	1
1044	1135	98.015	0.000	0.9668	0.7539	1
1044	1141	60.000	0.000	0.9475	0.6803	1
1044	1147	60.060	0.000	0.9070	0.5742	1
1044	1157	39.028	0.000	0.7552	0.3639	1
1044	1168	21.984	0.000	0.9710	0.7819	1
1044	1170	36.976	0.000	0.8503	0.5517	1
1044	1171	37.980	0.000	0.9600	0.7271	1
1044	1172	-2.016	0.000	0.9744	0.7661	1
1044	1175	-20.073	0.000	0.7896	0.4375	1
1044	1177	-60.069	0.000	0.8028	0.4870	1
1044	1180	34.044	0.000	0.8323	0.5099	1
1044	1182	13.946	0.000	0.8684	0.6033	1
1044	1183	72.000	0.000	0.9684	0.7677	1
1044	1187	72.946	0.000	0.9701	0.7686	1
1044	1194	51.994	0.000	0.9451	0.6963	1
1044	1205	20.981	0.000	0.9681	0.7819	1
1044	1206	-36.069	0.000	0.8587	0.6330	1
1044	1209	21.984	0.000	0.9728	0.7855	1
1044	1211	83.999	0.000	0.9635	0.7271	1
1044	1212	114.010	0.000	0.9676	0.7521	1
1044	1214	-12.069	0.000	0.8486	0.5821	1
1044	1217	45.984	0.000	0.9661	0.7489	1
1044	1224	46.931	0.000	0.9692	0.7690	1
1044	1225	-4.031	0.000	0.9768	0.7711	1
1044	1226	111.995	0.000	0.9360	0.6583	1
1044	1242	37.979	0.000	0.9049	0.6307	1
1044	1254	20.916	0.000	0.9635	0.7595	1
1044	1255	19.914	0.000	0.9462	0.6727	1
1044	1260	57.984	0.000	0.8868	0.5047	1
1044	1261	87.994	0.000	0.9077	0.6320	1
1044	1262	58.044	0.000	0.9073	0.5525	1
1044	1263	57.041	0.000	0.8433	0.4762	1
1044	1269	85.979	0.000	0.9580	0.7303	1
1044	1270	19.969	0.000	0.9516	0.7271	1
1044	1271	18.965	0.000	0.8982	0.6510	1
1044	1279	37.979	0.000	0.9461	0.7047	1
1044	1292	69.984	0.000	0.9705	0.7664	1
1044	1295	32.916	0.000	0.9518	0.6871	1
1044	1297	11.930	0.000	0.8090	0.4854	1
1044	1298	36.000	0.000	0.7434	0.4034	1
1044	1312	-6.047	0.000	0.9694	0.7343	1
1044	1325	43.968	0.000	0.9671	0.7664	1
1044	1326	42.965	0.000	0.8964	0.6774	1
1044	1327	-14.085	0.000	0.8352	0.5200	1
1044	1342	43.913	0.000	0.9620	0.7598	1
1044	1343	42.910	0.000	0.9132	0.7306	1
1044	1344	44.916	0.000	0.9665	0.7501	1
1044	1362	18.900	0.000	0.9672	0.7649	1
1044	1384	42.901	0.000	0.9081	0.5703	1
1044	1396	30.900	0.000	0.9551	0.6809	1
1044	1413	4.884	0.000	0.8778	0.5475	1
1044	1477	16.885	0.000	0.9631	0.7707	1
1045	1075	-50.015	0.000	0.7188	0.5228	1
1045	1115	-8.004	0.000	0.7377	0.5619	1
1045	1128	24.001	0.000	0.7607	0.5737	1
1045	1129	22.998	0.000	0.7240	0.5434	1
1045	1176	-76.030	0.000	0.7369	0.5117	1
1045	1179	-2.015	0.000	0.8776	0.7356	1
1045	1207	-52.030	0.000	0.7420	0.5758	1
1045	1215	-29.035	0.000	0.8691	0.7078	1
1045	1218	-28.031	0.000	0.9036	0.7648	1
1045	1294	-4.031	0.000	0.7111	0.5569	1
1045	1324	-30.047	0.000	0.8205	0.6650	1
1046	1047	83.002	0.000	0.8083	0.4613	1
1046	1051	-50.016	0.000	0.8741	0.6040	1
1046	1053	24.033	0.000	0.8192	0.4439	1
1046	1054	8.037	0.000	0.8259	0.4439	1
1046	1070	26.048	0.000	0.7973	0.4632	1
1046	1074	8.037	0.000	0.8258	0.4616	1
1046	1076	-50.016	0.000	0.9166	0.5833	1
1046	1083	-3.962	0.000	0.7735	0.4381	1
1046	1084	70.053	0.000	0.8282	0.4613	1
1046	1090	11.999	0.000	0.8915	0.5652	1
1046	1092	-17.978	0.000	0.8281	0.4623	1
1046	1103	70.112	0.000	0.7901	0.4797	1
1046	1104	-26.016	0.000	0.8566	0.5580	1
1046	1105	69.109	0.000	0.7046	0.4221	1
1046	1109	32.038	0.000	0.8283	0.4982	1
1046	1113	18.026	0.000	0.7336	0.4784	1
1046	1116	-8.005	0.000	0.8504	0.5324	1
1046	1117	50.048	0.000	0.8360	0.5279	1
1046	1119	44.097	0.000	0.7070	0.4211	1
1046	1123	20.037	0.000	0.8259	0.4814	1
1046	1130	23.999	0.000	0.9371	0.6402	1
1046	1133	48.034	0.000	0.8239	0.4794	1
1046	1134	-1.983	0.000	0.8211	0.5350	1
1046	1135	82.052	0.000	0.8333	0.5108	1
1046	1141	44.037	0.000	0.8291	0.5287	1
1046	1147	44.097	0.000	0.8051	0.5661	1
1046	1148	43.094	0.000	0.7186	0.4533	1
1046	1157	23.065	0.000	0.7079	0.4395	1
1046	1168	6.022	0.000	0.8273	0.4615	1
1046	1170	21.014	0.000	0.7932	0.5474	1
1046	1171	22.017	0.000	0.8270	0.4619	1
1046	1172	-17.978	0.000	0.8327	0.4815	1
1046	1175	-36.036	0.000	0.8613	0.5545	1
1046	1177	-76.032	0.000	0.8622	0.5209	1
1046	1180	18.081	0.000	0.7634	0.5160	1
1046	1182	-2.017	0.000	0.9276	0.6091	1
1046	1183	56.037	0.000	0.8268	0.4652	1
1046	1187	56.983	0.000	0.8407	0.4966	1
1046	1194	36.032	0.000	0.8179	0.4966	1
1046	1205	5.018	0.000	0.8284	0.4792	1
1046	1206	-52.032	0.000	0.9214	0.5694	1
1046	1209	6.021	0.000	0.8338	0.5128	1
1046	1211	68.037	0.000	0.8247	0.4439	1
1046	1212	98.047	0.000	0.8306	0.4784	1
1046	1214	-28.032	0.000	0.9302	0.6264	1
1046	1217	30.021	0.000	0.8268	0.4622	1
1046	1224	30.969	0.000	0.8247	0.4622	1
1046	1225	-19.994	0.000	0.8296	0.4473	1
1046	1226	96.033	0.000	0.8291	0.4983	1
1046	1242	22.016	0.000	0.7889	0.4960	1
1046	1254	4.954	0.000	0.8254	0.4612	1
1046	1255	3.951	0.000	0.8183	0.4969	1
1046	1260	42.022	0.000	0.7985	0.5260	1
1046	1261	72.032	0.000	0.7944	0.4759	1
1046	1262	42.081	0.000	0.8056	0.4924	1
1046	1263	41.078	0.000	0.7711	0.5108	1
1046	1269	70.016	0.000	0.8334	0.4926	1
1046	1270	4.006	0.000	0.8217	0.4796	1
1046	1271	3.003	0.000	0.7820	0.4989	1
1046	1279	22.016	0.000	0.8374	0.5279	1
1046	1292	54.021	0.000	0.8315	0.4652	1
1046	1295	16.953	0.000	0.8193	0.4795	1
1046	1297	-4.032	0.000	0.8592	0.5480	1
1046	1312	-22.010	0.000	0.8391	0.4927	1
1046	1325	28.006	0.000	0.8262	0.4797	1
1046	1326	27.002	0.000	0.7728	0.4795	1
1046	1327	-30.048	0.000	0.8932	0.5525	1
1046	1342	27.951	0.000	0.8229	0.4829	1
1046	1343	26.947	0.000	0.7808	0.4932	1
1046	1344	28.953	0.000	0.8246	0.4439	1
1046	1362	2.938	0.000	0.8330	0.4971	1
1046	1384	26.939	0.000	0.8032	0.4792	1
1046	1396	14.938	0.000	0.8308	0.4617	1
1046	1413	-11.078	0.000	0.7804	0.4577	1
1046	1477	0.922	0.000	0.8253	0.4753	1
1047	1051	-133.018	0.000	0.7659	0.4150	1
1047	1053	-58.969	0.000	0.9411	0.7059	1
1047	1054	-74.965	0.000	0.9438	0.7207	1
1047	1070	-56.954	0.000	0.8921	0.5945	1
1047	1074	-74.965	0.000	0.9488	0.7778	1
1047	1076	-133.018	0.000	0.8120	0.5134	1
1047	1083	-86.964	0.000	0.8769	0.5707	1
1047	1084	-12.949	0.000	0.9532	0.7717	1
1047	1092	-100.980	0.000	0.9466	0.7524	1
1047	1103	-12.890	0.000	0.9012	0.5934	1
1047	1105	-13.893	0.000	0.8546	0.4769	1
1047	1109	-50.964	0.000	0.9511	0.7347	1
1047	1113	-64.976	0.000	0.8489	0.5625	1
1047	1116	-91.007	0.000	0.7814	0.4044	1
1047	1117	-32.954	0.000	0.9378	0.7026	1
1047	1119	-38.905	0.000	0.8107	0.4341	1
1047	1123	-62.965	0.000	0.9359	0.6982	1
1047	1130	-59.003	0.000	0.8596	0.6317	1
1047	1133	-34.968	0.000	0.9530	0.7348	1
1047	1134	-84.985	0.000	0.9033	0.6424	1
1047	1135	-0.950	0.000	0.9358	0.7013	1
1047	1141	-38.965	0.000	0.9174	0.6339	1
1047	1147	-38.905	0.000	0.8815	0.5372	1
1047	1148	-39.908	0.000	0.8533	0.4909	1
1047	1157	-59.937	0.000	0.8048	0.4733	1
1047	1168	-76.980	0.000	0.9535	0.8014	1
1047	1170	-61.988	0.000	0.8920	0.5772	1
1047	1171	-60.985	0.000	0.9532	0.7465	1
1047	1172	-100.980	0.000	0.9414	0.7026	1
1047	1177	-159.034	0.000	0.7789	0.4613	1
1047	1180	-64.921	0.000	0.8469	0.5477	1
1047	1182	-85.019	0.000	0.8498	0.5856	1
1047	1183	-26.965	0.000	0.9378	0.7026	1
1047	1187	-26.019	0.000	0.9449	0.7197	1
1047	1194	-46.970	0.000	0.9212	0.6549	1
1047	1205	-77.984	0.000	0.9648	0.7993	1
1047	1206	-135.034	0.000	0.8406	0.6167	1
1047	1209	-76.981	0.000	0.9508	0.7824	1
1047	1211	-14.965	0.000	0.9465	0.7329	1
1047	1212	15.045	0.000	0.9384	0.7026	1
1047	1214	-111.034	0.000	0.8440	0.6132	1
1047	1217	-52.981	0.000	0.9574	0.7707	1
1047	1224	-52.033	0.000	0.9494	0.7706	1
1047	1225	-102.996	0.000	0.9554	0.7832	1
1047	1226	13.031	0.000	0.9448	0.6955	1
1047	1242	-60.986	0.000	0.8894	0.6743	1
1047	1254	-78.048	0.000	0.9605	0.7476	1
1047	1255	-79.051	0.000	0.9530	0.7050	1
1047	1260	-40.980	0.000	0.8643	0.4695	1
1047	1261	-10.970	0.000	0.8836	0.5854	1
1047	1262	-40.921	0.000	0.8953	0.5593	1
1047	1263	-41.924	0.000	0.8912	0.5513	1
1047	1269	-12.986	0.000	0.9341	0.6811	1
1047	1270	-78.996	0.000	0.9598	0.7799	1
1047	1271	-79.999	0.000	0.9474	0.7099	1
1047	1279	-60.986	0.000	0.9202	0.6722	1
1047	1292	-28.981	0.000	0.9454	0.7354	1
1047	1295	-66.049	0.000	0.9439	0.6903	1
1047	1297	-87.034	0.000	0.7934	0.4748	1
1047	1298	-62.965	0.000	0.7287	0.4129	1
1047	1299	-63.968	0.000	0.7399	0.4430	1
1047	1312	-105.012	0.000	0.9572	0.7993	1
1047	1325	-54.996	0.000	0.9422	0.7351	1
1047	1326	-56.000	0.000	0.9546	0.7668	1
1047	1327	-113.050	0.000	0.8217	0.5200	1
1047	1342	-55.051	0.000	0.9524	0.7663	1
1047	1343	-56.055	0.000	0.9646	0.8020	1
1047	1344	-54.049	0.000	0.9576	0.7987	1
1047	1362	-80.064	0.000	0.9443	0.7207	1
1047	1384	-56.063	0.000	0.9241	0.6098	1
1047	1396	-68.064	0.000	0.9385	0.6735	1
1047	1413	-94.080	0.000	0.8667	0.5855	1
1047	1477	-82.080	0.000	0.9513	0.7643	1
1050	1075	0.000	0.000	0.7826	0.6074	1
1050	1207	-2.015	0.000	0.7797	0.5805	1
1051	1053	74.049	0.000	0.7840	0.4150	1
1051	1054	58.053	0.000	0.7899	0.4370	1
1051	1070	76.064	0.000	0.7485	0.4578	1
1051	1074	58.053	0.000	0.7871	0.4370	1
1051	1076	-0.000	0.000	0.8662	0.4960	1
1051	1083	46.053	0.000	0.7293	0.3991	1
1051	1084	120.069	0.000	0.7907	0.4370	1
1051	1090	62.015	0.000	0.8499	0.5176	1
1051	1092	32.038	0.000	0.7897	0.4367	1
1051	1103	120.128	0.000	0.7381	0.4150	1
1051	1104	24.000	0.000	0.8399	0.5823	1
1051	1109	82.054	0.000	0.7854	0.4595	1
1051	1113	68.042	0.000	0.7293	0.4580	1
1051	1116	42.011	0.000	0.8225	0.4996	1
1051	1117	100.063	0.000	0.7888	0.4585	1
1051	1123	70.053	0.000	0.7838	0.4804	1
1051	1130	74.015	0.000	0.8891	0.5916	1
1051	1133	98.050	0.000	0.7833	0.4370	1
1051	1134	48.033	0.000	0.7502	0.4370	1
1051	1135	132.068	0.000	0.7796	0.4370	1
1051	1141	94.053	0.000	0.7696	0.4370	1
1051	1147	94.113	0.000	0.7430	0.4586	1
1051	1168	56.038	0.000	0.7861	0.4370	1
1051	1170	71.029	0.000	0.7258	0.4559	1
1051	1171	72.033	0.000	0.7849	0.4370	1
1051	1172	32.038	0.000	0.8015	0.4803	1
1051	1175	13.980	0.000	0.8163	0.4960	1
1051	1177	-26.016	0.000	0.8227	0.4868	1
1051	1180	68.097	0.000	0.7091	0.4150	1
1051	1182	47.999	0.000	0.8907	0.5702	1
1051	1183	106.053	0.000	0.7942	0.5032	1
1051	1187	106.999	0.000	0.7884	0.4370	1
1051	1194	86.048	0.000	0.7714	0.4365	1
1051	1205	55.034	0.000	0.7927	0.4803	1
1051	1206	-2.016	0.000	0.8794	0.5177	1
1051	1209	56.037	0.000	0.7849	0.4370	1
1051	1211	118.053	0.000	0.7908	0.4588	1
1051	1212	148.063	0.000	0.7876	0.4358	1
1051	1214	21.984	0.000	0.8886	0.5488	1
1051	1217	80.037	0.000	0.7936	0.4595	1
1051	1224	80.984	0.000	0.7825	0.4370	1
1051	1225	30.022	0.000	0.7937	0.4588	1
1051	1226	146.049	0.000	0.7822	0.4370	1
1051	1242	72.032	0.000	0.7398	0.4367	1
1051	1254	54.970	0.000	0.7851	0.4370	1
1051	1255	53.967	0.000	0.7709	0.4587	1
1051	1260	92.037	0.000	0.7402	0.4572	1
1051	1261	122.048	0.000	0.7493	0.4344	1
1051	1262	92.097	0.000	0.7430	0.4194	1
1051	1263	91.094	0.000	0.7045	0.4136	1
1051	1269	120.032	0.000	0.7943	0.4824	1
1051	1270	54.022	0.000	0.7748	0.4370	1
1051	1271	53.019	0.000	0.7332	0.4150	1
1051	1279	72.032	0.000	0.7895	0.4815	1
1051	1292	104.037	0.000	0.7893	0.4578	1
1051	1295	66.969	0.000	0.7770	0.4608	1
1051	1297	45.984	0.000	0.8496	0.5623	1
1051	1312	28.006	0.000	0.7943	0.4365	1
1051	1325	78.021	0.000	0.7897	0.4794	1
1051	1326	77.018	0.000	0.7612	0.4578	1
1051	1327	19.968	0.000	0.8542	0.5174	1
1051	1342	77.967	0.000	0.7982	0.5038	1
1051	1343	76.963	0.000	0.7597	0.4578	1
1051	1344	78.969	0.000	0.7918	0.4823	1
1051	1362	52.953	0.000	0.7878	0.4370	1
1051	1384	76.955	0.000	0.7757	0.4576	1
1051	1396	64.953	0.000	0.7902	0.4377	1
1051	1477	50.938	0.000	0.7921	0.5076	1
1052	1063	94.099	0.000	0.7872	0.4583	1
1052	1097	61.226	0.000	0.8339	0.4510	1
1052	1140	-42.011	0.000	0.9370	0.5851	1
1052	1149	80.083	0.000	0.8499	0.5820	1
1052	1199	-0.000	0.000	0.9400	0.6181	1
1052	1222	15.995	0.000	0.9351	0.5983	1
1052	1229	21.174	0.000	0.9344	0.5837	1
1052	1241	-16.032	0.000	0.9015	0.5768	1
1052	1249	18.010	0.000	0.9095	0.5564	1
1052	1265	-192.918	0.000	0.9282	0.5870	1
1052	1278	-25.980	0.000	0.8178	0.5081	1
1052	1300	91.123	0.000	0.9012	0.5762	1
1052	1311	-13.979	0.000	0.9127	0.6085	1
1052	1315	114.068	0.000	0.9120	0.6406	1
1052	1323	37.055	0.000	0.8629	0.5862	1
1052	1331	-12.037	0.000	0.8457	0.5001	1
1052	1340	18.010	0.000	0.8879	0.5725	1
1052	1348	15.995	0.000	0.9259	0.5837	1
1052	1353	88.052	0.000	0.9089	0.5837	1
1052	1374	-24.948	0.000	0.8782	0.5641	1
1052	1377	-15.995	0.000	0.9372	0.5982	1
1052	1380	3.995	0.000	0.9269	0.5833	1
1052	1383	62.036	0.000	0.9162	0.5843	1
1052	1390	15.994	0.000	0.9104	0.5877	1
1052	1401	36.021	0.000	0.9232	0.5794	1
1052	1412	86.037	0.000	0.8725	0.5464	1
1052	1436	36.021	0.000	0.9168	0.5748	1
1052	1437	60.021	0.000	0.9050	0.5655	1
1052	1460	-0.904	0.000	0.8066	0.4517	1
1052	1490	35.017	0.000	0.8202	0.5666	1
1052	1556	31.989	0.000	0.9385	0.5858	1
1052	1594	5.974	0.000	0.9341	0.6262	1
1052	1599	-47.920	0.000	0.7941	0.4503	1
1052	1622	29.974	0.000	0.9343	0.6016	1
1052	1634	34.005	0.000	0.8858	0.4877	1
1052	1645	2.956	0.000	0.7040	0.3893	1
1052	1680	31.989	0.000	0.9156	0.5891	1
1052	1687	3.957	0.000	0.8780	0.5266	1
1052	1697	31.989	0.000	0.7246	0.4305	1
1052	1710	29.974	0.000	0.9160	0.6176	1
1052	1731	3.957	0.000	0.8592	0.4725	1
1052	1745	33.002	0.000	0.7311	0.3457	1
1052	1768	31.990	0.000	0.9332	0.6040	1
1052	1788	31.964	0.000	0.7605	0.3999	1
1052	1805	3.958	0.000	0.9071	0.5508	1
1053	1054	-15.996	0.000	0.9536	0.7250	1
1053	1070	2.015	0.000	0.9020	0.6106	1
1053	1074	-15.996	0.000	0.9496	0.7059	1
1053	1076	-74.049	0.000	0.8286	0.5327	1
1053	1083	-27.996	0.000	0.8801	0.5153	1
1053	1084	46.019	0.000	0.9525	0.7059	1
1053	1090	-12.035	0.000	0.8155	0.5261	1
1053	1092	-42.012	0.000	0.9475	0.6789	1
1053	1103	46.078	0.000	0.9038	0.5756	1
1053	1104	-50.049	0.000	0.8010	0.4106	1
1053	1105	45.075	0.000	0.8215	0.4683	1
1053	1109	8.004	0.000	0.9442	0.6699	1
1053	1113	-6.008	0.000	0.8457	0.5468	1
1053	1116	-32.039	0.000	0.8050	0.4330	1
1053	1117	26.014	0.000	0.9472	0.7006	1
1053	1119	20.064	0.000	0.8119	0.4594	1
1053	1123	-3.996	0.000	0.9468	0.7017	1
1053	1130	-0.034	0.000	0.8707	0.6159	1
1053	1133	24.001	0.000	0.9462	0.6898	1
1053	1134	-26.017	0.000	0.9200	0.6451	1
1053	1135	58.019	0.000	0.9443	0.6612	1
1053	1141	20.004	0.000	0.9279	0.6078	1
1053	1147	20.064	0.000	0.8942	0.5266	1
1053	1148	19.061	0.000	0.8321	0.5393	1
1053	1157	-0.968	0.000	0.7816	0.4727	1
1053	1168	-18.012	0.000	0.9501	0.7059	1
1053	1170	-3.020	0.000	0.8460	0.5411	1
1053	1171	-2.016	0.000	0.9503	0.7034	1
1053	1172	-42.012	0.000	0.9510	0.7007	1
1053	1177	-100.065	0.000	0.7787	0.4184	1
1053	1180	-5.952	0.000	0.8442	0.5476	1
1053	1182	-26.050	0.000	0.8672	0.6019	1
1053	1183	32.004	0.000	0.9467	0.6944	1
1053	1187	32.950	0.000	0.9525	0.7007	1
1053	1194	11.998	0.000	0.9308	0.6281	1
1053	1205	-19.015	0.000	0.9540	0.7288	1
1053	1206	-76.065	0.000	0.8502	0.5817	1
1053	1209	-18.012	0.000	0.9502	0.7059	1
1053	1211	44.003	0.000	0.9503	0.7059	1
1053	1212	74.014	0.000	0.9490	0.7011	1
1053	1214	-52.065	0.000	0.8518	0.5821	1
1053	1217	5.988	0.000	0.9570	0.7299	1
1053	1224	6.935	0.000	0.9476	0.7059	1
1053	1225	-44.027	0.000	0.9602	0.7301	1
1053	1226	72.000	0.000	0.9533	0.7397	1
1053	1242	-2.017	0.000	0.8987	0.6289	1
1053	1254	-19.080	0.000	0.9544	0.7230	1
1053	1255	-20.082	0.000	0.9442	0.6907	1
1053	1260	17.988	0.000	0.8796	0.4817	1
1053	1261	47.998	0.000	0.9055	0.6122	1
1053	1262	18.048	0.000	0.8977	0.5456	1
1053	1263	17.045	0.000	0.8646	0.5513	1
1053	1269	45.983	0.000	0.9482	0.7007	1
1053	1270	-20.027	0.000	0.9470	0.7276	1
1053	1271	-21.031	0.000	0.9150	0.7088	1
1053	1279	-2.017	0.000	0.9324	0.6524	1
1053	1292	29.988	0.000	0.9536	0.7229	1
1053	1295	-7.080	0.000	0.9402	0.6336	1
1053	1297	-28.065	0.000	0.8111	0.4754	1
1053	1298	-3.996	0.000	0.7518	0.4442	1
1053	1299	-4.999	0.000	0.7239	0.4325	1
1053	1312	-46.043	0.000	0.9575	0.7275	1
1053	1325	3.972	0.000	0.9434	0.6789	1
1053	1326	2.969	0.000	0.9056	0.6988	1
1053	1327	-54.081	0.000	0.8388	0.5487	1
1053	1342	3.917	0.000	0.9515	0.7526	1
1053	1343	2.914	0.000	0.9080	0.6964	1
1053	1344	4.920	0.000	0.9510	0.7059	1
1053	1362	-21.096	0.000	0.9544	0.7275	1
1053	1384	2.906	0.000	0.9231	0.6094	1
1053	1396	-9.096	0.000	0.9543	0.7017	1
1053	1477	-23.111	0.000	0.9519	0.7209	1
1054	1070	18.011	0.000	0.9236	0.6522	1
1054	1074	-0.000	0.000	0.9824	0.8368	1
1054	1076	-58.053	0.000	0.8369	0.5423	1
1054	1083	-12.000	0.000	0.8943	0.4900	1
1054	1084	62.015	0.000	0.9807	0.8140	1
1054	1090	3.961	0.000	0.8199	0.5244	1
1054	1092	-26.016	0.000	0.9727	0.7748	1
1054	1103	62.074	0.000	0.9165	0.5605	1
1054	1104	-34.053	0.000	0.8112	0.4321	1
1054	1105	61.071	0.000	0.8127	0.4021	1
1054	1109	24.000	0.000	0.9717	0.7334	1
1054	1113	9.989	0.000	0.8523	0.5759	1
1054	1116	-16.043	0.000	0.8111	0.4658	1
1054	1117	42.010	0.000	0.9805	0.8241	1
1054	1119	36.060	0.000	0.8228	0.4620	1
1054	1123	12.000	0.000	0.9769	0.8019	1
1054	1130	15.962	0.000	0.8849	0.6317	1
1054	1133	39.997	0.000	0.9749	0.7943	1
1054	1134	-10.021	0.000	0.9339	0.6489	1
1054	1135	74.015	0.000	0.9724	0.7319	1
1054	1141	36.000	0.000	0.9498	0.6502	1
1054	1147	36.060	0.000	0.9108	0.5491	1
1054	1157	15.028	0.000	0.7698	0.4172	1
1054	1168	-2.016	0.000	0.9841	0.8614	1
1054	1170	12.976	0.000	0.8559	0.5212	1
1054	1171	13.980	0.000	0.9755	0.7823	1
1054	1172	-26.016	0.000	0.9804	0.8209	1
1054	1175	-44.073	0.000	0.8022	0.4373	1
1054	1177	-84.069	0.000	0.8020	0.4873	1
1054	1180	10.044	0.000	0.8319	0.5039	1
1054	1182	-10.054	0.000	0.8743	0.6019	1
1054	1183	48.000	0.000	0.9765	0.7804	1
1054	1187	48.946	0.000	0.9731	0.8024	1
1054	1194	27.995	0.000	0.9495	0.6780	1
1054	1205	-3.019	0.000	0.9729	0.7864	1
1054	1206	-60.069	0.000	0.8688	0.6450	1
1054	1209	-2.016	0.000	0.9858	0.8631	1
1054	1211	59.999	0.000	0.9779	0.7900	1
1054	1212	90.010	0.000	0.9715	0.7636	1
1054	1214	-36.069	0.000	0.8582	0.6042	1
1054	1217	21.984	0.000	0.9752	0.7561	1
1054	1224	22.931	0.000	0.9771	0.8079	1
1054	1225	-28.031	0.000	0.9850	0.8357	1
1054	1226	87.996	0.000	0.9483	0.6869	1
1054	1242	13.979	0.000	0.9076	0.6068	1
1054	1254	-3.083	0.000	0.9707	0.7521	1
1054	1255	-4.086	0.000	0.9679	0.7474	1
1054	1260	33.984	0.000	0.8945	0.4992	1
1054	1261	63.994	0.000	0.9153	0.6413	1
1054	1262	34.044	0.000	0.9183	0.5525	1
1054	1263	33.041	0.000	0.8456	0.4522	1
1054	1269	61.979	0.000	0.9725	0.8262	1
1054	1270	-4.031	0.000	0.9716	0.8377	1
1054	1271	-5.035	0.000	0.8981	0.6006	1
1054	1279	13.979	0.000	0.9546	0.7214	1
1054	1292	45.984	0.000	0.9787	0.8127	1
1054	1295	8.916	0.000	0.9566	0.6554	1
1054	1297	-12.069	0.000	0.8096	0.4741	1
1054	1298	12.000	0.000	0.7496	0.4138	1
1054	1312	-30.047	0.000	0.9750	0.7896	1
1054	1325	19.968	0.000	0.9776	0.7876	1
1054	1326	18.965	0.000	0.9008	0.6434	1
1054	1327	-38.085	0.000	0.8492	0.5488	1
1054	1342	19.913	0.000	0.9764	0.8197	1
1054	1343	18.910	0.000	0.9162	0.7001	1
1054	1344	20.916	0.000	0.9823	0.8283	1
1054	1362	-5.100	0.000	0.9823	0.8443	1
1054	1384	18.902	0.000	0.9159	0.5675	1
1054	1396	6.900	0.000	0.9626	0.7247	1
1054	1413	-19.115	0.000	0.8849	0.5475	1
1054	1477	-7.115	0.000	0.9793	0.8170	1
1055	1086	-0.000	0.000	0.7258	0.5711	1
1055	1093	-26.016	0.000	0.8061	0.6826	1
1055	1110	15.994	0.000	0.7188	0.6240	1
1055	1137	-26.016	0.000	0.7875	0.6380	1
1056	1059	-26.015	0.000	0.8334	0.4864	1
1056	1064	2.016	0.000	0.8687	0.4935	1
