spectrum_id	compound_name	smiles	collision_energy	instrument	ion_source	charge	adduct	precursormz
CCMSLIB00010064988	PE(18:0/20:3); [M-H]- C43H79N1O8P1 M-H	N/A	0			1+	NA	768.554
CCMSLIB00010064990	PE(18:0/20:3); [M-H]- C43H79N1O8P1 M-H	N/A	0			1+	NA	768.554
CCMSLIB00010064992	PE(18:0/18:1); [M-H]- C41H79N1O8P1 M-H	N/A	0			1+	NA	744.554
CCMSLIB00010064994	PE(18:0/18:1); [M-H]- C41H79N1O8P1 M-H	N/A	0			1+	NA	744.554
CCMSLIB00010064995	Cer(d18:0/18:0); [M-H]- C36H72N1O3 M-H	N/A	0			1+	NA	566.551
CCMSLIB00010064997	Cer(d18:0/18:0); [M-H]- C36H72N1O3 M-H	N/A	0			1+	NA	566.551
CCMSLIB00010064999	PE(P-20:0/20:4); [M-H]- C45H81N1O7P1 M-H	N/A	0			1+	NA	778.575
CCMSLIB00010065000	PE(P-20:0/20:4); [M-H]- C45H81N1O7P1 M-H	N/A	0			1+	NA	778.575
CCMSLIB00010065002	GalCer(d18:1/24:1); [M-H]- C48H90N1O8 M-H	N/A	0			1+	NA	808.667
CCMSLIB00010065004	GalCer(d18:1/24:1); [M-H]- C48H90N1O8 M-H	N/A	0			1+	NA	808.667
CCMSLIB00010065005	Cer(d18:1/22:0); [M-H]- C40H78N1O3 M-H	N/A	0			1+	NA	620.598
CCMSLIB00010065007	Cer(d18:1/22:0); [M-H]- C40H78N1O3 M-H	N/A	0			1+	NA	620.598
CCMSLIB00010065009	Cer(d18:1/24:1); [M-H]- C42H80N1O3 M-H	N/A	0			1+	NA	646.614
CCMSLIB00010065010	Cer(d18:1/24:1); [M-H]- C42H80N1O3 M-H	N/A	0			1+	NA	646.614
CCMSLIB00010065012	Cer(d18:1/23:0); [M-H]- C41H80N1O3 M-H	N/A	0			1+	NA	634.614
CCMSLIB00010065014	Cer(d18:1/23:0); [M-H]- C41H80N1O3 M-H	N/A	0			1+	NA	634.614
CCMSLIB00010065016	Cer(d18:1/24:0); [M-H]- C42H82N1O3 M-H	N/A	0			1+	NA	648.629
CCMSLIB00010065017	Cer(d18:1/24:0); [M-H]- C42H82N1O3 M-H	N/A	0			1+	NA	648.629
CCMSLIB00010065019	CL(16:0/18:1/18:2/18:2); [M-H]- C79H143O17P2 M-H	N/A	0			1+	NA	1425.98
CCMSLIB00010065021	CL(16:0/18:1/18:2/18:2); [M-H]- C79H143O17P2 M-H	N/A	0			1+	NA	1425.98
CCMSLIB00010065022	PE(20:4/0:0); [M-H]- C25H43N1O7P1 M-H	N/A	0			1+	NA	500.278
CCMSLIB00010065024	PE(20:4/0:0); [M-H]- C25H43N1O7P1 M-H	N/A	0			1+	NA	500.278
CCMSLIB00010065026	PI(16:0/18:3); [M-H]- C43H76O13P1 M-H	N/A	0			1+	NA	831.502
CCMSLIB00010065027	PI(16:0/18:3); [M-H]- C43H76O13P1 M-H	N/A	0			1+	NA	831.502
CCMSLIB00010065029	PI(16:1/18:1); [M-H]- C43H78O13P1 M-H	N/A	0			1+	NA	833.518
CCMSLIB00010065031	PI(16:1/18:1); [M-H]- C43H78O13P1 M-H	N/A	0			1+	NA	833.518
CCMSLIB00010065032	PI(16:0/20:4); [M-H]- C45H78O13P1 M-H	N/A	0			1+	NA	857.518
